Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1035.64	-180.045	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-967.553	-158.226	-809.328	0.187507	0.296726	0.630608	0.631296	0.1036949	0.8889908	0.6312959	0.6306081	0.2967264	0.1875074	0.04358936	0.0601055	0.1110092	69.38825	0.03962969	0.119762	0.118272	0.118249	0.118304	0.120339	0.120456	0.0323994	0.0343696	0.0343728	0.0343643	0.0316533	0.0316025	0.0144609	0.0140601	0.0140607	0.0140628	0.0146033	0.0146081	69.38825	1758.837	0.4203618	0	0.248601	1	0.1418578	0.595046	0.263096	0.141858	0.2630962	0.8581422	0.595046	0.2486013
100	-967.162	-157.888	-809.274	0.133129	0.619287	0.792396	0.905682	0.1078424	0.7846394	0.9056824	0.7923955	0.6192869	0.1331295	0.04653497	0.06130738	0.2153606	69.38825	0.03467911	0.142561	0.139726	0.139581	0.140218	0.144782	0.145918	0.0164825	0.0209702	0.0210968	0.0211258	0.0130898	0.0130893	0.00706631	0.00631182	0.00633241	0.00634023	0.00764884	0.00765963	69.38825	1758.837	0.4315092	0	0.383972	1	0.5884309	0.381144	0.0304256	0.588431	0.0304256	0.4115691	0.3811435	0.3839722
150	-966.463	-157.232	-809.231	0.204758	0.505887	0.438424	0.190567	0.1152234	0.8514473	0.1905672	0.4384241	0.5058866	0.2047576	0.0621582	0.0530652	0.1485527	69.38825	0.03605706	0.0778565	0.0756082	0.0755261	0.0757698	0.0791913	0.0796322	0.0284617	0.0329801	0.0330345	0.0330261	0.0258681	0.0257678	0.0601726	0.0581913	0.058213	0.0582439	0.0611901	0.0612666	69.38825	1758.837	0.5394581	0	0.324753	1	0.3785117	0.469389	0.152099	0.378512	0.1520995	0.6214883	0.4693888	0.3247535
200	-973.67	-163.996	-809.674	0.936334	0.622966	0.38174	0.76815	0.1061004	0.515837	0.7681504	0.3817401	0.6229659	0.9363338	0.03733598	0.06876443	0.484163	69.38825	0.02740041	0.0528011	0.0481781	0.0478363	0.0499285	0.0593008	0.065971	0.0843981	0.0956023	0.0963517	0.0964847	0.0685147	0.067717	0.0283849	0.0242939	0.0243534	0.0245629	0.0323418	0.0329787	69.38825	1758.837	0.3518929	0	0.406555	1	0.7437139	0.148652	0.107634	0.743714	0.1076344	0.2562861	0.1486516	0.4065551
250	-967.529	-157.247	-810.282	0.212997	0.684595	0.441424	0.648886	0.09272858	0.8204745	0.6488857	0.4414236	0.6845952	0.2129966	0.02148518	0.07124339	0.1795255	69.38825	0.03336664	0.102436	0.100689	0.100782	0.101563	0.108291	0.10967	0.0410313	0.0440668	0.0442591	0.0443386	0.0303722	0.0304266	0.0230402	0.0219377	0.0219853	0.0220199	0.0265218	0.0265697	69.38825	1758.837	0.2316997	0	0.731187	1	0.5598982	0.416249	0.0238531	0.559898	0.02385309	0.4401018	0.4162487	0.7311866
300	-968.909	-158.175	-810.734	0.335486	0.907858	0.588981	0.709139	0.0798674	0.8474066	0.7091386	0.5889806	0.9078576	0.3354862	0.01944759	0.06041981	0.1525934	69.38825	0.02786246	0.0902451	0.0881157	0.0881873	0.0887901	0.0959545	0.0969954	0.0431548	0.0469288	0.0470922	0.047206	0.0325947	0.0326981	0.0331101	0.0316268	0.0316865	0.0317357	0.0369051	0.0369732	69.38825	1758.837	0.2434985	0	0.696068	1	0.4989532	0.487038	0.0140088	0.498953	0.01400875	0.5010468	0.487038	0.6960676
350	-967.403	-158.309	-809.094	0.363174	0.43044	0.930116	0.999247	0.1036647	0.8257669	0.9992467	0.9301159	0.4304397	0.3631738	0.04210562	0.0615591	0.1742331	69.38825	0.02938031	0.118532	0.115285	0.115353	0.116193	0.125052	0.126616	0.0376526	0.0421329	0.0422981	0.0423886	0.0287584	0.0288087	0.0100479	0.00945552	0.00947773	0.00950144	0.0112049	0.0112415	69.38825	1758.837	0.4061712	0	0.6212	1	0.5002958	0.424	0.0757039	0.500296	0.0757039	0.4997042	0.4240003	0.6211996
400	-967.992	-158.888	-809.105	0.30644	0.401213	0.362875	0.995709	0.1192	0.8070483	0.9957093	0.3628754	0.4012133	0.3064397	0.06061216	0.05858785	0.1929517	69.38825	0.02385288	0.079607	0.0786418	0.0786301	0.0786613	0.0800107	0.0800814	0.06286	0.0645294	0.064534	0.0645232	0.0621765	0.0621242	0.0241807	0.0235091	0.0235099	0.0235144	0.0244451	0.0244611	69.38825	1758.837	0.5084912	0	0.260637	1	0.1131056	0.670859	0.216036	0.113106	0.2160356	0.8868944	0.6708588	0.2606375
450	-969.051	-159.194	-809.857	0.194621	0.334952	0.976609	0.404943	0.1239819	0.8473776	0.404943	0.9766092	0.3349519	0.1946213	0.07535014	0.0486318	0.1526224	69.38825	0.04739794	0.138465	0.133076	0.132374	0.133348	0.139528	0.141331	0.0161858	0.0248406	0.0248246	0.0249006	0.0145024	0.0143718	0.0107795	0.00985481	0.00985185	0.009872	0.0109302	0.0109635	69.38825	1758.837	0.6077509	0	0.127937	1	0.5424193	0.269432	0.188148	0.542419	0.1881485	0.4575807	0.2694322	0.1279366
