Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-962.852	-107.253	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-910.861	-101.194	-809.666	0.307022	0.270037	0.545777	0.264184	0.110831	0.9220918	0.2641836	0.5457771	0.2700371	0.3070221	0.06416344	0.04666759	0.07790816	69.38825	0.04498372	0.0961247	0.0896728	0.089379	0.0900301	0.0987187	0.100041	0.0380896	0.048375	0.0483753	0.0485122	0.0340374	0.0340317	0.0316014	0.0293055	0.0293056	0.0293752	0.0324308	0.0325944	69.38825	1758.837	0.5789302	0	0.241772	1	0.4308129	0.356043	0.213145	0.430813	0.2131445	0.5691871	0.3560426	0.2417718
100	-912.766	-102.017	-810.75	0.335459	0.277442	0.368344	0.738712	0.09499019	0.9022526	0.7387122	0.3683441	0.2774415	0.3354585	0.05142884	0.04356135	0.09774736	69.38825	0.0461692	0.0753952	0.0746701	0.0746664	0.0746895	0.0756538	0.0757575	0.0665789	0.0676601	0.0676599	0.067642	0.0662185	0.0661213	0.0246852	0.0243449	0.0243448	0.0243471	0.024777	0.0247878	69.38825	1758.837	0.5414121	0	0.185856	1	0.04490136	0.206375	0.748723	0.0449014	0.7487234	0.9550986	0.2063753	0.1858555
150	-910.884	-101.62	-809.264	0.579158	0.642835	0.753127	0.102001	0.0887821	0.8236675	0.1020012	0.7531274	0.6428354	0.5791581	0.03607994	0.05270216	0.1763325	69.38825	0.01556868	0.0344305	0.0326791	0.0326056	0.0327248	0.0348835	0.0351204	0.0204091	0.0242743	0.0242756	0.0242636	0.0192634	0.0190549	0.11168	0.109853	0.109853	0.109906	0.112231	0.112491	69.38825	1758.837	0.4063875	0	0.17095	1	0.3185255	0.276151	0.405323	0.318526	0.4053233	0.6814745	0.2761512	0.17095
200	-913.678	-103.012	-810.667	0.827874	0.508207	0.429867	0.338224	0.1175238	0.6192404	0.3382245	0.4298668	0.5082073	0.8278741	0.04148424	0.07603958	0.3807596	69.38825	0.01318827	0.0535605	0.049012	0.0488746	0.050861	0.0612369	0.0674356	0.0697697	0.0799825	0.0807385	0.0809739	0.0527283	0.0524439	0.0424308	0.0388508	0.0389365	0.0391598	0.0462175	0.0467872	69.38825	1758.837	0.3529858	0	0.476196	1	0.7314936	0.166838	0.101669	0.731494	0.1016685	0.2685064	0.1668379	0.4761963
250	-910.848	-102.011	-808.837	0.255226	0.621588	0.389521	0.985956	0.1060499	0.8526835	0.9859561	0.3895212	0.6215875	0.2552261	0.04957052	0.05647938	0.1473165	69.38825	0.02667227	0.0876701	0.0861664	0.0861629	0.0864264	0.0901449	0.0907096	0.0517011	0.0543957	0.0544442	0.0543196	0.0473568	0.0470778	0.0272399	0.0261383	0.0261522	0.0261844	0.0288304	0.0288793	69.38825	1758.837	0.4674264	0	0.561294	1	0.2518743	0.346932	0.401194	0.251874	0.4011937	0.7481257	0.3469319	0.5612937
300	-913.035	-103.527	-809.508	0.292691	0.103628	0.305068	0.292698	0.08980691	0.852551	0.2926976	0.3050677	0.103628	0.2926907	0.03775931	0.0520476	0.147449	69.38825	0.02106771	0.0815095	0.0784616	0.0784067	0.0789124	0.0852799	0.0864254	0.0663691	0.070688	0.0707797	0.0706482	0.0611198	0.0606764	0.018529	0.0177089	0.0177162	0.0177677	0.0194368	0.0195649	69.38825	1758.837	0.4204499	0	0.467921	1	0.3337801	0.324295	0.341925	0.33378	0.3419249	0.6662199	0.3242951	0.4679212
350	-910.2	-101.739	-808.46	0.853939	0.414683	0.842098	0.285442	0.1032079	0.7319927	0.2854419	0.842098	0.4146827	0.8539392	0.05448423	0.04872368	0.2680073	69.38825	0.01362479	0.0708855	0.0634398	0.0627553	0.0637438	0.0727196	0.0747622	0.0451748	0.0585173	0.058422	0.0586785	0.0419581	0.0418149	0.0491483	0.046011	0.0459953	0.0460744	0.0498098	0.0500896	69.38825	1758.837	0.5279075	0	0.137396	1	0.5174952	0.298987	0.183518	0.517495	0.1835181	0.4825048	0.2989867	0.1373958
400	-911.55	-101.589	-809.961	0.409861	0.624574	0.680594	0.781188	0.13678	0.7588581	0.7811879	0.6805943	0.6245737	0.4098613	0.08831719	0.04846278	0.2411419	69.38825	0.02593398	0.107051	0.100343	0.100144	0.102333	0.113458	0.123745	0.0422112	0.0557331	0.0563921	0.0563316	0.0256053	0.0248813	0.0156831	0.0133618	0.0134605	0.0135606	0.0176646	0.01804	69.38825	1758.837	0.645688	0	0.421639	1	0.7134818	0.0792472	0.207271	0.713482	0.207271	0.2865182	0.0792472	0.4216395
450	-911.468	-102.25	-809.219	0.534781	0.848492	0.667819	0.835722	0.1328074	0.8198113	0.8357218	0.6678194	0.8484922	0.5347812	0.08114997	0.05165746	0.1801887	69.38825	0.01583955	0.0973864	0.0902019	0.0907729	0.0941256	0.110921	0.123602	0.0525701	0.066707	0.0679248	0.0690859	0.0231309	0.0241975	0.0144241	0.0124002	0.0125699	0.0127446	0.0183677	0.0188675	69.38825	1758.837	0.6110349	0	0.576363	1	0.8262494	0.158012	0.0157382	0.826249	0.01573823	0.1737506	0.1580124	0.5763631
