Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-977.388	-121.788	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-936.716	-123.423	-813.294	0.554292	0.539783	0.682035	0.552896	0.07750775	0.8486758	0.5528963	0.6820351	0.5397826	0.5542916	0.03189809	0.04560967	0.1513242	69.38825	0.05993757	0.107327	0.0929703	0.089404	0.0920794	0.103914	0.122959	0.0286373	0.0719014	0.0707098	0.0716488	0.0211113	0.0219606	0.0196764	0.0153068	0.0151141	0.0152418	0.0191798	0.0208576	69.38825	1758.837	0.411547	0	0.0729636	1	0.7867931	0.0188281	0.194379	0.786793	0.1943788	0.2132069	0.01882814	0.07296355
100	-933.059	-121.861	-811.198	0.304694	0.716366	0.308868	0.349294	0.1303082	0.8802419	0.3492935	0.3088684	0.7163659	0.3046941	0.0938448	0.03646341	0.1197581	69.38825	0.05129764	0.0729945	0.0645356	0.062944	0.064397	0.0726599	0.0787659	0.0336891	0.0598776	0.0594287	0.0597489	0.0300147	0.0292945	0.0567536	0.0465974	0.0463868	0.0465425	0.0568218	0.0585477	69.38825	1758.837	0.7201757	0	0.0408397	1	0.6345611	0.0361597	0.329279	0.634561	0.3292792	0.3654389	0.03615971	0.04083968
150	-938.954	-126.223	-812.73	0.527177	0.703333	0.145029	0.368137	0.09368328	0.9262142	0.368137	0.1450285	0.7033326	0.527177	0.05987145	0.03381183	0.07378585	69.38825	0.03816452	0.0238952	0.0203717	0.0202036	0.0204121	0.0242936	0.0246889	0.0533099	0.070494	0.0704299	0.0705778	0.0512227	0.0511248	0.0890428	0.0761993	0.0761587	0.0762839	0.0904379	0.090853	69.38825	1758.837	0.6390837	0	0.0760821	1	0.4624033	0.367291	0.170306	0.462403	0.1703062	0.5375967	0.3672905	0.07608211
200	-932.417	-122.802	-809.615	0.712647	0.500839	0.68248	0.51814	0.1058934	0.8167785	0.5181396	0.6824795	0.5008391	0.7126466	0.05955534	0.04633803	0.1832215	69.38825	0.03841616	0.105323	0.0896543	0.0845283	0.089131	0.102637	0.13226	0.0234057	0.0880456	0.0858511	0.088095	0.0171517	0.0188168	0.0142565	0.010441	0.0102377	0.0104422	0.0141336	0.0155896	69.38825	1758.837	0.5624086	0	0.0435679	1	0.8812392	0.0386681	0.0800927	0.881239	0.08009266	0.1187608	0.03866811	0.04356792
250	-930.949	-121.514	-809.435	0.560681	0.62951	0.615422	0.3579	0.1098905	0.8943431	0.3578997	0.6154219	0.6295096	0.5606805	0.05117891	0.05871163	0.1056569	69.38825	0.04468157	0.102155	0.0864582	0.0834051	0.0874759	0.103308	0.122894	0.0252852	0.0749851	0.0738567	0.0760377	0.0162015	0.0177991	0.0238653	0.0186298	0.0184106	0.0188418	0.0244176	0.0259739	69.38825	1758.837	0.4657263	0	0.110019	1	0.8633591	0.0858819	0.050759	0.863359	0.05075896	0.1366409	0.08588192	0.1100189
300	-934.014	-124.513	-809.501	0.75205	0.709567	0.713116	0.781306	0.1058292	0.8214984	0.781306	0.7131164	0.7095666	0.7520502	0.04006844	0.06576073	0.1785016	69.38825	0.03198569	0.0957952	0.0849772	0.0857046	0.0892605	0.106028	0.138289	0.0578346	0.0845338	0.086756	0.0885467	0.0148623	0.0170082	0.0082448	0.00662979	0.00677893	0.0069072	0.0104741	0.011369	69.38825	1758.837	0.3786143	0	0.490626	1	0.9164012	0.0688179	0.0147809	0.916401	0.01478088	0.08359881	0.06881793	0.4906259
350	-932.059	-122.763	-809.296	0.558249	0.679125	0.798282	0.38303	0.109467	0.8472294	0.3830305	0.7982822	0.679125	0.5582491	0.04686471	0.06260231	0.1527706	69.38825	0.03157247	0.104421	0.091747	0.0901615	0.0936348	0.109151	0.119853	0.0298134	0.0596257	0.0596486	0.0609375	0.0189415	0.0198505	0.0252992	0.0210726	0.0210777	0.021368	0.026434	0.0269631	69.38825	1758.837	0.4281172	0	0.210322	1	0.8128277	0.167304	0.0198685	0.812828	0.01986849	0.1871723	0.1673038	0.210322
400	-932.599	-122.325	-810.274	0.589061	0.756509	0.997472	0.597285	0.1044048	0.7927034	0.5972852	0.9974723	0.7565091	0.5890614	0.03343981	0.07096495	0.2072966	69.38825	0.03891322	0.119906	0.10881	0.107994	0.111557	0.123283	0.146166	0.0280726	0.0604299	0.0613419	0.0624232	0.00973565	0.0105356	0.00880154	0.007051	0.00713554	0.00724135	0.00955168	0.00996484	69.38825	1758.837	0.3202901	0	0.281595	1	0.911026	0.0683783	0.0205957	0.911026	0.02059568	0.08897401	0.06837833	0.2815952
450	-933.272	-124.224	-809.048	0.639767	0.675861	0.482808	0.826561	0.1066522	0.8417181	0.8265613	0.4828083	0.6758614	0.6397668	0.04532296	0.06132923	0.1582819	69.38825	0.02804488	0.0906826	0.0748056	0.0726889	0.0765443	0.0949337	0.116106	0.0470897	0.0910588	0.0910945	0.0930748	0.0277709	0.0298544	0.0174319	0.0121965	0.0122003	0.0124416	0.0193192	0.0207066	69.38825	1758.837	0.4249604	0	0.20006	1	0.8429075	0.0854303	0.0716622	0.842907	0.07166217	0.1570925	0.08543033	0.2000602
