Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1007.43	-151.83	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-963.892	-153.941	-809.952	0.911963	0.995222	0.750628	0.394304	0.1331256	0.7477047	0.3943043	0.7506281	0.9952223	0.9119633	0.08852483	0.04460078	0.2522953	69.38825	0.02881694	0.0527908	0.046665	0.0459826	0.0467595	0.0533622	0.0552623	0.0370541	0.053026	0.0528357	0.0530406	0.0345964	0.0339601	0.0753795	0.0684895	0.0684105	0.0685884	0.0763525	0.0774443	69.38825	1758.837	0.6649722	0	0.0628515	1	0.5256532	0.152815	0.321532	0.525653	0.321532	0.4743468	0.1528148	0.06285154
100	-961.256	-151.353	-809.903	0.284347	0.46249	0.495581	0.439471	0.1129665	0.9027299	0.4394715	0.4955813	0.4624901	0.2843472	0.05761154	0.05535492	0.09727007	69.38825	0.07338464	0.111709	0.0996768	0.0969854	0.0996625	0.111571	0.11938	0.0259999	0.0541235	0.0533683	0.0541356	0.023534	0.0236023	0.0231365	0.0188321	0.0186447	0.0188345	0.0231202	0.0236845	69.38825	1758.837	0.509988	0	0.0366891	1	0.6788168	0.095355	0.225828	0.678817	0.2258282	0.3211832	0.09535501	0.03668911
150	-960.05	-150.694	-809.356	0.566544	0.632921	0.862101	0.479299	0.1002272	0.8321641	0.4792995	0.8621011	0.632921	0.566544	0.0459471	0.05428006	0.1678359	69.38825	0.03976413	0.0963267	0.0869932	0.0859272	0.0869584	0.0965881	0.102306	0.0349861	0.0550295	0.0549195	0.0549275	0.0273357	0.0267405	0.033673	0.0294289	0.0293947	0.0294325	0.034042	0.0349902	69.38825	1758.837	0.4584296	0	0.172467	1	0.6054801	0.0134596	0.38106	0.60548	0.3810604	0.3945199	0.01345958	0.1724669
200	-960.781	-150.419	-810.361	0.612763	0.952568	0.796331	0.270729	0.1379662	0.8600044	0.2707285	0.7963312	0.9525681	0.6127634	0.08206432	0.05590189	0.1399956	69.38825	0.02819673	0.0676838	0.0612254	0.0606139	0.0611119	0.0675277	0.0494818	0.0288962	0.0458523	0.0457654	0.0457415	0.0235939	0.0163556	0.0777376	0.0709322	0.0708678	0.0709351	0.0784176	0.0572603	69.38825	1758.837	0.5948146	0	0.15136	1	0.5714004	0.00521777	0.423382	0.5714	0.4233818	0.4285996	0.005217775	0.1513595
250	-960.364	-151.236	-809.128	0.870556	0.754863	0.607321	0.420187	0.1158641	0.8396886	0.420187	0.6073214	0.7548626	0.8705558	0.0598238	0.05604033	0.1603114	69.38825	0.03089455	0.0444537	0.0406494	0.0404835	0.0406828	0.0450454	0.0456682	0.0470851	0.0569781	0.0569399	0.0568803	0.044223	0.0435493	0.0748252	0.0696143	0.069594	0.0697289	0.0761505	0.0774485	69.38825	1758.837	0.5163272	0	0.130387	1	0.3381749	0.0419697	0.619855	0.338175	0.6198554	0.6618251	0.04196966	0.1303871
300	-964.596	-154.846	-809.75	0.321817	0.419951	0.495101	0.193152	0.1114671	0.8811785	0.1931519	0.4951012	0.4199514	0.321817	0.0599154	0.05155173	0.1188215	69.38825	0.06284211	0.0932709	0.0833407	0.0818588	0.083972	0.0954253	0.0998951	0.0283648	0.0497341	0.0495327	0.0501258	0.0239623	0.02421	0.0414587	0.0366659	0.0366039	0.0368047	0.0422127	0.0425616	69.38825	1758.837	0.5375163	0	0.131144	1	0.6881616	0.236106	0.0757321	0.688162	0.07573207	0.3118384	0.2361063	0.1311441
350	-961.298	-151.828	-809.47	0.655657	0.79372	0.644567	0.183825	0.1240327	0.7860797	0.1838255	0.6445669	0.7937203	0.6556567	0.07027182	0.05376085	0.2139203	69.38825	0.03272338	0.0622234	0.0541979	0.0528061	0.0545138	0.0630588	0.0693162	0.0276938	0.0511409	0.0509374	0.0514116	0.0215744	0.021199	0.0729182	0.0655419	0.0654576	0.0657734	0.0740842	0.0761515	69.38825	1758.837	0.566559	0	0.121398	1	0.7268163	0.0767504	0.196433	0.726816	0.1964333	0.2731837	0.07675043	0.1213983
400	-962.757	-153.708	-809.049	0.821306	0.894819	0.647635	0.343088	0.09656764	0.7683188	0.3430876	0.6476348	0.8948186	0.8213058	0.03237701	0.06419062	0.2316812	69.38825	0.02159517	0.0356552	0.034432	0.0344088	0.0344629	0.0361777	0.0332347	0.0397164	0.0430837	0.0430991	0.0429309	0.0375418	0.0337616	0.0936418	0.0915785	0.091587	0.0917431	0.0950006	0.0879443	69.38825	1758.837	0.3352781	0	0.271667	1	0.1993787	0.00623734	0.794384	0.199379	0.794384	0.8006213	0.006237336	0.2716668
450	-961.432	-151.203	-810.228	0.482438	0.772923	0.38891	0.534981	0.09025225	0.9177887	0.5349811	0.38891	0.7729229	0.4824379	0.02798508	0.06226716	0.08221133	69.38825	0.05530639	0.0595098	0.0569879	0.0571314	0.0577096	0.0666118	0.0502212	0.064689	0.069962	0.070272	0.0697103	0.0423155	0.0304366	0.0522564	0.0494863	0.0496504	0.0497854	0.05944	0.0438245	69.38825	1758.837	0.3100763	0	0.731935	1	0.5133057	0.0090991	0.477595	0.513306	0.4775952	0.4866943	0.0090991	0.7319345
500	-963.99	-154.375	-809.615	0.507917	0.873765	0.550982	0.391425	0.128966	0.8390478	0.3914251	0.5509822	0.873765	0.507917	0.08241367	0.04655233	0.1609522	69.38825	0.02780922	0.0485589	0.0483955	0.0484102	0.048642	0.051367	0.0517887	0.0438545	0.0442593	0.0442746	0.0439247	0.0364204	0.0359485	0.0743072	0.0740568	0.0740667	0.0743477	0.0784477	0.0789294	69.38825	1758.837	0.6390341	0	0.930716	1	0.2571809	0.1028	0.640019	0.257181	0.6400192	0.7428191	0.1027999	0.9307156
550	-964.045	-154.008	-810.037	0.91059	0.746262	0.709179	0.53114	0.09637281	0.8703039	0.5311396	0.7091788	0.7462618	0.91059	0.02521857	0.07115424	0.1296961	69.38825	0.02981558	0.0506222	0.0502899	0.0503389	0.0508888	0.0584119	0.0595267	0.0629149	0.0636482	0.0637072	0.0635745	0.0460752	0.0459557	0.0532386	0.0529043	0.0529314	0.0532939	0.0604935	0.0611842	69.38825	1758.837	0.2616772	0	0.946614	1	0.4203059	0.211517	0.368177	0.420306	0.3681767	0.5796941	0.2115174	0.9466139
600	-959.808	-150.95	-808.858	0.856462	0.722411	0.991434	0.663458	0.105111	0.8423177	0.6634581	0.9914338	0.7224105	0.8564616	0.05214042	0.05297062	0.1576823	69.38825	0.02622337	0.0870836	0.0761505	0.0749729	0.0760709	0.087172	0.092989	0.0405376	0.063677	0.0632466	0.0635555	0.0351284	0.035493	0.0362489	0.0310516	0.0309159	0.0310335	0.0365146	0.0381582	69.38825	1758.837	0.4960509	0	0.104215	1	0.5626736	0.0302091	0.407117	0.562674	0.4071172	0.4373264	0.03020915	0.1042153
650	-961.678	-151.886	-809.792	0.515842	0.414897	0.293504	0.549873	0.1143627	0.926145	0.5498732	0.2935045	0.4148975	0.515842	0.05083954	0.06352317	0.07385502	69.38825	0.04095366	0.0586429	0.0513398	0.0509651	0.0512928	0.0589186	0.0302364	0.0717284	0.0883033	0.0880424	0.0881085	0.0690857	0.0344297	0.0507864	0.0437589	0.0436664	0.0437073	0.0510447	0.0259427	69.38825	1758.837	0.4445465	0	0.0460095	1	0.3530691	0.00578328	0.641148	0.353069	0.6411476	0.6469309	0.005783283	0.04600948
700	-959.47	-150.461	-809.009	0.804424	0.937982	0.84297	0.676079	0.1042802	0.8545416	0.6760785	0.84297	0.9379824	0.8044236	0.05265789	0.05162234	0.1454584	69.38825	0.0286963	0.0672734	0.0613016	0.0609578	0.0613622	0.0680597	0.0696476	0.0441658	0.0571657	0.0570626	0.0571099	0.0411048	0.0408538	0.0545038	0.0493349	0.0492817	0.0493721	0.0552775	0.0561652	69.38825	1758.837	0.5049652	0	0.117448	1	0.3901255	0.0540811	0.555793	0.390126	0.5557934	0.6098745	0.05408111	0.1174481
750	-962.398	-152.628	-809.77	0.715107	0.872158	0.467527	0.773731	0.0914473	0.7907045	0.7737315	0.4675271	0.8721581	0.7151073	0.02328844	0.06815887	0.2092955	69.38825	0.02619055	0.050441	0.0485215	0.0484862	0.0486553	0.0516403	0.0169776	0.0680298	0.0730833	0.0731134	0.0728709	0.0645016	0.0206582	0.0693742	0.0663667	0.0663796	0.0665027	0.0711213	0.0232764	69.38825	1758.837	0.2546651	0	0.294106	1	0.2048413	0.0011833	0.793975	0.204841	0.7939754	0.7951587	0.001183297	0.294106
800	-960.794	-151.141	-809.653	0.43931	0.413543	0.405715	0.380326	0.09675306	0.9006146	0.3803258	0.4057149	0.4135433	0.4393103	0.04276742	0.05398564	0.09938537	69.38825	0.04569789	0.0694749	0.062358	0.0619063	0.0625393	0.0709854	0.0736253	0.05036	0.0653313	0.0652405	0.0652805	0.0452726	0.0449356	0.0458316	0.0405684	0.0405358	0.0406514	0.0470032	0.0481	69.38825	1758.837	0.4420266	0	0.158687	1	0.4441816	0.0561856	0.499633	0.444182	0.4996328	0.5558184	0.05618559	0.1586872
850	-962.227	-152.14	-810.087	0.266199	0.680733	0.272945	0.37607	0.1118287	0.9184684	0.37607	0.2729448	0.6807328	0.2661991	0.06758918	0.04423951	0.08153156	69.38825	0.0556473	0.0677301	0.0621626	0.0619483	0.0628262	0.0711585	0.0741012	0.0439949	0.0578009	0.0580391	0.0580928	0.0342018	0.0339542	0.0542202	0.0476234	0.0477517	0.0479529	0.0578299	0.0586113	69.38825	1758.837	0.6043993	0	0.327351	1	0.5586134	0.14144	0.299947	0.558613	0.2999465	0.4413866	0.14144	0.3273508
900	-967.229	-157.001	-810.228	0.829304	0.824356	0.396097	0.785202	0.1408146	0.7331055	0.785202	0.396097	0.8243564	0.8293042	0.08870823	0.05210637	0.2668945	69.38825	0.02363088	0.0409541	0.0380594	0.0379427	0.0383067	0.0426977	0.0438402	0.0676106	0.075645	0.075734	0.0755277	0.0624194	0.0613289	0.057938	0.0532176	0.0532434	0.0534502	0.0605869	0.0614976	69.38825	1758.837	0.6299647	0	0.270381	1	0.3609946	0.137072	0.501934	0.360995	0.5019336	0.6390054	0.1370718	0.2703807
950	-962.676	-151.803	-810.874	0.75197	0.693352	0.323925	0.401187	0.08983902	0.9202904	0.4011871	0.3239252	0.6933519	0.7519701	0.01741201	0.07242701	0.07970958	69.38825	0.04392961	0.0321758	0.0297033	0.0297299	0.0299254	0.0350698	0.0357724	0.0603341	0.0680681	0.0682775	0.068039	0.0486563	0.0483756	0.0745126	0.0690983	0.0692354	0.069553	0.0809786	0.0824949	69.38825	1758.837	0.1938134	0	0.508963	1	0.4218037	0.0604814	0.517715	0.421804	0.517715	0.5781963	0.06048137	0.5089632
