Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-960.673	-105.073	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-916.093	-104.214	-811.879	0.669672	0.569006	0.964117	0.489219	0.09588386	0.9322697	0.4892192	0.9641173	0.5690056	0.6696717	0.05615975	0.03972411	0.0677303	69.38825	0.08058898	0.122362	0.108705	0.108218	0.109423	0.117137	0.130571	0.0250092	0.0744252	0.074776	0.0753899	0.0063807	0.00674283	0.0073791	0.00621576	0.00624364	0.00629145	0.0072549	0.00747466	69.38825	1758.837	0.585706	0	0.223187	1	0.9284408	0.0163224	0.0552369	0.928441	0.05523686	0.07155923	0.01632236	0.2231873
100	-912.191	-101.317	-810.874	0.55542	0.338985	0.824163	0.192906	0.1126487	0.9084877	0.1929057	0.8241625	0.3389855	0.5554198	0.04295276	0.06969597	0.09151232	69.38825	0.06401331	0.122584	0.111446	0.109864	0.111507	0.11734	0.143382	0.0162956	0.0736873	0.0735964	0.0743691	0.0041151	0.00462469	0.00673955	0.00570165	0.00569535	0.00574615	0.00653693	0.00676945	69.38825	1758.837	0.3812982	0	0.140213	1	0.9563079	0.0157082	0.0279838	0.956308	0.02798385	0.04369207	0.01570822	0.140213
150	-913.023	-102.899	-810.125	0.478565	0.659964	0.632049	0.287383	0.1000543	0.9487704	0.2873833	0.6320486	0.6599635	0.4785651	0.05038641	0.04966785	0.05122964	69.38825	0.06817324	0.120195	0.106938	0.107534	0.108663	0.114953	0.13454	0.0275607	0.0797225	0.0810031	0.0816714	0.00273838	0.00307081	0.00566401	0.00474684	0.00482087	0.0048594	0.00564407	0.00567515	69.38825	1758.837	0.5035909	0	0.268423	1	0.9741576	0.0208738	0.00496869	0.974158	0.004968693	0.02584244	0.02087375	0.2684231
200	-915.904	-106.192	-809.712	0.682395	0.688552	0.564721	0.680721	0.1069362	0.9561398	0.6807214	0.5647207	0.6885518	0.6823951	0.0429294	0.06400675	0.04386016	69.38825	0.04524331	0.0830722	0.07423	0.0752369	0.0765562	0.0930461	0.110869	0.0705627	0.0887237	0.0902933	0.0911463	0.0198603	0.0225425	0.0168867	0.0147958	0.0150443	0.0152027	0.0196721	0.0222594	69.38825	1758.837	0.4014489	0	0.63201	1	0.8358154	0.0337454	0.130439	0.835815	0.1304392	0.1641846	0.03374535	0.6320102
250	-915.967	-105.53	-810.438	0.44979	0.358462	0.250715	0.494806	0.1232715	0.9610116	0.4948058	0.2507149	0.3584621	0.44979	0.06353687	0.05973467	0.03898836	69.38825	0.06759435	0.0810871	0.067824	0.0686689	0.0693593	0.0836878	0.0833888	0.0880765	0.119286	0.121899	0.122078	0.0175444	0.0159021	0.011034	0.00878886	0.00897414	0.00899578	0.0123631	0.0110428	69.38825	1758.837	0.515422	0	0.53606	1	0.8986828	0.0151475	0.0861697	0.898683	0.08616972	0.1013172	0.01514752	0.5360595
300	-913.043	-102.728	-810.315	0.606666	0.210084	0.849438	0.174189	0.09108794	0.9554438	0.1741888	0.8494383	0.2100844	0.6066665	0.030015	0.06107294	0.04455617	69.38825	0.06617041	0.120599	0.107296	0.108143	0.108247	0.118452	0.0644605	0.0452482	0.0758555	0.0768932	0.0767475	0.0128453	0.00676379	0.0151849	0.0133706	0.0135273	0.0134999	0.0150308	0.0078352	69.38825	1758.837	0.3295167	0	0.430057	1	0.8548355	0.00785875	0.137306	0.854835	0.1373058	0.1451645	0.007858754	0.4300565
350	-914.805	-102.229	-812.576	0.709322	0.285413	0.952654	0.122705	0.07803075	0.8819474	0.1227051	0.9526545	0.2854131	0.7093218	0.008001893	0.07002886	0.1180526	69.38825	0.06939494	0.120648	0.110512	0.107824	0.109412	0.114311	0.119777	0.012244	0.0808712	0.0799533	0.0807471	0.00466003	0.0044169	0.0101262	0.00891558	0.00883328	0.00888272	0.00954023	0.00832457	69.38825	1758.837	0.1025479	0	0.0746994	1	0.9529913	0.00731126	0.0396974	0.952991	0.03969742	0.04700868	0.007311255	0.0746994
400	-912.608	-102.852	-809.756	0.911152	0.457191	0.676572	0.486933	0.09595147	0.9434749	0.4869333	0.6765717	0.4571908	0.911152	0.02960087	0.0663506	0.05652506	69.38825	0.03678016	0.118476	0.0996288	0.0998952	0.0993884	0.102105	0.0271047	0.0384499	0.132495	0.134168	0.133592	0.00252018	0.000671416	0.00261688	0.00206681	0.00209268	0.00208287	0.00212701	0.000519125	69.38825	1758.837	0.3084983	0	0.215117	1	0.9833964	0.00179209	0.0148116	0.983396	0.01481155	0.01660364	0.00179209	0.2151172
450	-917.992	-106.168	-811.825	0.822345	0.333466	0.953503	0.774064	0.07681101	0.8855862	0.7740644	0.9535034	0.3334665	0.8223446	0.02229972	0.05451128	0.1144138	69.38825	0.03701548	0.0978266	0.0915771	0.0926637	0.094677	0.109757	0.139063	0.0655103	0.0776319	0.0789742	0.0796486	0.0167493	0.0195535	0.00570519	0.00520974	0.00528981	0.0053501	0.00684127	0.00797147	69.38825	1758.837	0.2903194	0	0.719753	1	0.8455747	0.0364286	0.117997	0.845575	0.1179967	0.1544253	0.03642863	0.7197526
500	-914.711	-104.652	-810.059	0.701182	0.305001	0.872207	0.890677	0.08868844	0.9586615	0.8906772	0.8722071	0.3050009	0.701182	0.03523317	0.05345526	0.04133849	69.38825	0.03585459	0.110239	0.0977779	0.0990487	0.10066	0.115406	0.136512	0.0504368	0.0778189	0.0791965	0.0801606	0.0131579	0.015067	0.00412212	0.00357368	0.00363498	0.00367937	0.004453	0.00505567	69.38825	1758.837	0.3972691	0	0.491243	1	0.8662436	0.037012	0.0967444	0.866244	0.09674436	0.1337564	0.03701203	0.4912432
550	-914.333	-105.214	-809.119	0.792344	0.57813	0.568784	0.483467	0.1113181	0.8925741	0.4834673	0.5687837	0.5781302	0.7923438	0.05901167	0.05230639	0.1074259	69.38825	0.03406577	0.0900875	0.0838544	0.0848839	0.0847625	0.0877749	0.105583	0.10169	0.115253	0.117503	0.117355	0.00165657	0.00178243	0.00134399	0.00120962	0.00123295	0.00123151	0.00145834	0.00133737	69.38825	1758.837	0.5301177	0	0.7914	1	0.9912342	0.00535285	0.00341294	0.991234	0.003412937	0.008765787	0.00535285	0.7913996
600	-911.736	-101.935	-809.801	0.448634	0.664059	0.871078	0.964432	0.1142566	0.9164234	0.9644321	0.8710778	0.6640587	0.4486336	0.06114238	0.05311421	0.08357657	69.38825	0.06514915	0.156952	0.148385	0.145417	0.146518	0.149689	0.00210434	0.00946963	0.0755675	0.0747238	0.0751327	0.00375737	5.00792e-05	0.00273729	0.00231336	0.00228798	0.00229955	0.002562	3.39431e-05	69.38825	1758.837	0.5351322	0	0.0628538	1	0.9555707	8.6102e-05	0.0443432	0.955571	0.04434317	0.04442928	8.610197e-05	0.06285382
650	-912.906	-102.759	-810.147	0.735223	0.563255	0.70823	0.454963	0.1342159	0.9153793	0.4549634	0.7082305	0.5632555	0.7352235	0.08529175	0.04892419	0.08462073	69.38825	0.03712785	0.121609	0.112208	0.110597	0.111265	0.113937	0.0559234	0.0113125	0.115268	0.114666	0.11515	0.00242392	0.00114348	0.00306732	0.00251592	0.00250298	0.00251231	0.00271029	0.00118901	69.38825	1758.837	0.6354815	0	0.0624788	1	0.9823856	0.00276708	0.0148474	0.982386	0.01484736	0.01761444	0.00276708	0.06247884
700	-913.473	-103.481	-809.992	0.768311	0.441139	0.9123	0.855189	0.1213691	0.9123695	0.8551888	0.9122996	0.4411388	0.768311	0.07527826	0.04609083	0.08763047	69.38825	0.05298468	0.115127	0.0972347	0.0934088	0.0969033	0.112198	0.13593	0.0242088	0.0798687	0.0777131	0.0798278	0.0178338	0.0203348	0.00913094	0.00711848	0.00694304	0.00711247	0.00893197	0.0101747	69.38825	1758.837	0.6202424	0	0.0646469	1	0.8286193	0.0409872	0.130394	0.828619	0.1303935	0.1713807	0.04098717	0.06464694
750	-915.481	-105.474	-810.007	0.825598	0.701563	0.881568	0.956858	0.1355705	0.7936415	0.9568581	0.8815677	0.7015626	0.8255976	0.08237795	0.05319252	0.2063585	69.38825	0.02749945	0.111908	0.0982655	0.0935496	0.0969404	0.106513	0.144161	0.0194013	0.0879703	0.0862092	0.0877662	0.0116489	0.0131283	0.00820176	0.0058528	0.00574828	0.00583457	0.00786166	0.00903947	69.38825	1758.837	0.6076393	0	0.055476	1	0.9104568	0.0163576	0.0731856	0.910457	0.07318556	0.0895432	0.01635765	0.055476
800	-912.846	-103.154	-809.693	0.53003	0.436512	0.794173	0.251032	0.1005262	0.9515083	0.2510322	0.7941727	0.4365118	0.53003	0.0488642	0.05166199	0.04849174	69.38825	0.05100806	0.114522	0.102117	0.103189	0.105525	0.117218	0.144873	0.0335532	0.0671237	0.0683435	0.0695999	0.00658885	0.00781382	0.010156	0.00877804	0.00892436	0.0090777	0.0107158	0.0118808	69.38825	1758.837	0.4860843	0	0.379338	1	0.9254721	0.0491183	0.0254095	0.925472	0.02540953	0.07452785	0.04911833	0.3793378
850	-913.29	-103.63	-809.66	0.68297	0.277891	0.871488	0.0212461	0.1153549	0.9212429	0.02124613	0.871488	0.277891	0.68297	0.06049913	0.0548558	0.07875709	69.38825	0.05468524	0.0619232	0.054578	0.0545922	0.0547555	0.0602199	0.0406229	0.0224557	0.0420348	0.0424461	0.0423716	0.00802103	0.00507957	0.0940933	0.0899988	0.0902358	0.089685	0.0915479	0.0553385	69.38825	1758.837	0.5244607	0	0.336089	1	0.8413903	0.00644319	0.152167	0.84139	0.1521665	0.1586097	0.006443185	0.3360889
900	-915.314	-104.786	-810.528	0.817592	0.628072	0.993439	0.270194	0.08722732	0.9507571	0.270194	0.9934392	0.6280723	0.8175922	0.01983953	0.06738779	0.04924293	69.38825	0.04382017	0.0920619	0.0801708	0.0804071	0.0818374	0.0951923	0.109069	0.0368611	0.0652238	0.0657436	0.0666094	0.0155347	0.0172628	0.033452	0.0289627	0.0291588	0.0295143	0.0346983	0.0382402	69.38825	1758.837	0.2274463	0	0.352658	1	0.8111672	0.0483891	0.140444	0.811167	0.1404437	0.1888328	0.04838913	0.3526584
