Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-987.378	-131.778	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-937.722	-128.989	-808.733	0.969531	0.757535	0.839628	0.623123	0.11785	0.8592655	0.6231233	0.8396276	0.757535	0.9695312	0.06125099	0.05659905	0.1407345	69.38825	0.01908755	0.0581201	0.0533351	0.0531386	0.0533429	0.0582634	0.0586655	0.0501562	0.059996	0.0598949	0.0599923	0.0497179	0.049579	0.0579758	0.0537546	0.0537091	0.053763	0.0581734	0.0584221	69.38825	1758.837	0.5197367	0	0.013849	1	0.2849777	0.34181	0.373212	0.284978	0.3732119	0.7150223	0.3418104	0.01384901
100	-938.084	-128.436	-809.647	0.555444	0.697206	0.311615	0.245681	0.09139042	0.8974436	0.2456813	0.3116147	0.6972065	0.5554439	0.03375632	0.0576341	0.1025564	69.38825	0.03526578	0.037284	0.0320683	0.0316123	0.0320649	0.0373015	0.0381951	0.0365365	0.0544739	0.0542128	0.0544589	0.0357066	0.0353783	0.0916652	0.0813137	0.0811398	0.0813354	0.0921598	0.0930933	69.38825	1758.837	0.3693639	0	0.00739383	1	0.5032728	0.206092	0.290635	0.503273	0.2906352	0.4967272	0.2060919	0.007393829
150	-941.234	-132.518	-808.716	0.682285	0.624501	0.312598	0.253004	0.1095353	0.7553531	0.2530036	0.312598	0.6245008	0.6822846	0.05688317	0.05265214	0.2446469	69.38825	0.02315668	0.0272748	0.0250339	0.0248805	0.0250458	0.0274112	0.027829	0.0439134	0.0512389	0.0511892	0.0511969	0.043123	0.0423841	0.0952105	0.0906764	0.09066	0.0907248	0.0957541	0.0964536	69.38825	1758.837	0.5193135	0	0.00839957	1	0.3377737	0.219505	0.442722	0.337774	0.4427217	0.6622263	0.2195046	0.008399573
200	-947.088	-137.206	-809.882	0.448202	0.622601	0.219374	0.182628	0.1118318	0.8879716	0.1826275	0.2193737	0.6226013	0.4482021	0.04608268	0.06574909	0.1120284	69.38825	0.03987108	0.0210201	0.020092	0.0200725	0.0201041	0.0212723	0.0213152	0.0356932	0.0394843	0.0394955	0.0395063	0.0347072	0.034716	0.109933	0.107102	0.107109	0.107117	0.110624	0.110635	69.38825	1758.837	0.4120715	0	0.195145	1	0.242557	0.749268	0.0081749	0.242557	0.008174896	0.757443	0.7492681	0.195145
250	-938.566	-129.402	-809.163	0.817769	0.579594	0.625894	0.571022	0.09426751	0.9087386	0.5710221	0.6258936	0.5795936	0.8177693	0.03631219	0.05795532	0.09126142	69.38825	0.02638882	0.0478518	0.0473314	0.0473321	0.0473517	0.0486141	0.0486485	0.0604709	0.0615573	0.0615614	0.0615349	0.0588529	0.0588034	0.0583407	0.0577785	0.0577807	0.0578029	0.0591718	0.0592148	69.38825	1758.837	0.3852037	0	0.576352	1	0.0805641	0.47378	0.445656	0.0805641	0.4456556	0.9194359	0.4737803	0.5763521
300	-940.362	-129.703	-810.659	0.467373	0.704814	0.472735	0.550705	0.1258239	0.8055239	0.5507049	0.4727346	0.7048139	0.4673733	0.05551841	0.07030546	0.1944761	69.38825	0.01946842	0.0545435	0.0544793	0.0544849	0.0546712	0.0564741	0.056794	0.0533058	0.0534626	0.053467	0.053179	0.0489043	0.0484946	0.0588314	0.0587374	0.0587392	0.0589019	0.0611516	0.0613781	69.38825	1758.837	0.4412391	0	0.949304	1	0.1470978	0.126995	0.725908	0.147098	0.7259076	0.8529022	0.1269946	0.9493043
350	-942.048	-132.404	-809.644	0.27492	0.954105	0.604694	0.793962	0.127301	0.8725006	0.7939623	0.6046936	0.9541046	0.2749197	0.07634925	0.05095177	0.1274994	69.38825	0.03392621	0.0957272	0.0942856	0.0943505	0.0948943	0.100575	0.101755	0.0389946	0.0415407	0.0416287	0.0414891	0.0302538	0.0300185	0.0318968	0.030915	0.0309567	0.031011	0.0348147	0.0348928	69.38825	1758.837	0.5997536	0	0.733344	1	0.390848	0.262735	0.346417	0.390848	0.346417	0.609152	0.262735	0.7333436
400	-937.44	-126.931	-810.508	0.698412	0.815684	0.412927	0.707267	0.1338999	0.8803926	0.7072673	0.4129271	0.8156842	0.6984119	0.0724377	0.06146224	0.1196074	69.38825	0.02844231	0.0421761	0.0412008	0.0412269	0.0415025	0.0458523	0.0464956	0.066491	0.0689268	0.069006	0.0687137	0.0565671	0.0562005	0.0581119	0.0566047	0.0566454	0.0568791	0.063429	0.0639706	69.38825	1758.837	0.5409838	0	0.753228	1	0.2948031	0.110057	0.59514	0.294803	0.5951395	0.7051969	0.1100573	0.7532283
450	-936.825	-127.22	-809.605	0.559893	0.840391	0.397375	0.618872	0.123612	0.8839544	0.618872	0.3973752	0.8403915	0.5598935	0.06269565	0.06091635	0.1160456	69.38825	0.02620799	0.050145	0.0462528	0.0461137	0.0463828	0.051423	0.0525622	0.0533945	0.0637657	0.0637856	0.0636729	0.0489346	0.048445	0.0629968	0.0572702	0.0572814	0.0573624	0.0647229	0.0654885	69.38825	1758.837	0.5071971	0	0.20916	1	0.3491466	0.0322887	0.618565	0.349147	0.6185648	0.6508534	0.03228867	0.2091598
