Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-987.341	-131.742	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-940.35	-129.045	-811.306	0.437502	0.481852	0.989514	0.785815	0.08291722	0.8264759	0.7858149	0.9895143	0.4818522	0.4375021	0.03328026	0.04963696	0.1735241	69.38825	0.04168354	0.131108	0.118838	0.115609	0.119804	0.132907	0.143107	0.0194802	0.0488834	0.0483605	0.0493886	0.0149998	0.0154382	0.00770271	0.00610162	0.00605293	0.00615108	0.007947	0.00812105	69.38825	1758.837	0.4013673	0	0.100864	1	0.8043389	0.148172	0.0474895	0.804339	0.04748953	0.1956611	0.1481715	0.1008635
100	-940.393	-130.06	-810.333	0.184628	0.248963	0.322528	0.442578	0.125497	0.9422882	0.4425782	0.3225279	0.2489632	0.1846285	0.08092198	0.044575	0.05771185	69.38825	0.05940848	0.114108	0.102478	0.101157	0.103163	0.116908	0.121077	0.0344122	0.0548237	0.0546051	0.0551893	0.02961	0.0299043	0.0148649	0.0121607	0.0121242	0.0122292	0.0154994	0.0156858	69.38825	1758.837	0.6448122	0	0.150217	1	0.6187127	0.271032	0.110255	0.618713	0.1102552	0.3812873	0.271032	0.1502167
150	-942.807	-132.364	-810.443	0.358138	0.509592	0.316042	0.440742	0.1325632	0.7707266	0.440742	0.316042	0.5095922	0.3581383	0.09142195	0.04114121	0.2292734	69.38825	0.0380685	0.0815629	0.0736603	0.0726032	0.0748882	0.0860087	0.0915651	0.0515923	0.0701442	0.0705757	0.0710266	0.0415549	0.0416399	0.0307812	0.0251716	0.0252382	0.0253534	0.033172	0.0334617	69.38825	1758.837	0.6896482	0	0.252333	1	0.7314306	0.211748	0.0568217	0.731431	0.05682167	0.2685694	0.2117477	0.252333
200	-940.16	-129.844	-810.316	0.544631	0.693846	0.594268	0.691774	0.1038643	0.8475142	0.6917736	0.5942685	0.6938461	0.5446313	0.03066602	0.07319832	0.1524858	69.38825	0.02957508	0.0881748	0.0777647	0.0768066	0.078642	0.0919763	0.0970385	0.0447054	0.0662123	0.0662032	0.0667796	0.0363336	0.0365322	0.0307677	0.0254176	0.0254153	0.0256104	0.0325238	0.033096	69.38825	1758.837	0.2952507	0	0.206952	1	0.6363087	0.192577	0.171114	0.636309	0.1711144	0.3636913	0.1925769	0.2069524
250	-937.725	-128.243	-809.482	0.334581	0.603387	0.460931	0.995549	0.122761	0.7902445	0.9955487	0.4609311	0.6033866	0.3345813	0.0711273	0.05163374	0.2097555	69.38825	0.0358496	0.113961	0.101698	0.0974127	0.101981	0.114457	0.128149	0.0301922	0.0654074	0.064659	0.0656539	0.0254289	0.0250069	0.0130042	0.00875976	0.00868483	0.00879062	0.013242	0.013511	69.38825	1758.837	0.5793963	0	0.0537275	1	0.7902866	0.0858518	0.123862	0.790287	0.1238616	0.2097134	0.08585182	0.05372751
300	-940.11	-130.797	-809.313	0.320559	0.422409	0.280062	0.351119	0.1077699	0.8935082	0.3511187	0.2800622	0.4224091	0.3205585	0.05240787	0.05536199	0.1064918	69.38825	0.04324444	0.0750185	0.0662152	0.0654658	0.0669091	0.0785733	0.0816997	0.049503	0.0685235	0.068609	0.0691071	0.0420045	0.0422856	0.040095	0.0335877	0.0336102	0.0337739	0.0423374	0.0426814	69.38825	1758.837	0.4862943	0	0.21903	1	0.6250813	0.301497	0.073422	0.625081	0.073422	0.3749187	0.3014967	0.2190297
350	-944.706	-133.702	-811.003	0.211095	0.413969	0.623576	0.117633	0.08012419	0.9181347	0.1176329	0.6235758	0.4139694	0.2110955	0.01880639	0.0613178	0.08186529	69.38825	0.03796678	0.108505	0.102739	0.102809	0.104524	0.114133	0.118454	0.0222604	0.0329402	0.033255	0.0335965	0.0123057	0.0125491	0.0341527	0.0320744	0.0322084	0.0323621	0.0354685	0.0356636	69.38825	1758.837	0.2347155	0	0.433666	1	0.7386832	0.243111	0.0182055	0.738683	0.01820547	0.2613168	0.2431113	0.4336657
400	-943.212	-132.905	-810.307	0.489905	0.967424	0.678924	0.837972	0.08769944	0.9132783	0.8379721	0.6789238	0.9674242	0.4899048	0.03132357	0.05637588	0.08672173	69.38825	0.04755902	0.0980958	0.0879739	0.0878433	0.0899166	0.105299	0.113312	0.0411273	0.0611117	0.0615304	0.0623144	0.0246463	0.0254707	0.0242496	0.0205963	0.0207154	0.0209747	0.0269385	0.0278835	69.38825	1758.837	0.3571695	0	0.374641	1	0.713233	0.148462	0.138305	0.713233	0.1383049	0.286767	0.1484621	0.3746406
450	-942	-132.715	-809.286	0.212474	0.575676	0.399648	0.411641	0.1070637	0.846588	0.4116415	0.3996479	0.5756765	0.2124741	0.05789479	0.04916891	0.153412	69.38825	0.03510115	0.104359	0.100642	0.101025	0.103245	0.113844	0.12057	0.0418254	0.0488673	0.0495078	0.0497101	0.0220163	0.0219931	0.0198467	0.0180645	0.0182047	0.0183369	0.0238381	0.0241038	69.38825	1758.837	0.5407509	0	0.650617	1	0.7520054	0.168625	0.0793701	0.752005	0.07937006	0.2479946	0.1686245	0.6506168
