Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1044.09	-188.495	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-988.068	-178.501	-809.567	0.666952	0.946373	0.899357	0.709945	0.09781489	0.7252819	0.7099449	0.8993573	0.9463731	0.6669516	0.04627532	0.05153958	0.2747181	69.38825	0.03948627	0.0771258	0.0741959	0.0741948	0.0749105	0.0816503	0.0835759	0.0467181	0.0523105	0.0524959	0.0522713	0.037766	0.0371446	0.0426113	0.0404284	0.0404859	0.0406563	0.0455123	0.0459462	69.38825	1758.837	0.4730907	0	0.529107	1	0.4457025	0.185026	0.369272	0.445702	0.3692716	0.5542975	0.1850259	0.529107
100	-988.293	-178.528	-809.764	0.667233	0.648241	0.818663	0.766461	0.1146161	0.8873432	0.7664606	0.8186632	0.6482411	0.6672329	0.07077756	0.04383859	0.1126568	69.38825	0.03908312	0.0730491	0.071752	0.0717707	0.0719617	0.0767985	0.0771244	0.0553728	0.0574974	0.0575342	0.0575006	0.0491858	0.0491286	0.0382042	0.0374325	0.0374467	0.0374957	0.0403316	0.0404136	69.38825	1758.837	0.6175182	0	0.717777	1	0.2417822	0.466599	0.291619	0.241782	0.2916192	0.7582178	0.4665987	0.7177771
150	-987.061	-176.915	-810.146	0.409986	0.617538	0.373657	0.483318	0.09490915	0.8807084	0.4833181	0.3736566	0.617538	0.4099862	0.04124122	0.05366793	0.1192916	69.38825	0.06637371	0.0607121	0.0574563	0.0574097	0.0578431	0.0638575	0.0649647	0.05339	0.0606056	0.0607359	0.0606435	0.046191	0.0458294	0.052368	0.0487978	0.0488538	0.048994	0.0554749	0.0558726	69.38825	1758.837	0.4345337	0	0.424568	1	0.3899599	0.234875	0.375165	0.38996	0.3751652	0.6100401	0.2348749	0.4245676
200	-985.625	-176.463	-809.162	0.940052	0.99562	0.732425	0.931139	0.1104838	0.7890257	0.9311392	0.732425	0.9956205	0.940052	0.04736632	0.06311751	0.2109743	69.38825	0.02587071	0.0456203	0.0456126	0.0456126	0.0456131	0.045629	0.0456301	0.058519	0.0585371	0.0585371	0.058536	0.0584983	0.0584957	0.0625274	0.062517	0.062517	0.0625176	0.0625394	0.0625409	69.38825	1758.837	0.4287172	0	0.48916	1	0.001277769	0.228289	0.770434	0.00127777	0.7704336	0.9987222	0.2282887	0.4891605
250	-991.26	-179.174	-812.086	0.657025	0.923766	0.769185	0.429292	0.105667	0.8322659	0.4292916	0.7691852	0.9237661	0.6570249	0.02356198	0.08210506	0.1677341	69.38825	0.02890915	0.0569578	0.0553702	0.0554052	0.055734	0.0604594	0.0612325	0.0428535	0.0462812	0.0463776	0.0461792	0.0347736	0.0344098	0.0668599	0.0650829	0.0651387	0.0653509	0.070509	0.0710244	69.38825	1758.837	0.2229832	0	0.645701	1	0.3627039	0.184822	0.452474	0.362704	0.4524739	0.6372961	0.1848222	0.6457007
300	-987.36	-177.688	-809.672	0.543117	0.588881	0.313015	0.610878	0.1220225	0.8116405	0.6108782	0.3130147	0.588881	0.5431172	0.07155919	0.05046335	0.1883595	69.38825	0.04427194	0.0429899	0.0416726	0.0416574	0.0418125	0.0443342	0.0447383	0.0669203	0.0703241	0.0703642	0.0701928	0.0634271	0.0629162	0.0567378	0.0546943	0.0547072	0.0548283	0.0586707	0.0590122	69.38825	1758.837	0.5864424	0	0.421048	1	0.2130902	0.220065	0.566845	0.21309	0.5668451	0.7869098	0.2200647	0.4210477
350	-989.452	-179.448	-810.003	0.403153	0.51574	0.470394	0.494251	0.1091011	0.893611	0.4942514	0.4703943	0.5157398	0.4031532	0.06071697	0.0483841	0.106389	69.38825	0.07020392	0.0793298	0.0733838	0.0731719	0.0738414	0.0828165	0.0841725	0.0484035	0.059342	0.0594394	0.0596091	0.0420631	0.0421193	0.0381942	0.034467	0.0344987	0.0345921	0.0401809	0.0403749	69.38825	1758.837	0.5565204	0	0.314693	1	0.4692593	0.395058	0.135682	0.469259	0.1356822	0.5307407	0.3950584	0.3146928
400	-987.573	-178.391	-809.183	0.430392	0.845213	0.571125	0.780022	0.1089169	0.7300047	0.7800215	0.5711249	0.8452134	0.4303919	0.04693388	0.06198302	0.2699953	69.38825	0.02979054	0.0713681	0.0696718	0.0696158	0.0697307	0.0718286	0.0723089	0.0471233	0.0508516	0.0508524	0.0507969	0.0461725	0.0456847	0.0480962	0.0462366	0.0462368	0.0462626	0.0484893	0.0486731	69.38825	1758.837	0.4309146	0	0.104469	1	0.1813575	0.178099	0.640544	0.181358	0.6405439	0.8186425	0.1780986	0.1044688
450	-987.762	-177.464	-810.298	0.464335	0.841423	0.678365	0.861756	0.1131779	0.8171637	0.8617556	0.6783648	0.8414232	0.4643354	0.0747134	0.03846448	0.1828363	69.38825	0.03300514	0.0780286	0.0759518	0.0759077	0.0760366	0.0789635	0.0793013	0.0466129	0.0505678	0.0505798	0.0505398	0.044887	0.0446715	0.0419357	0.0402255	0.0402302	0.0402542	0.0426123	0.0426939	69.38825	1758.837	0.6601414	0	0.251691	1	0.201455	0.34591	0.452635	0.201455	0.4526352	0.798545	0.3459099	0.2516908
500	-987.789	-177.576	-810.213	0.440638	0.82295	0.566761	0.736626	0.13165	0.8882732	0.7366262	0.5667608	0.8229496	0.4406385	0.07730473	0.05434523	0.1117268	69.38825	0.04283192	0.0797258	0.0734655	0.0730362	0.0735136	0.0801433	0.0811155	0.0420956	0.054788	0.054657	0.0547992	0.0412108	0.0410748	0.0440512	0.0392006	0.0391411	0.039214	0.0442914	0.0444764	69.38825	1758.837	0.587199	0	0.0357808	1	0.3769441	0.312511	0.310545	0.376944	0.310545	0.6230559	0.3125109	0.03578084
550	-989.703	-179.808	-809.895	0.680887	0.920124	0.649546	0.769819	0.09526833	0.8615326	0.7698187	0.6495458	0.9201235	0.6808873	0.03048816	0.06478018	0.1384674	69.38825	0.0462985	0.0825049	0.0721515	0.0717398	0.0737872	0.0898286	0.0959622	0.0494576	0.0707186	0.071123	0.0720649	0.0338124	0.0346551	0.0317086	0.0262106	0.0263171	0.0266059	0.0353024	0.0360493	69.38825	1758.837	0.320024	0	0.338013	1	0.704706	0.222809	0.0724847	0.704706	0.07248465	0.295294	0.2228093	0.3380134
