Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-955.874	-100.274	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-907.557	-97.3351	-810.222	0.971078	0.644887	0.419367	0.75451	0.0872779	0.5699276	0.75451	0.4193674	0.6448871	0.9710783	0.02009354	0.06718436	0.4300724	69.38825	0.03294298	0.0632209	0.0541403	0.0525328	0.0547517	0.0647902	0.0984291	0.0817192	0.109453	0.110704	0.109944	0.0407611	0.0367214	0.0218933	0.0153976	0.015498	0.0157146	0.0249622	0.0293662	69.38825	1758.837	0.2302248	0	0.288353	1	0.8480394	0.00550765	0.146453	0.848039	0.1464529	0.1519606	0.005507647	0.2883532
100	-912.192	-101.857	-810.335	0.957578	0.398154	0.706645	0.723351	0.0920812	0.8584499	0.7233511	0.7066447	0.3981544	0.9575782	0.02041546	0.07166574	0.1415501	69.38825	0.03233569	0.0624306	0.061635	0.0617565	0.0628207	0.0751358	0.0799619	0.0815949	0.0829287	0.0830868	0.0825106	0.0553676	0.056159	0.0239302	0.0235872	0.0236173	0.0238886	0.0290828	0.0305059	69.38825	1758.837	0.2217115	0	0.924441	1	0.4869812	0.0320714	0.480947	0.486981	0.4809475	0.5130188	0.03207137	0.9244408
150	-908.08	-98.866	-809.214	0.949617	0.534582	0.910179	0.598166	0.1186268	0.5555158	0.5981659	0.910179	0.5345821	0.9496168	0.06338475	0.05524205	0.4444842	69.38825	0.0311748	0.0674021	0.0659138	0.0660017	0.0671838	0.0739893	0.07798	0.0642002	0.0666446	0.0668178	0.0655978	0.0499587	0.046531	0.0357706	0.0349721	0.0349938	0.0355044	0.0393512	0.0411872	69.38825	1758.837	0.5343207	0	0.72267	1	0.4316304	0.00630586	0.562064	0.43163	0.5620638	0.5683696	0.006305856	0.72267
200	-911.98	-101.291	-810.69	0.792811	0.327188	0.630483	0.809042	0.1234174	0.5781974	0.8090419	0.6304825	0.3271879	0.7928113	0.05560129	0.06781615	0.4218026	69.38825	0.03574109	0.0853234	0.0814516	0.0824679	0.0864912	0.0984734	0.141709	0.0835544	0.0931311	0.0950803	0.0960786	0.019827	0.0213771	0.00221453	0.00190622	0.00193603	0.00195671	0.00344092	0.00358101	69.38825	1758.837	0.450514	0	0.732705	1	0.9529719	0.0409449	0.00608323	0.952972	0.006083225	0.04702809	0.04094487	0.7327051
250	-910.041	-100.766	-809.276	0.765035	0.513795	0.780915	0.187804	0.1210883	0.5529578	0.1878044	0.7809147	0.5137954	0.7650347	0.06281592	0.05827233	0.4470422	69.38825	0.02626555	0.0674073	0.0635177	0.0634851	0.0652384	0.0731435	0.084163	0.0485871	0.0568726	0.0575406	0.0568071	0.0287309	0.0256552	0.0510347	0.0487815	0.0488661	0.0493094	0.0540113	0.0568485	69.38825	1758.837	0.5187615	0	0.50441	1	0.7187244	0.0270347	0.254241	0.718724	0.2542409	0.2812756	0.02703473	0.5044103
300	-909.384	-100.319	-809.065	0.827429	0.479683	0.168115	0.28967	0.1049683	0.494552	0.2896696	0.1681147	0.4796829	0.827429	0.04704255	0.05792572	0.505448	69.38825	0.03266542	0.0349809	0.0295083	0.0273119	0.0297507	0.0356344	0.0352956	0.0892774	0.11496	0.115059	0.114553	0.0662933	0.0310857	0.0506613	0.040246	0.0402543	0.0411846	0.0561867	0.0477577	69.38825	1758.837	0.4481598	0	0.0996804	1	0.826079	0.00124376	0.172677	0.826079	0.1726772	0.173921	0.001243761	0.09968035
350	-910.983	-99.9078	-811.075	0.813326	0.344522	0.717568	0.599312	0.1166206	0.4604682	0.5993123	0.7175682	0.3445223	0.8133257	0.08209257	0.03452807	0.5395318	69.38825	0.03742251	0.084169	0.0817905	0.0822609	0.0851224	0.0948229	0.0856845	0.0828492	0.0868477	0.0875169	0.085602	0.0408951	0.0230211	0.0129893	0.0122234	0.0122551	0.0126979	0.0163193	0.0129327	69.38825	1758.837	0.7039283	0	0.742435	1	0.767205	0.00132064	0.231474	0.767205	0.2314744	0.232795	0.00132064	0.7424352
400	-911.19	-101.411	-809.779	0.674297	0.363547	0.86041	0.494704	0.08626856	0.6775108	0.4947039	0.86041	0.3635469	0.6742974	0.02870424	0.05756432	0.3224892	69.38825	0.02484186	0.0708443	0.0707804	0.0707803	0.0707883	0.0709125	0.0709379	0.0553326	0.0554257	0.0554257	0.0554131	0.0552286	0.0551842	0.0404898	0.0404608	0.0404608	0.0404656	0.040525	0.0405446	69.38825	1758.837	0.3327312	0	0.386872	1	0.007533028	0.0292416	0.963225	0.00753303	0.9632253	0.992467	0.02924163	0.3868724
450	-908.081	-99.162	-808.919	0.722579	0.189572	0.805753	0.527806	0.1102809	0.5958634	0.5278064	0.8057528	0.1895715	0.7225788	0.05205382	0.05822707	0.4041366	69.38825	0.0269644	0.0935097	0.087165	0.0867219	0.0884771	0.0988428	0.10723	0.0614884	0.0724728	0.0728836	0.0718931	0.0450855	0.0397752	0.0125233	0.0113777	0.0113971	0.0115198	0.0135386	0.0140981	69.38825	1758.837	0.4720113	0	0.36941	1	0.5905291	0.00458026	0.404891	0.590529	0.4048906	0.4094709	0.004580256	0.3694096
