Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-976.535	-120.936	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-930.798	-120.878	-809.919	0.908939	0.194759	0.868208	0.139448	0.08983047	0.8838007	0.1394478	0.868208	0.1947587	0.9089394	0.03627618	0.05355429	0.1161993	69.38825	0.03515936	0.0710857	0.0614227	0.0608452	0.0618037	0.0737202	0.0763629	0.0453356	0.0621211	0.0618969	0.0623605	0.0399424	0.0402374	0.0482199	0.0451032	0.0450552	0.0452415	0.0491794	0.0500663	69.38825	1758.837	0.4038294	0	0.178207	1	0.5147368	0.179979	0.305284	0.514737	0.3052841	0.4852632	0.1799792	0.1782069
100	-929.023	-119.122	-809.901	0.845281	0.855517	0.861938	0.637455	0.1336965	0.8895416	0.6374546	0.8619378	0.855517	0.8452807	0.0888946	0.04480187	0.1104584	69.38825	0.02682943	0.0820335	0.0712071	0.0708263	0.072528	0.0885587	0.0934078	0.0454222	0.0668244	0.0669866	0.067926	0.0323627	0.0332395	0.0363275	0.0308983	0.0309515	0.0312936	0.0391869	0.0400193	69.38825	1758.837	0.6648986	0	0.309731	1	0.6690801	0.248067	0.082853	0.66908	0.08285299	0.3309199	0.2480669	0.3097312
150	-934.685	-123.273	-811.413	0.511352	0.448951	0.813194	0.1178	0.1382099	0.942009	0.1178001	0.8131936	0.4489515	0.5113522	0.07590134	0.06230853	0.05799095	69.38825	0.04320343	0.0443207	0.0439305	0.0439319	0.0439355	0.044844	0.044843	0.0267347	0.02755	0.0275526	0.0275279	0.025532	0.0254846	0.0956086	0.0951881	0.0951909	0.0952259	0.0962601	0.0963391	69.38825	1758.837	0.5491745	0	0.573683	1	0.09903503	0.320949	0.580016	0.099035	0.5800158	0.900965	0.3209492	0.5736831
200	-928.083	-118.206	-809.877	0.786151	0.472209	0.884932	0.141856	0.1341042	0.8664523	0.1418564	0.8849324	0.472209	0.7861514	0.08321224	0.05089194	0.1335477	69.38825	0.0283683	0.0749288	0.0650134	0.0645517	0.0666428	0.0814672	0.0874996	0.0341029	0.0543192	0.0545472	0.0556128	0.0222403	0.0232035	0.054184	0.0499061	0.0499786	0.05032	0.0555183	0.0559635	69.38825	1758.837	0.6205044	0	0.30577	1	0.7485376	0.247308	0.00415457	0.748538	0.004154571	0.2514624	0.2473078	0.3057703
250	-928.011	-116.515	-811.497	0.644984	0.26406	0.90509	0.128609	0.09621077	0.9144473	0.1286093	0.9050902	0.2640599	0.644984	0.05597423	0.04023654	0.08555274	69.38825	0.06240443	0.106429	0.0904041	0.0871444	0.091156	0.107766	0.120849	0.0206195	0.0621683	0.060674	0.0627307	0.0161195	0.0174333	0.0274736	0.0244139	0.0240894	0.0245387	0.0276069	0.0283842	69.38825	1758.837	0.5817876	0	0.0745646	1	0.817221	0.134929	0.0478503	0.817221	0.04785035	0.182779	0.1349286	0.07456459
300	-930.474	-121.473	-809.001	0.745505	0.662796	0.919991	0.562107	0.1160109	0.8845273	0.5621065	0.9199906	0.6627963	0.7455049	0.06860894	0.04740199	0.1154727	69.38825	0.02376496	0.0944672	0.0816989	0.0803017	0.0820754	0.0956857	0.103626	0.0359971	0.0640949	0.0636083	0.0643601	0.028609	0.0294953	0.0313674	0.0263821	0.0262372	0.0264886	0.03196	0.0335449	69.38825	1758.837	0.5914007	0	0.142349	1	0.6589109	0.0716593	0.26943	0.658911	0.2694299	0.3410891	0.07165926	0.1423491
350	-930.613	-121.321	-809.291	0.983427	0.465984	0.854736	0.0981129	0.1076344	0.8815249	0.09811285	0.8547361	0.4659838	0.9834274	0.0604275	0.0472069	0.1184751	69.38825	0.0310784	0.0363046	0.0344321	0.0345042	0.0349211	0.0415137	0.0423972	0.0346466	0.0383163	0.0384686	0.0386688	0.0251018	0.0253106	0.095603	0.0939432	0.0940164	0.094179	0.0987139	0.0989589	69.38825	1758.837	0.5614144	0	0.677191	1	0.5207475	0.40546	0.0737928	0.520748	0.07379277	0.4792525	0.4054597	0.6771906
400	-929.61	-119.445	-810.165	0.564926	0.93298	0.863833	0.204418	0.09033136	0.8881474	0.2044182	0.8638327	0.9329799	0.5649262	0.02735195	0.0629794	0.1118526	69.38825	0.05089903	0.0917649	0.0820807	0.0817369	0.084031	0.0953054	0.107907	0.0260927	0.0517454	0.0522017	0.0530872	0.0115806	0.0123279	0.0434494	0.0381874	0.0384049	0.0388652	0.0448001	0.0464321	69.38825	1758.837	0.3027958	0	0.293954	1	0.8441952	0.0873996	0.0684052	0.844195	0.06840518	0.1558048	0.08739959	0.2939545
450	-936.821	-127.188	-809.633	0.469067	0.857372	0.261769	0.415556	0.1180617	0.916303	0.4155555	0.2617687	0.8573717	0.469067	0.07561464	0.0424471	0.08369698	69.38825	0.02919549	0.0276845	0.0275293	0.0275304	0.0275413	0.0282845	0.028299	0.0482304	0.0488668	0.0488718	0.0488603	0.0457424	0.0457266	0.090757	0.0902632	0.0902675	0.0902818	0.0926222	0.092641	69.38825	1758.837	0.6404669	0	0.787101	1	0.1135872	0.761461	0.124952	0.113587	0.1249521	0.8864128	0.7614608	0.7871008
