Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-982.65	-127.05	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-935.872	-126.799	-809.074	0.66988	0.699945	0.877079	0.995948	0.1024984	0.8569321	0.9959478	0.8770792	0.6999449	0.6698799	0.04845764	0.05404077	0.1430679	69.38825	0.03180515	0.111654	0.0957801	0.0930738	0.096882	0.114098	0.127537	0.0309754	0.069107	0.0683129	0.0699556	0.0226746	0.0238375	0.0140012	0.0107376	0.0106362	0.0108539	0.0145908	0.0152926	69.38825	1758.837	0.4727648	0	0.128036	1	0.7848281	0.119813	0.0953591	0.784828	0.09535911	0.2151719	0.1198128	0.1280357
100	-938.337	-127.927	-810.41	0.678625	0.648775	0.566563	0.743845	0.1314935	0.944133	0.7438447	0.5665626	0.6487745	0.678625	0.08714684	0.04434663	0.05586702	69.38825	0.04892836	0.081892	0.0666352	0.0650571	0.066507	0.0813455	0.0869055	0.0440153	0.0780164	0.0767394	0.0778835	0.0412743	0.0428144	0.0354614	0.027931	0.0275351	0.0278842	0.0352191	0.0368836	69.38825	1758.837	0.6627465	0	0.030848	1	0.5943434	0.0767666	0.32889	0.594343	0.32889	0.4056566	0.07676664	0.03084802
150	-940.99	-130.266	-810.725	0.715716	0.519243	0.261377	0.461278	0.1162078	0.9459386	0.4612781	0.2613766	0.5192434	0.7157162	0.04897776	0.06723007	0.05406139	69.38825	0.06382195	0.042709	0.0332049	0.0327178	0.0332515	0.0431791	0.0441597	0.0607575	0.0869518	0.0863867	0.0870537	0.0594441	0.0599982	0.061427	0.0481309	0.0479079	0.0481736	0.0620379	0.0625088	69.38825	1758.837	0.421467	0	0.0337209	1	0.5312251	0.424089	0.0446862	0.531225	0.04468623	0.4687749	0.4240887	0.03372087
200	-939.295	-127.943	-811.353	0.254332	0.784621	0.283313	0.875961	0.1442269	0.9440618	0.8759611	0.2833126	0.7846214	0.2543322	0.09231817	0.05190878	0.05593816	69.38825	0.05490293	0.073597	0.0686407	0.0684115	0.0686986	0.0741949	0.0751093	0.0497794	0.0601688	0.0600929	0.0601598	0.0485939	0.0484264	0.0428248	0.0383856	0.0383461	0.0383876	0.0430517	0.043131	69.38825	1758.837	0.6400896	0	0.0614903	1	0.2937375	0.175074	0.531189	0.293737	0.5311889	0.7062625	0.1750736	0.06149026
250	-937.028	-126.948	-810.08	0.967817	0.636779	0.939983	0.873132	0.08780153	0.8761925	0.8731319	0.9399833	0.6367793	0.967817	0.02242871	0.06537281	0.1238075	69.38825	0.03396454	0.0732888	0.0662649	0.0659055	0.0662391	0.0733731	0.0744619	0.0544122	0.0669863	0.0667765	0.0669355	0.0535983	0.0535035	0.0381947	0.0343857	0.0343142	0.0343742	0.0382842	0.0387012	69.38825	1758.837	0.2554479	0	0.0100386	1	0.3073575	0.0978977	0.594745	0.307357	0.5947449	0.6926425	0.09789766	0.01003859
300	-940.377	-130.654	-809.723	0.602076	0.938371	0.764127	0.6593	0.107436	0.8344062	0.6593003	0.764127	0.9383707	0.6020758	0.05759151	0.04984446	0.1655938	69.38825	0.05677202	0.0878598	0.0779077	0.0765645	0.0781369	0.0888143	0.0938722	0.0352518	0.0582304	0.0578852	0.0583337	0.0309901	0.0308708	0.040351	0.0340258	0.0338993	0.0341002	0.0409827	0.0419237	69.38825	1758.837	0.5360543	0	0.0920908	1	0.6039181	0.100933	0.295149	0.603918	0.2951494	0.3960819	0.1009326	0.09209081
350	-938.503	-127.498	-811.005	0.903151	0.649867	0.749311	0.96501	0.09498388	0.7976468	0.9650098	0.7493111	0.6498667	0.9031515	0.01966289	0.07532099	0.2023532	69.38825	0.04112868	0.0983672	0.0799852	0.0751757	0.0796348	0.0968711	0.115588	0.033768	0.0893759	0.0868185	0.0892178	0.0300154	0.0316975	0.0181844	0.0127352	0.0124545	0.012713	0.0180166	0.0193812	69.38825	1758.837	0.2070129	0	0.0173465	1	0.7964628	0.066716	0.136821	0.796463	0.1368212	0.2035372	0.06671603	0.01734653
400	-936.938	-126.67	-810.268	0.808397	0.845744	0.852397	0.94456	0.09174074	0.922785	0.9445601	0.8523966	0.8457439	0.8083971	0.02265109	0.06908965	0.07721495	69.38825	0.03998818	0.0813295	0.0708441	0.0701587	0.0709723	0.0823099	0.0842578	0.0458677	0.0656689	0.065277	0.0657534	0.0435084	0.0438694	0.0375406	0.0320667	0.0319132	0.0321108	0.0380123	0.0385395	69.38825	1758.837	0.2469033	0	0.0743421	1	0.4629675	0.213201	0.323832	0.462967	0.323832	0.5370325	0.2132006	0.07434207
450	-936.624	-127.605	-809.019	0.677472	0.595466	0.864063	0.947167	0.112156	0.9054544	0.947167	0.8640632	0.595466	0.6774717	0.052006	0.06015	0.09454564	69.38825	0.02616491	0.0774969	0.0763898	0.0764044	0.0765799	0.0807879	0.0811545	0.0578129	0.0595041	0.0595268	0.0594323	0.0527475	0.0526392	0.0313424	0.0308204	0.0308287	0.0308633	0.0327963	0.0328729	69.38825	1758.837	0.4636934	0	0.720901	1	0.1800318	0.21244	0.607528	0.180032	0.6075282	0.8199682	0.21244	0.7209011
