Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-980.53	-124.93	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-933.262	-122.311	-810.951	0.692989	0.543974	0.96189	0.81829	0.1305048	0.9134237	0.8182898	0.9618896	0.5439739	0.692989	0.09496616	0.03553866	0.08657633	69.38825	0.0346822	0.111995	0.095012	0.0928481	0.0960443	0.115184	0.123761	0.0318386	0.0658546	0.0649513	0.066583	0.0252992	0.0265061	0.0152356	0.012237	0.0120972	0.0123537	0.0158002	0.0163993	69.38825	1758.837	0.7276832	0	0.126356	1	0.7267533	0.201839	0.0714074	0.726753	0.07140742	0.2732467	0.2018393	0.1263562
100	-936.376	-125.484	-810.891	0.611183	0.699318	0.633192	0.469495	0.1516478	0.9052391	0.4694947	0.6331918	0.6993178	0.611183	0.1003427	0.05130518	0.09476087	69.38825	0.01789397	0.0571157	0.0558919	0.0559146	0.0560906	0.0605244	0.0608316	0.0505488	0.0530217	0.0530708	0.0530377	0.0435263	0.0434637	0.0589816	0.0577484	0.0577769	0.0578661	0.0622177	0.0623714	69.38825	1758.837	0.6616821	0	0.710101	1	0.2829069	0.441163	0.27593	0.282907	0.2759304	0.7170931	0.4411627	0.7101014
150	-933.21	-124.426	-808.784	0.954404	0.272031	0.759945	0.42087	0.1137304	0.9155725	0.4208697	0.7599447	0.2720309	0.9544044	0.05610111	0.0576293	0.0844275	69.38825	0.02222369	0.0630443	0.0587136	0.0586563	0.0588206	0.0651037	0.0654074	0.0656124	0.0723689	0.0723623	0.0724421	0.0624279	0.0624686	0.0377667	0.0357639	0.0357622	0.0358054	0.0386831	0.0387907	69.38825	1758.837	0.4932815	0	0.287525	1	0.2572497	0.528634	0.214116	0.25725	0.2141163	0.7427503	0.528634	0.2875252
200	-932.238	-123.108	-809.13	0.544691	0.293633	0.967919	0.774879	0.1173996	0.9403336	0.7748793	0.9679186	0.2936331	0.5446915	0.06157806	0.05582153	0.05966644	69.38825	0.02957083	0.106724	0.098788	0.0984515	0.0989411	0.108237	0.109232	0.0438171	0.0546426	0.0545244	0.0547003	0.041709	0.0418102	0.0153104	0.013984	0.0139605	0.0140004	0.015543	0.015624	69.38825	1758.837	0.5245168	0	0.136825	1	0.3323884	0.336319	0.331293	0.332388	0.3312929	0.6676116	0.3363188	0.1368246
250	-936.225	-125.192	-811.033	0.660285	0.431322	0.787061	0.561648	0.08672677	0.9484236	0.5616479	0.7870609	0.4313221	0.6602849	0.04466346	0.04206331	0.05157644	69.38825	0.01780389	0.0718456	0.0714971	0.071508	0.0716453	0.0769153	0.0770963	0.0588994	0.0594324	0.0594438	0.0594937	0.0511141	0.051165	0.0359136	0.0357401	0.0357448	0.0357818	0.0383585	0.0384054	69.38825	1758.837	0.5149904	0	0.930121	1	0.2248932	0.677225	0.0978814	0.224893	0.09788145	0.7751068	0.6772254	0.9301213
300	-932.514	-123.759	-808.755	0.963961	0.902764	0.938134	0.933435	0.1056778	0.8966483	0.9334355	0.9381337	0.9027643	0.9639613	0.05431139	0.05136638	0.1033517	69.38825	0.02260113	0.0690084	0.064635	0.0646641	0.0651387	0.0746482	0.0757082	0.0571609	0.0648961	0.0650353	0.0652011	0.0469682	0.0471436	0.0401358	0.0373613	0.0374182	0.0375523	0.0435097	0.0438149	69.38825	1758.837	0.5139339	0	0.515542	1	0.4172131	0.363638	0.219149	0.417213	0.2191487	0.5827869	0.3636382	0.5155419
350	-934.642	-124.49	-810.152	0.922935	0.2389	0.85536	0.6289	0.1292225	0.8819168	0.6288997	0.8553596	0.2389002	0.9229347	0.08925043	0.03997211	0.1180832	69.38825	0.02907892	0.0909417	0.0773936	0.0766231	0.0783486	0.0963257	0.103227	0.0568763	0.0805205	0.0803354	0.0812017	0.0453278	0.0466651	0.0151421	0.0127113	0.0126911	0.0128252	0.0160693	0.0167749	69.38825	1758.837	0.6906723	0	0.2416	1	0.5979213	0.124515	0.277563	0.597921	0.2775633	0.4020787	0.1245154	0.2415998
400	-935.427	-124.639	-810.788	0.880522	0.275907	0.920354	0.562754	0.1304717	0.9030108	0.5627543	0.9203544	0.2759071	0.8805223	0.06391182	0.06655985	0.09698922	69.38825	0.02662827	0.0704896	0.0694236	0.0694178	0.0694288	0.0706509	0.0707058	0.0647464	0.066253	0.0662502	0.0662444	0.0644915	0.0644246	0.0314181	0.0310061	0.0310054	0.0310107	0.0314969	0.0315363	69.38825	1758.837	0.4898521	0	0.101114	1	0.04862861	0.1422	0.809171	0.0486286	0.8091713	0.9513714	0.1422001	0.1011142
450	-933.097	-123.885	-809.212	0.857912	0.380001	0.701476	0.471086	0.1032901	0.9636183	0.4710863	0.7014763	0.3800006	0.8579125	0.05162351	0.05166659	0.03638166	69.38825	0.0344265	0.0660954	0.0585568	0.0583748	0.0586504	0.0675005	0.0679256	0.0575049	0.0706111	0.0704702	0.0707176	0.0551262	0.0553649	0.0424468	0.038022	0.0379651	0.038067	0.0432244	0.0433762	69.38825	1758.837	0.4997915	0	0.134971	1	0.3455982	0.611003	0.0433993	0.345598	0.04339926	0.6544018	0.6110026	0.1349713
500	-935.738	-124.738	-810.999	0.579245	0.613205	0.822755	0.786701	0.1203178	0.953923	0.786701	0.8227546	0.6132052	0.579245	0.04594258	0.07437518	0.04607698	69.38825	0.02063762	0.0766438	0.0754543	0.0754494	0.0754652	0.0770755	0.0771122	0.0510753	0.052953	0.052952	0.0529514	0.0503985	0.0503832	0.0389303	0.0382734	0.0382728	0.038277	0.0391613	0.0391713	69.38825	1758.837	0.3818437	0	0.25159	1	0.07499781	0.514698	0.410304	0.0749978	0.4103039	0.9250022	0.5146983	0.2515897
550	-933.627	-124.534	-809.093	0.876769	0.707124	0.989527	0.409611	0.1143934	0.8417135	0.4096107	0.9895273	0.7071243	0.8767688	0.06573662	0.04865682	0.1582865	69.38825	0.02842279	0.073063	0.0692723	0.0695578	0.071022	0.0842806	0.088445	0.0521723	0.05903	0.0594776	0.0599197	0.0312073	0.0316651	0.041027	0.0389476	0.0390973	0.039408	0.0458509	0.0465566	69.38825	1758.837	0.5746538	0	0.690341	1	0.6369392	0.225356	0.137705	0.636939	0.1377048	0.3630608	0.225356	0.6903413
600	-932.786	-123.976	-808.811	0.983685	0.705645	0.793287	0.609731	0.1145647	0.9155493	0.6097313	0.7932872	0.7056451	0.9836845	0.0532879	0.06127682	0.08445075	69.38825	0.01826048	0.0742428	0.0612451	0.0604194	0.061728	0.0771786	0.0802376	0.0468541	0.0732486	0.072759	0.0737688	0.0408861	0.0417642	0.0423623	0.0349165	0.0347475	0.0351129	0.0438638	0.0446648	69.38825	1758.837	0.4651336	0	0.142671	1	0.6033292	0.297655	0.0990154	0.603329	0.09901542	0.3966708	0.2976554	0.1426709
650	-936.608	-127.067	-809.541	0.278367	0.30341	0.268586	0.749763	0.1204583	0.9468515	0.7497632	0.2685859	0.30341	0.2783669	0.06325024	0.05720808	0.05314852	69.38825	0.03731979	0.071386	0.0713608	0.0713698	0.0716331	0.0770295	0.0773816	0.0725849	0.0726394	0.0726449	0.072615	0.0639801	0.0639468	0.0227002	0.0226855	0.0226868	0.0227162	0.0253011	0.0253383	69.38825	1758.837	0.5250799	0	0.993187	1	0.2353258	0.519615	0.245059	0.235326	0.2450593	0.7646742	0.5196149	0.9931868
700	-935.511	-125.881	-809.63	0.776144	0.898581	0.68308	0.770246	0.09104768	0.9543154	0.7702462	0.6830802	0.8985813	0.7761442	0.02327897	0.06776871	0.04568458	69.38825	0.02303782	0.0565356	0.0539319	0.053948	0.0540805	0.0592799	0.0596282	0.0555173	0.0609039	0.0609508	0.0609657	0.0495428	0.049588	0.0545326	0.0519299	0.0519627	0.0520403	0.0572113	0.0574505	69.38825	1758.837	0.2556789	0	0.486887	1	0.2731249	0.23878	0.488095	0.273125	0.4880947	0.7268751	0.2387804	0.486887
750	-935.954	-126.492	-809.462	0.710097	0.508747	0.645001	0.682494	0.1040955	0.8612952	0.682494	0.6450008	0.5087468	0.7100969	0.03320241	0.07089304	0.1387048	69.38825	0.01755024	0.0686196	0.0646843	0.0646755	0.0652369	0.0735866	0.0753556	0.0626126	0.0695215	0.0696661	0.0695045	0.0531414	0.0528731	0.0352092	0.0329174	0.0329581	0.0331029	0.0378967	0.038438	69.38825	1758.837	0.3189612	0	0.494191	1	0.3780493	0.127796	0.494155	0.378049	0.4941547	0.6219507	0.127796	0.4941909
800	-933.971	-123.511	-810.46	0.785824	0.412022	0.97014	0.473628	0.08314699	0.9126432	0.4736281	0.9701396	0.4120224	0.7858238	0.02426501	0.05888198	0.08735682	69.38825	0.03421224	0.0795905	0.0741979	0.0741206	0.0745168	0.0830115	0.0841542	0.0504895	0.0592046	0.0592345	0.0592973	0.0445412	0.0445858	0.0360785	0.033802	0.0338125	0.0339175	0.0375186	0.0379267	69.38825	1758.837	0.2918327	0	0.351235	1	0.3555891	0.189014	0.455397	0.355589	0.4553968	0.6444109	0.1890141	0.3512354
850	-936.243	-127.384	-808.859	0.958675	0.698335	0.363561	0.873852	0.1117995	0.8509602	0.873852	0.3635606	0.6983355	0.9586753	0.04734799	0.06445155	0.1490398	69.38825	0.01633409	0.0343609	0.0321961	0.0321612	0.0322532	0.0352827	0.0354912	0.0766828	0.0825577	0.082577	0.0825657	0.0741477	0.073975	0.0555452	0.051975	0.0519816	0.0520348	0.0570117	0.0572005	69.38825	1758.837	0.4235079	0	0.251571	1	0.2337618	0.41975	0.346488	0.233762	0.3464883	0.7662382	0.4197499	0.2515707
900	-932.709	-123.237	-809.472	0.61682	0.545989	0.665269	0.598212	0.1240958	0.9534106	0.5982117	0.6652694	0.5459895	0.6168198	0.06764624	0.05644952	0.04658939	69.38825	0.02986745	0.0722389	0.0672938	0.0672439	0.0675099	0.0751963	0.0757397	0.052999	0.0615101	0.0615264	0.061649	0.0478685	0.0479844	0.0410628	0.0381252	0.038133	0.0382174	0.0427591	0.0429426	69.38825	1758.837	0.5451132	0	0.340019	1	0.3297208	0.426305	0.243974	0.329721	0.2439743	0.6702792	0.426305	0.3400188
950	-934.28	-124.094	-810.186	0.489351	0.277644	0.471629	0.496725	0.08936477	0.9768078	0.4967252	0.4716292	0.2776438	0.4893509	0.0291557	0.06020907	0.02319217	69.38825	0.05158902	0.0687226	0.0676052	0.0676319	0.0678133	0.0747097	0.0750088	0.068031	0.0697102	0.0697448	0.0698242	0.0589453	0.0590523	0.0298765	0.0293751	0.0293872	0.0294408	0.0325156	0.0326056	69.38825	1758.837	0.3262549	0	0.82691	1	0.250596	0.506419	0.242985	0.250596	0.242985	0.749404	0.506419	0.8269095
