Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1006.54	-150.944	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-963.221	-153.259	-809.962	0.749226	0.621581	0.232867	0.876758	0.08814636	0.8721675	0.8767582	0.2328666	0.6215814	0.7492257	0.02787875	0.06026761	0.1278325	69.38825	0.03697635	0.0318574	0.0295611	0.0295333	0.0297272	0.0339582	0.034404	0.085135	0.0916706	0.0917736	0.0917243	0.0789888	0.0787469	0.0496275	0.0454661	0.0454978	0.0456143	0.0531982	0.0535157	69.38825	1758.837	0.3162779	0	0.409323	1	0.3215148	0.333088	0.345398	0.321515	0.3453977	0.6784852	0.3330876	0.4093226
100	-967.144	-156.151	-810.993	0.535914	0.202475	0.293038	0.230679	0.1003936	0.9219782	0.2306794	0.2930381	0.2024748	0.5359144	0.02714326	0.07325035	0.07802175	69.38825	0.06007267	0.041719	0.0414421	0.0414535	0.041671	0.0460272	0.0463539	0.0742637	0.0747988	0.0748208	0.0746345	0.0657235	0.0654856	0.0506959	0.0504511	0.0504573	0.0506675	0.0545072	0.0548272	69.38825	1758.837	0.2703684	0	0.926939	1	0.2482675	0.313064	0.438668	0.248267	0.4386682	0.7517325	0.3130643	0.9269394
150	-964.215	-154.557	-809.659	0.463903	0.733999	0.341766	0.619029	0.1007908	0.8344349	0.6190292	0.3417655	0.733999	0.4639025	0.03161115	0.06917968	0.1655651	69.38825	0.02722868	0.0594698	0.0558193	0.0558238	0.0568001	0.0654192	0.0681461	0.0625772	0.07089	0.0712772	0.0711814	0.0480032	0.0475297	0.0444225	0.0402722	0.0403945	0.0406515	0.0503315	0.0509909	69.38825	1758.837	0.3136312	0	0.53399	1	0.5445096	0.196129	0.259362	0.54451	0.2593617	0.4554904	0.1961287	0.5339903
200	-964.575	-154.216	-810.36	0.781667	0.84907	0.401116	0.88588	0.1331933	0.9165698	0.8858796	0.4011162	0.8490704	0.7816667	0.07716582	0.05602749	0.08343017	69.38825	0.04081852	0.0352831	0.0351391	0.0351394	0.0351532	0.0356437	0.0356674	0.067995	0.068408	0.0684092	0.0683784	0.0669636	0.0669167	0.0633901	0.0631198	0.0631205	0.0631398	0.0640504	0.0640826	69.38825	1758.837	0.5793521	0	0.692201	1	0.03815722	0.139978	0.821865	0.0381572	0.8218652	0.9618428	0.1399776	0.6922012
250	-958.726	-149.195	-809.532	0.721005	0.797205	0.241165	0.43701	0.1014688	0.8926801	0.4370098	0.2411653	0.7972054	0.7210054	0.04763382	0.05383495	0.1073199	69.38825	0.04870031	0.0334727	0.0279773	0.0277766	0.0283926	0.036347	0.0384687	0.0603954	0.0796371	0.0799507	0.0801757	0.0478282	0.0477166	0.0724028	0.0599286	0.060078	0.0604757	0.0784948	0.0804813	69.38825	1758.837	0.4694432	0	0.278542	1	0.6070643	0.132014	0.260921	0.607064	0.2609214	0.3929357	0.1320143	0.2785417
300	-960.476	-149.956	-810.52	0.841446	0.74999	0.744379	0.670662	0.1146862	0.8813307	0.6706615	0.7443786	0.74999	0.8414457	0.07489308	0.03979311	0.1186693	69.38825	0.0513112	0.0963163	0.0775644	0.0742099	0.0781129	0.0973158	0.112581	0.0312846	0.0832939	0.0813138	0.0839378	0.0250957	0.0271953	0.0247338	0.0183946	0.0180415	0.0185155	0.0252029	0.0268907	69.38825	1758.837	0.6530261	0	0.0688934	1	0.8087784	0.113442	0.07778	0.808778	0.07777999	0.1912216	0.1134416	0.06889336
350	-966.321	-156.737	-809.584	0.81786	0.538339	0.946578	0.969476	0.09097263	0.9105451	0.969476	0.9465781	0.5383387	0.8178596	0.0405174	0.05045523	0.08945488	69.38825	0.02244242	0.0827753	0.0769041	0.0767867	0.0771475	0.0856503	0.0864959	0.0562573	0.0652227	0.0652126	0.065325	0.0518257	0.0518889	0.0271253	0.0249742	0.0249714	0.0250303	0.028125	0.0282819	69.38825	1758.837	0.4453801	0	0.287806	1	0.3203865	0.318697	0.360917	0.320387	0.3609165	0.6796135	0.318697	0.2878055
400	-960.591	-150.219	-810.372	0.550818	0.606065	0.137352	0.527067	0.09166977	0.9046509	0.5270669	0.1373523	0.6060649	0.5508181	0.03393391	0.05773586	0.09534914	69.38825	0.07444928	0.034951	0.0266994	0.0259365	0.0268169	0.0357553	0.0379509	0.0668058	0.097437	0.0969205	0.0976645	0.0632809	0.0635195	0.0624866	0.0448259	0.0446665	0.0449315	0.0641552	0.0651963	69.38825	1758.837	0.3701756	0	0.0536121	1	0.6275648	0.225034	0.147401	0.627565	0.147401	0.3724352	0.2250342	0.05361215
450	-961.898	-152.322	-809.576	0.97219	0.854499	0.842969	0.602972	0.09439263	0.7262354	0.6029724	0.8429686	0.8544987	0.9721897	0.03657641	0.05781622	0.2737646	69.38825	0.04014447	0.0738385	0.0642175	0.0630833	0.0648434	0.0764652	0.0822621	0.0459066	0.0682867	0.0681957	0.0686499	0.0379909	0.0376518	0.043836	0.0374422	0.0374196	0.0376546	0.0455032	0.0467527	69.38825	1758.837	0.3874922	0	0.164106	1	0.6416471	0.118658	0.239695	0.641647	0.2396946	0.3583529	0.1186583	0.1641059
