Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1036.23	-180.633	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-970.175	-160.965	-809.21	0.536866	0.51419	0.336476	0.875567	0.09885025	0.8774515	0.8755668	0.3364762	0.51419	0.5368664	0.04310258	0.05574766	0.1225485	69.38825	0.03367743	0.0499908	0.0496453	0.0496496	0.0497544	0.0521865	0.0523377	0.0772314	0.0779361	0.0779489	0.0778684	0.0727426	0.0726337	0.0394443	0.0390826	0.0390863	0.0391329	0.0416334	0.0416952	69.38825	1758.837	0.4360392	0	0.846507	1	0.1563662	0.502894	0.34074	0.156366	0.3407399	0.8436338	0.5028939	0.846507
100	-971.018	-162.801	-808.217	0.493447	0.82351	0.613913	0.48635	0.1227266	0.8280381	0.4863505	0.6139128	0.8235105	0.4934471	0.07395549	0.04877106	0.1719619	69.38825	0.009687364	0.0534057	0.0533969	0.0533969	0.0533989	0.0536537	0.0536559	0.0427367	0.0427572	0.0427573	0.042755	0.042162	0.0421596	0.0705243	0.0705125	0.0705125	0.0705141	0.0708496	0.0708512	69.38825	1758.837	0.6026038	0	0.964788	1	0.02973584	0.905631	0.0646331	0.0297358	0.06463306	0.9702642	0.9056311	0.9647875
150	-972.278	-163.982	-808.297	0.736935	0.813316	0.846797	0.715519	0.0963499	0.6317051	0.715519	0.8467966	0.813316	0.7369353	0.03433175	0.06201815	0.3682949	69.38825	0.0113042	0.0620506	0.0617521	0.0617556	0.0618864	0.0634782	0.0637052	0.0520876	0.0526581	0.0526682	0.0524991	0.0493595	0.0490712	0.0525274	0.0522567	0.052259	0.0523461	0.0537487	0.0538903	69.38825	1758.837	0.3563237	0	0.784186	1	0.1445271	0.313968	0.541505	0.144527	0.5415045	0.8554729	0.3139684	0.7841863
200	-971.89	-163.021	-808.869	0.954318	0.546869	0.779164	0.571328	0.103379	0.8292415	0.5713279	0.7791643	0.5468689	0.954318	0.04655723	0.05682176	0.1707585	69.38825	0.02691482	0.0595141	0.0565386	0.0565284	0.0568273	0.0633997	0.0639635	0.0613655	0.0665739	0.0666681	0.0667149	0.054644	0.0546404	0.0456062	0.0436369	0.0436626	0.0437355	0.0479178	0.0480627	69.38825	1758.837	0.4503548	0	0.515932	1	0.3469577	0.487459	0.165584	0.346958	0.1655836	0.6530423	0.4874587	0.5159321
250	-972.013	-160.374	-811.639	0.742377	0.471276	0.340038	0.878986	0.1139143	0.9149857	0.8789861	0.3400375	0.4712757	0.7423773	0.03741407	0.07650021	0.08501434	69.38825	0.04061898	0.0394158	0.0390653	0.0390655	0.0390772	0.0400517	0.0400703	0.0840409	0.0848052	0.0848083	0.0847974	0.082651	0.0826322	0.0432089	0.0427951	0.0427961	0.0428042	0.0439507	0.0439641	69.38825	1758.837	0.3284406	0	0.630959	1	0.06354561	0.705753	0.230702	0.0635456	0.2307017	0.9364544	0.7057527	0.6309592
300	-971.674	-161.316	-810.357	0.774768	0.44037	0.295324	0.861675	0.09108924	0.9584399	0.8616751	0.2953241	0.4403696	0.774768	0.02276696	0.06832228	0.04156012	69.38825	0.04542971	0.0374799	0.0354286	0.0354202	0.0354501	0.0385188	0.0385641	0.087413	0.0919097	0.0919163	0.0919519	0.0851208	0.085162	0.0417291	0.0393525	0.0393547	0.0393682	0.0429196	0.0429405	69.38825	1758.837	0.2499413	0	0.315681	1	0.1704795	0.801656	0.0278648	0.170479	0.02786476	0.8295205	0.8016558	0.315681
350	-972.245	-160.018	-812.227	0.781639	0.518912	0.38616	0.857088	0.07434082	0.8686175	0.8570877	0.3861602	0.5189117	0.781639	0.02126976	0.05307107	0.1313825	69.38825	0.02805965	0.0404152	0.0400491	0.0400487	0.0400567	0.040831	0.040845	0.0796228	0.0804384	0.0804407	0.0804336	0.0786964	0.078681	0.0466271	0.0461789	0.0461796	0.046185	0.0471301	0.0471407	69.38825	1758.837	0.2861114	0	0.517468	1	0.05871163	0.776865	0.164423	0.0587116	0.1644232	0.9412884	0.7768652	0.5174682
400	-971.347	-161.933	-809.414	0.85924	0.507834	0.690093	0.912771	0.09986606	0.8963809	0.9127714	0.6900935	0.5078345	0.8592401	0.05085378	0.04901228	0.1036191	69.38825	0.03159398	0.0592905	0.0581391	0.0581349	0.0581616	0.0599913	0.0600513	0.0699236	0.0718611	0.0718635	0.0718519	0.0687458	0.0687008	0.0374351	0.0366786	0.0366793	0.0366894	0.0378876	0.0379146	69.38825	1758.837	0.5092198	0	0.35316	1	0.08890334	0.527599	0.383498	0.0889033	0.3834977	0.9110967	0.527599	0.35316
450	-969.702	-159.453	-810.249	0.812848	0.256125	0.30286	0.393325	0.08763319	0.9198115	0.3933251	0.3028605	0.2561252	0.8128485	0.02296733	0.06466587	0.08018852	69.38825	0.04122687	0.0311976	0.0311343	0.0311345	0.0311441	0.0317257	0.0317371	0.0832012	0.0833426	0.0833433	0.0833185	0.0819927	0.0819622	0.052268	0.0521895	0.0521897	0.0522094	0.0529423	0.0529673	69.38825	1758.837	0.2620848	0	0.887661	1	0.0423404	0.575797	0.381863	0.0423404	0.3818625	0.9576596	0.5757971	0.8876607
