Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1019.66	-164.065	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-974.963	-164.752	-810.212	0.829099	0.676509	0.63219	0.642986	0.1051827	0.4411019	0.642986	0.6321897	0.6765091	0.8290992	0.03313448	0.07204819	0.5588981	69.38825	0.03084141	0.0748197	0.0686063	0.0672668	0.0696295	0.0776857	0.0935956	0.060126	0.0769006	0.0773167	0.0767301	0.044564	0.0378304	0.0300436	0.025599	0.0256362	0.0259614	0.0324477	0.0352407	69.38825	1758.837	0.3150185	0	0.206444	1	0.7233037	0.017543	0.259153	0.723304	0.2591533	0.2766963	0.01754298	0.2064441
100	-967.149	-157.578	-809.571	0.332209	0.485898	0.546428	0.697185	0.1240843	0.7918952	0.6971847	0.5464276	0.485898	0.3322086	0.07242524	0.05165903	0.2081048	69.38825	0.03695338	0.104348	0.0989496	0.0989617	0.100747	0.111022	0.121789	0.0463493	0.0565429	0.0571382	0.0566638	0.0280719	0.0268852	0.0156002	0.0136737	0.0137643	0.01384	0.0176605	0.0179928	69.38825	1758.837	0.5836779	0	0.501186	1	0.6634695	0.0431002	0.29343	0.663469	0.2934304	0.3365305	0.04310016	0.5011862
150	-967.445	-157.709	-809.736	0.0672312	0.259757	0.388789	0.717632	0.09261433	0.8120014	0.7176316	0.3887891	0.2597567	0.06723124	0.02865233	0.063962	0.1879986	69.38825	0.03666807	0.139219	0.137946	0.137903	0.138235	0.140613	0.142342	0.020992	0.0228889	0.0229199	0.0226958	0.018858	0.0178462	0.00642191	0.00601879	0.00602293	0.00601521	0.00661506	0.00644682	69.38825	1758.837	0.3093725	0	0.356366	1	0.2857442	0.0248001	0.689456	0.285744	0.6894556	0.7142558	0.02480013	0.3563656
200	-973.657	-161.071	-812.586	0.290191	0.231826	0.364314	0.425172	0.09070425	0.9384063	0.4251719	0.3643141	0.2318261	0.290191	0.01174521	0.07895904	0.0615937	69.38825	0.08225669	0.0775662	0.0773627	0.077366	0.0774979	0.0795293	0.0715701	0.0612394	0.0615461	0.0615497	0.0614019	0.0582846	0.0521383	0.0307939	0.0306936	0.0306947	0.0307212	0.0316298	0.0284146	69.38825	1758.837	0.129489	0	0.88671	1	0.08608366	0.021558	0.892358	0.0860837	0.8923584	0.9139163	0.02155795	0.8867096
250	-970.621	-161.553	-809.068	0.298405	0.794365	0.824005	0.645743	0.09254884	0.7081667	0.6457432	0.8240048	0.7943646	0.298405	0.02814675	0.0644021	0.2918333	69.38825	0.01827959	0.093454	0.0933461	0.0933465	0.0933985	0.0938803	0.09401	0.0334731	0.0336708	0.0336717	0.0336029	0.0327578	0.0326188	0.0397403	0.0396512	0.0396515	0.0396716	0.040017	0.0400378	69.38825	1758.837	0.3041286	0	0.716615	1	0.04538085	0.0906676	0.863952	0.0453808	0.8639515	0.9546192	0.09066761	0.7166154
300	-972.835	-163.247	-809.589	0.232215	0.486916	0.458614	0.817711	0.09741296	0.8172456	0.8177115	0.4586137	0.4869162	0.2322151	0.02610198	0.07131098	0.1827544	69.38825	0.01902658	0.0931603	0.0929366	0.0929366	0.0930022	0.093639	0.0938398	0.0465204	0.0468967	0.0468979	0.0468293	0.0458267	0.045639	0.0269913	0.026841	0.0268413	0.0268466	0.0271878	0.0271675	69.38825	1758.837	0.2679518	0	0.552935	1	0.04047204	0.026842	0.932686	0.040472	0.9326859	0.959528	0.02684205	0.5529345
350	-970.02	-160.868	-809.153	0.0330865	0.743667	0.564685	0.798649	0.1135792	0.6791945	0.7986486	0.5646853	0.743667	0.03308647	0.0510312	0.06254802	0.3208055	69.38825	0.02423874	0.153319	0.153094	0.153107	0.153303	0.154208	0.155066	0.00811087	0.00853052	0.00854976	0.00840206	0.00651208	0.0060468	0.00526149	0.0050828	0.00508721	0.00510632	0.00565775	0.00555405	69.38825	1758.837	0.4493005	0	0.671371	1	0.3737504	0.0514226	0.574827	0.37375	0.574827	0.6262496	0.0514226	0.6713715
400	-970.546	-161.053	-809.493	0.208213	0.778703	0.422238	0.971171	0.09134435	0.653328	0.9711706	0.4222382	0.7787029	0.2082127	0.03340238	0.05794197	0.346672	69.38825	0.03022363	0.101107	0.0994787	0.0994575	0.100256	0.104266	0.108072	0.0420739	0.0456238	0.0457709	0.0451995	0.0351478	0.0328803	0.0235347	0.0218346	0.0218639	0.0220186	0.0257004	0.0257144	69.38825	1758.837	0.3656753	0	0.487576	1	0.4253598	0.0501629	0.524477	0.42536	0.5244773	0.5746402	0.05016287	0.4875765
450	-969.832	-160.85	-808.981	0.404585	0.831914	0.945553	0.888173	0.1018975	0.6128232	0.8881726	0.9455527	0.8319139	0.4045852	0.03620876	0.06568874	0.3871768	69.38825	0.01968803	0.0933208	0.0931983	0.0932012	0.0933545	0.0943954	0.0947844	0.0393495	0.0395718	0.0395746	0.0393813	0.0375896	0.0372	0.0340026	0.033903	0.0339037	0.0339604	0.0346267	0.0346823	69.38825	1758.837	0.3553449	0	0.826531	1	0.09003842	0.0684456	0.841516	0.0900384	0.841516	0.9099616	0.06844555	0.8265314
