Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-995.723	-140.123	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-946.975	-137.661	-809.314	0.67564	0.792659	0.459798	0.686132	0.1085636	0.6926617	0.6861316	0.4597976	0.792659	0.67564	0.05019158	0.05837201	0.3073383	69.38825	0.04084411	0.0840674	0.0717856	0.0684235	0.0709061	0.0816592	0.0519839	0.0536931	0.0947749	0.094244	0.0942988	0.0385182	0.0181007	0.0376505	0.0272352	0.0271458	0.0271543	0.0376427	0.0207159	69.38825	1758.837	0.4623243	0	0.0879735	1	0.7655813	0.00139422	0.233024	0.765581	0.2330244	0.2344187	0.001394225	0.08797345
100	-949.972	-140.616	-809.357	0.340726	0.779684	0.398333	0.832005	0.09575112	0.7292689	0.8320046	0.3983326	0.7796844	0.3407257	0.03270322	0.0630479	0.2707311	69.38825	0.0304296	0.0924982	0.0842181	0.0819318	0.0841595	0.0925603	0.102316	0.0404857	0.0642589	0.0638797	0.0640351	0.0364157	0.0337657	0.0301437	0.0228851	0.022809	0.0228456	0.030207	0.0305845	69.38825	1758.837	0.341544	0	0.0181705	1	0.6427916	0.0352394	0.321969	0.642792	0.321969	0.3572084	0.03523936	0.01817048
150	-949.428	-139.464	-809.965	0.353683	0.73156	0.200267	0.792289	0.1214663	0.8341752	0.7922889	0.2002669	0.7315602	0.3536832	0.07672762	0.04473871	0.1658248	69.38825	0.04701701	0.0690852	0.0579684	0.0551099	0.0578303	0.0688214	0.0812959	0.0520916	0.0909724	0.0899809	0.0907125	0.0465257	0.0451718	0.0390893	0.0255377	0.0253353	0.0254708	0.0388037	0.040197	69.38825	1758.837	0.6316781	0	0.0181764	1	0.7105735	0.0373172	0.252109	0.710573	0.2521094	0.2894265	0.03731716	0.01817644
200	-947.722	-137.894	-809.827	0.308762	0.607619	0.248071	0.332806	0.1150334	0.7637129	0.3328061	0.2480714	0.607619	0.3087621	0.06509449	0.04993888	0.2362871	69.38825	0.06194993	0.0951954	0.0843815	0.0783728	0.0819714	0.0897806	0.0611842	0.0363642	0.093109	0.0920669	0.0925496	0.0244967	0.010489	0.03565	0.023896	0.0237277	0.0237105	0.0344779	0.0185766	69.38825	1758.837	0.5658748	0	0.0366391	1	0.8678394	0.0017968	0.130364	0.867839	0.1303638	0.1321606	0.001796799	0.03663913
250	-951.428	-139.365	-812.064	0.371331	0.997732	0.629329	0.390609	0.1528688	0.7475441	0.3906087	0.6293285	0.9977316	0.3713305	0.09862162	0.0542472	0.2524559	69.38825	0.04279463	0.133101	0.124198	0.123534	0.122987	0.127783	0.0202449	0.0433831	0.0687222	0.0704912	0.0698018	0.00885651	0.00103105	0.0188421	0.0149459	0.0152382	0.0151407	0.0191379	0.00256063	69.38825	1758.837	0.6451389	0	0.412422	1	0.9166633	0.000332854	0.0830038	0.916663	0.08300383	0.08333668	0.0003328543	0.4124216
300	-951.602	-140.118	-811.484	0.830333	0.81637	0.535827	0.728144	0.07869854	0.7375453	0.7281436	0.5358273	0.8163704	0.8303334	0.02537274	0.05332581	0.2624547	69.38825	0.03480561	0.0583783	0.0549465	0.0551475	0.0567308	0.0675892	0.0778143	0.0747169	0.0818674	0.0825661	0.0816201	0.0434337	0.042647	0.0354377	0.0323537	0.0325125	0.0330047	0.0430358	0.0461978	69.38825	1758.837	0.3224042	0	0.674734	1	0.6573265	0.0207391	0.321934	0.657327	0.3219344	0.3426735	0.02073905	0.6747339
350	-952.195	-143.763	-808.431	0.931268	0.978426	0.861677	0.697841	0.1134254	0.8039202	0.697841	0.8616772	0.978426	0.9312682	0.05849106	0.05493431	0.1960798	69.38825	0.01677249	0.0637892	0.0577978	0.0574497	0.058002	0.0653141	0.0670841	0.0470129	0.0602796	0.0602355	0.0602891	0.0426248	0.0421967	0.0550322	0.0496436	0.0496248	0.0497706	0.0564675	0.0573859	69.38825	1758.837	0.5156788	0	0.167426	1	0.4321167	0.109408	0.458475	0.432117	0.4584751	0.5678833	0.1094081	0.1674259
400	-952.2	-142.491	-809.708	0.802696	0.567443	0.487738	0.653281	0.1132237	0.6863251	0.6532812	0.4877383	0.5674426	0.8026958	0.05014461	0.06307911	0.3136749	69.38825	0.04096875	0.0874722	0.0720124	0.0666642	0.0727167	0.088776	0.113903	0.0427665	0.100677	0.0993889	0.101736	0.0327425	0.0342621	0.0171365	0.0111645	0.0110751	0.0112495	0.0177555	0.0185018	69.38825	1758.837	0.4428808	0	0.0732069	1	0.8862187	0.0758881	0.0378932	0.886219	0.03789322	0.1137813	0.07588808	0.07320691
450	-951.489	-139.994	-811.494	0.696106	0.685192	0.601323	0.268456	0.1380653	0.7283304	0.2684559	0.6013235	0.6851917	0.6961058	0.1046679	0.03339744	0.2716696	69.38825	0.03220976	0.0784504	0.0669223	0.0634855	0.0669863	0.0783774	0.0912162	0.0315032	0.0693177	0.068375	0.0695049	0.0260449	0.0257391	0.0473355	0.0397338	0.0395231	0.0398251	0.0479482	0.0497114	69.38825	1758.837	0.758104	0	0.0513063	1	0.7970936	0.068268	0.134638	0.797094	0.1346385	0.2029064	0.06826796	0.0513063
500	-948.945	-138.632	-810.313	0.186294	0.820503	0.275687	0.872878	0.1154521	0.905002	0.8728782	0.2756872	0.8205027	0.1862942	0.05805336	0.05739874	0.09499801	69.38825	0.09806927	0.111883	0.100143	0.0963495	0.0990795	0.109132	0.111486	0.0273915	0.0635527	0.0625486	0.0631227	0.0234494	0.0205871	0.0227582	0.0160926	0.0158708	0.0159596	0.0213393	0.0192544	69.38825	1758.837	0.502835	0	0.0207158	1	0.7342756	0.0136724	0.252052	0.734276	0.252052	0.2657244	0.01367239	0.02071575
