Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-981.256	-125.656	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-937.314	-126.847	-810.467	0.524738	0.218604	0.820497	0.769208	0.1087093	0.9406298	0.7692081	0.8204972	0.218604	0.5247377	0.04103347	0.06767586	0.05937017	69.38825	0.06435522	0.12549	0.120299	0.121225	0.121478	0.132267	0.0409025	0.067689	0.0764564	0.077292	0.0768875	0.0151014	0.00446182	0.0038789	0.00366856	0.0037065	0.00369285	0.00424456	0.00125852	69.38825	1758.837	0.3774604	0	0.801615	1	0.8313472	0.00300919	0.165644	0.831347	0.1656436	0.1686528	0.003009193	0.8016149
100	-933.385	-124.19	-809.195	0.952429	0.961114	0.541873	0.352047	0.121398	0.8537448	0.352047	0.5418726	0.961114	0.952429	0.06670172	0.05469626	0.1462552	69.38825	0.02761196	0.043036	0.0382947	0.0383549	0.0390365	0.0477575	0.051431	0.0523966	0.0653323	0.0659236	0.0658016	0.0322854	0.032296	0.0718542	0.0643596	0.0646842	0.0652091	0.0790072	0.0829396	69.38825	1758.837	0.5494467	0	0.481748	1	0.6522573	0.0537211	0.294022	0.652257	0.2940217	0.3477427	0.05372106	0.4817478
150	-933.908	-123.388	-810.52	0.717967	0.40134	0.70773	0.480362	0.0928362	0.9346719	0.4803618	0.7077304	0.4013401	0.7179669	0.04740035	0.04543585	0.06532807	69.38825	0.03923107	0.0650688	0.0622764	0.0622612	0.0623776	0.0669869	0.0672808	0.0579031	0.0626692	0.0626829	0.0626661	0.0544757	0.0544044	0.0435786	0.0418412	0.0418472	0.0419042	0.0447941	0.0449815	69.38825	1758.837	0.5105805	0	0.376863	1	0.2088435	0.235115	0.556041	0.208844	0.5560415	0.7911565	0.235115	0.3768627
200	-935.9	-125.244	-810.657	0.844989	0.315312	0.566685	0.194488	0.09806814	0.8785591	0.1944883	0.5666853	0.3153118	0.8449893	0.02569835	0.07236979	0.1214409	69.38825	0.04837576	0.0430662	0.0415304	0.0415613	0.041734	0.0468313	0.0407171	0.0585135	0.0614876	0.061587	0.0610436	0.0480832	0.0407455	0.0692484	0.0678649	0.0679019	0.0684508	0.0739177	0.0657158	69.38825	1758.837	0.2620458	0	0.698007	1	0.3297069	0.00962194	0.660671	0.329707	0.6606712	0.6702931	0.009621939	0.6980073
250	-935.985	-124.716	-811.269	0.494517	0.624768	0.944242	0.344024	0.08839384	0.9282812	0.344024	0.9442419	0.6247677	0.4945167	0.01598333	0.07241051	0.07171884	69.38825	0.05876346	0.116158	0.103422	0.101147	0.104267	0.116968	0.129329	0.0191	0.0528751	0.0521657	0.0533855	0.0130189	0.0138652	0.0219948	0.0188689	0.0186636	0.0190221	0.022279	0.0234709	69.38825	1758.837	0.1808195	0	0.121217	1	0.8065583	0.0890715	0.10437	0.806558	0.1043702	0.1934417	0.08907149	0.1212167
300	-934.517	-123.84	-810.678	0.613555	0.181852	0.785652	0.605701	0.0942195	0.9523516	0.6057014	0.7856516	0.1818524	0.6135554	0.02211151	0.07210799	0.04764838	69.38825	0.04699583	0.0911816	0.0895198	0.0897847	0.0910179	0.107361	0.11399	0.0668892	0.0695321	0.0697647	0.0700392	0.0389354	0.0405072	0.00961837	0.00942145	0.00944846	0.00952864	0.0114535	0.0120068	69.38825	1758.837	0.2346808	0	0.890042	1	0.550732	0.0791912	0.370077	0.550732	0.3700769	0.449268	0.07919116	0.8900419
350	-938.651	-126.202	-812.449	0.686346	0.428901	0.867242	0.319667	0.08139038	0.9184191	0.3196673	0.8672424	0.428901	0.6863456	0.03653369	0.04485669	0.08158087	69.38825	0.04992688	0.0792768	0.0712327	0.0708678	0.0715003	0.0814668	0.0825934	0.0408033	0.0545765	0.0544659	0.0547626	0.0372181	0.037445	0.0455088	0.0417373	0.0416936	0.0418244	0.0463985	0.0466283	69.38825	1758.837	0.4488699	0	0.17838	1	0.4540238	0.444148	0.101828	0.454024	0.1018283	0.5459762	0.4441479	0.1783798
400	-934.392	-121.503	-812.889	0.760259	0.339019	0.885966	0.10774	0.1417432	0.8973906	0.1077397	0.8859663	0.3390186	0.7602587	0.07368343	0.06805982	0.1026094	69.38825	0.05615318	0.0746482	0.0696186	0.0702889	0.0718926	0.0848648	0.0974495	0.0485621	0.0586115	0.059466	0.0600047	0.0177355	0.0191322	0.0440063	0.0417815	0.0420657	0.0425055	0.0472826	0.0500839	69.38825	1758.837	0.5198373	0	0.674504	1	0.7825259	0.063251	0.154223	0.782526	0.1542231	0.2174741	0.06325097	0.6745043
450	-931.629	-121.467	-810.162	0.814841	0.191434	0.933833	0.0340151	0.09223904	0.9620924	0.03401511	0.933833	0.1914343	0.8148407	0.04190649	0.05033255	0.03790757	69.38825	0.04446434	0.0311993	0.0302079	0.0302231	0.0302607	0.0328578	0.0329129	0.0243374	0.0262265	0.0262468	0.0262392	0.0210618	0.0210353	0.111099	0.110246	0.110262	0.11036	0.112506	0.112718	69.38825	1758.837	0.4543249	0	0.606696	1	0.2731698	0.389916	0.336914	0.27317	0.3369145	0.7268302	0.3899157	0.6066962
