Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1024.72	-169.124	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-979.688	-170.268	-809.42	0.520141	0.799341	0.346299	0.29489	0.1208748	0.8076904	0.2948896	0.3462989	0.7993412	0.520141	0.06648611	0.05438866	0.1923096	69.38825	0.03563618	0.0421681	0.0378849	0.0374488	0.0379341	0.0424962	0.0433132	0.0384974	0.0516106	0.0515131	0.0516499	0.0374421	0.0372664	0.0852527	0.0778826	0.0778412	0.0779185	0.0857933	0.0860871	69.38825	1758.837	0.5500413	0	0.043841	1	0.4981421	0.360404	0.141454	0.498142	0.1414541	0.5018579	0.3604038	0.04384101
100	-977.296	-166.709	-810.587	0.350084	0.545958	0.985928	0.355024	0.1333371	0.8414243	0.3550237	0.9859281	0.5459578	0.3500845	0.08338853	0.04994861	0.1585757	69.38825	0.06112679	0.128925	0.118428	0.114835	0.11855	0.129113	0.135682	0.0141557	0.0392694	0.0385769	0.0393313	0.0133317	0.0135394	0.0172085	0.0148272	0.0146796	0.0148413	0.0172599	0.0174456	69.38825	1758.837	0.6253961	0	0.019772	1	0.766901	0.176206	0.0568925	0.766901	0.05689255	0.233099	0.1762065	0.01977195
150	-979.399	-168.723	-810.676	0.311961	0.826057	0.222788	0.784723	0.1367858	0.9383782	0.784723	0.2227881	0.8260571	0.3119605	0.08682467	0.04996112	0.06162183	69.38825	0.05288292	0.0606179	0.0533237	0.0527815	0.0533438	0.060841	0.0620412	0.0521454	0.0712422	0.0709578	0.0712427	0.0516118	0.0515854	0.052698	0.0433048	0.0431679	0.043306	0.0527489	0.0530401	69.38825	1758.837	0.6347492	0	0.00571674	1	0.434496	0.284631	0.280873	0.434496	0.2808733	0.565504	0.2846307	0.005716737
200	-977.136	-166.608	-810.528	0.660182	0.734011	0.790972	0.974968	0.08399449	0.7818113	0.9749677	0.790972	0.7340109	0.6601825	0.02801214	0.05598234	0.2181887	69.38825	0.03755811	0.0920073	0.0818041	0.0804059	0.0818217	0.0922205	0.0953332	0.043098	0.06319	0.0627333	0.0631625	0.0421739	0.041849	0.0290776	0.0241963	0.0240969	0.0241938	0.0291516	0.0294844	69.38825	1758.837	0.3334998	0	0.000419798	1	0.5178186	0.203874	0.278307	0.517819	0.2783072	0.4821814	0.2038742	0.0004197976
250	-976.886	-166.336	-810.55	0.764637	0.665847	0.860726	0.566878	0.1335758	0.7925622	0.5668777	0.8607262	0.6658471	0.764637	0.08905818	0.04451761	0.2074378	69.38825	0.05093464	0.112285	0.0953923	0.0886026	0.0954307	0.112326	0.132217	0.0176052	0.0780023	0.075066	0.0780435	0.0173137	0.0188825	0.0150512	0.0111492	0.0108483	0.0111534	0.015064	0.0155673	69.38825	1758.837	0.666724	0	0.0030756	1	0.8851385	0.112892	0.00196913	0.885139	0.001969135	0.1148615	0.1128923	0.003075603
300	-979.018	-169.305	-809.714	0.999084	0.756338	0.867201	0.402262	0.09360018	0.9298794	0.4022618	0.867201	0.7563378	0.9990844	0.03636704	0.05723314	0.07012061	69.38825	0.04372847	0.0641097	0.0536957	0.0530127	0.0537731	0.0646706	0.0659132	0.0375123	0.0600498	0.059559	0.0601352	0.0364093	0.0368636	0.0631222	0.0546775	0.054396	0.0547266	0.0634837	0.0638899	69.38825	1758.837	0.388536	0	0.0388776	1	0.5358813	0.462159	0.00195968	0.535881	0.001959677	0.4641187	0.462159	0.03887757
350	-976.762	-166.607	-810.155	0.323509	0.533059	0.3422	0.993867	0.1159485	0.8989596	0.9938667	0.3421996	0.533059	0.3235086	0.06659393	0.04935454	0.1010404	69.38825	0.08286701	0.104873	0.0901096	0.0882447	0.0922183	0.109875	0.128375	0.041596	0.0785421	0.0787768	0.0803686	0.0243452	0.0257213	0.0103374	0.00732328	0.00734271	0.00748582	0.0118952	0.0125708	69.38825	1758.837	0.5743408	0	0.22461	1	0.8302381	0.0995428	0.070219	0.830238	0.07021903	0.1697619	0.09954284	0.2246103
400	-976.506	-165.55	-810.956	0.524479	0.715234	0.765258	0.497869	0.1054831	0.8436803	0.4978688	0.7652576	0.7152339	0.5244787	0.06687921	0.03860387	0.1563197	69.38825	0.05114691	0.0985887	0.0869858	0.0850313	0.0873348	0.0997598	0.10488	0.0300869	0.0555196	0.0550031	0.0557364	0.0269974	0.0271903	0.0335805	0.0282328	0.0280816	0.0283122	0.0340825	0.0345967	69.38825	1758.837	0.6340278	0	0.0718514	1	0.6653203	0.194025	0.140654	0.66532	0.1406543	0.3346797	0.1940255	0.07185139
450	-977.963	-168.44	-809.524	0.506327	0.843928	0.433481	0.948799	0.1082604	0.9099862	0.9487992	0.4334807	0.8439283	0.506327	0.04879965	0.05946075	0.09001383	69.38825	0.04853458	0.0548862	0.0538383	0.0538315	0.0538606	0.0553244	0.0554098	0.060032	0.0623803	0.0623822	0.0623669	0.059091	0.0590173	0.0517319	0.0504628	0.0504639	0.0504734	0.0522078	0.0522395	69.38825	1758.837	0.4507617	0	0.255093	1	0.09519369	0.377227	0.527579	0.0951937	0.5275795	0.9048063	0.3772268	0.2550929
