Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-998.094	-142.494	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-947.941	-138.202	-809.739	0.306031	0.778944	0.45843	0.619988	0.1119976	0.9107886	0.6199876	0.45843	0.778944	0.3060309	0.06771891	0.04427872	0.08921136	69.38825	0.03951432	0.0867409	0.0805369	0.0801898	0.0809342	0.0890526	0.0914461	0.0391779	0.0518469	0.0518742	0.0519426	0.0339173	0.0337198	0.0398044	0.0353413	0.0353545	0.0354486	0.0411713	0.0415008	69.38825	1758.837	0.6046459	0	0.227621	1	0.4675283	0.142912	0.38956	0.467528	0.3895598	0.5324717	0.1429119	0.2276213
100	-952.126	-142.792	-809.334	0.506352	0.966232	0.203093	0.783858	0.1203712	0.8983574	0.7838582	0.2030926	0.9662316	0.5063521	0.06655806	0.0538131	0.1016426	69.38825	0.03371461	0.0285132	0.0285074	0.0285094	0.0285814	0.0303831	0.0304727	0.0697566	0.0697837	0.0697852	0.0697325	0.0621696	0.0621053	0.0683982	0.0683767	0.0683776	0.0684448	0.074014	0.0740886	69.38825	1758.837	0.5529403	0	0.995786	1	0.2163898	0.586403	0.197207	0.21639	0.197207	0.7836102	0.5864032	0.9957861
150	-950.397	-141.356	-809.041	0.21689	0.626072	0.958596	0.447463	0.1129483	0.8296328	0.4474632	0.9585955	0.6260719	0.2168901	0.06609534	0.04685299	0.1703672	69.38825	0.02450275	0.121391	0.120353	0.120447	0.121071	0.126154	0.12745	0.0245906	0.0261802	0.0262509	0.0261301	0.0172438	0.0170377	0.0206189	0.0202304	0.0202543	0.0202981	0.0221201	0.0221786	69.38825	1758.837	0.5851821	0	0.788908	1	0.4635939	0.263196	0.27321	0.463594	0.2732104	0.5364061	0.2631957	0.7889081
200	-948.948	-139.471	-809.477	0.340652	0.792091	0.938291	0.910622	0.09233102	0.8042585	0.9106219	0.9382913	0.7920911	0.3406519	0.04063123	0.05169979	0.1957415	69.38825	0.02512463	0.10749	0.105792	0.105806	0.106217	0.110598	0.111882	0.0348987	0.0375893	0.0376429	0.0374084	0.0299176	0.0294421	0.0242371	0.0234487	0.0234669	0.0234849	0.0253362	0.0253423	69.38825	1758.837	0.4400604	0	0.579079	1	0.2909789	0.10528	0.603741	0.290979	0.6037406	0.7090211	0.1052805	0.5790791
250	-948.746	-139.507	-809.239	0.265489	0.852602	0.625743	0.329163	0.09767514	0.8823169	0.3291631	0.6257433	0.8526022	0.2654894	0.04624999	0.05142514	0.1176831	69.38825	0.02804568	0.0932989	0.0886165	0.0883921	0.0891394	0.0959011	0.0973944	0.0259732	0.0353978	0.0355119	0.0356137	0.0208254	0.0208245	0.0466435	0.0431688	0.0432348	0.0433277	0.0482886	0.0484478	69.38825	1758.837	0.4735084	0	0.310748	1	0.5523598	0.345213	0.102427	0.55236	0.1024274	0.4476402	0.3452127	0.3107485
300	-951.992	-142.243	-809.748	0.368514	0.513814	0.773924	0.45753	0.1024648	0.8909354	0.4575302	0.7739236	0.5138142	0.3685137	0.03601129	0.06645355	0.1090646	69.38825	0.0395716	0.0960035	0.0939939	0.094058	0.094534	0.101716	0.102532	0.0400649	0.0431063	0.0431953	0.0432536	0.0313843	0.0314241	0.0304476	0.0296092	0.0296403	0.0296906	0.0326363	0.0327105	69.38825	1758.837	0.3514502	0	0.710923	1	0.408228	0.494868	0.0969045	0.408228	0.09690446	0.591772	0.4948675	0.710923
350	-949.146	-139.398	-809.748	0.462466	0.786079	0.566923	0.908806	0.1111436	0.8489638	0.9088062	0.5669229	0.7860789	0.4624659	0.04469558	0.06644806	0.1510362	69.38825	0.03320436	0.0897619	0.0856585	0.0861781	0.0886419	0.103297	0.113597	0.0590275	0.0665937	0.0673528	0.0676636	0.0292059	0.0296214	0.0178228	0.0163104	0.0164542	0.0166379	0.0227266	0.0234483	69.38825	1758.837	0.4021425	0	0.715149	1	0.7238727	0.112312	0.163815	0.723873	0.163815	0.2761273	0.1123123	0.7151487
400	-950.488	-139.418	-811.069	0.789902	0.849556	0.907068	0.860275	0.1072629	0.7896896	0.860275	0.9070682	0.8495561	0.7899023	0.03142196	0.07584092	0.2103104	69.38825	0.03642053	0.0885865	0.0796258	0.0791252	0.0804468	0.0922985	0.10164	0.0477854	0.0663607	0.066675	0.066592	0.0329466	0.0331033	0.028711	0.024504	0.0245808	0.024679	0.0304164	0.0319225	69.38825	1758.837	0.2929434	0	0.317575	1	0.6358852	0.0338157	0.330299	0.635885	0.3302991	0.3641148	0.03381566	0.3175754
450	-950.608	-140.239	-810.369	0.326849	0.614949	0.857066	0.171003	0.08642573	0.8072656	0.1710033	0.8570655	0.6149488	0.3268494	0.02755583	0.0588699	0.1927344	69.38825	0.04665268	0.0902614	0.0871234	0.0871785	0.0878759	0.0935991	0.0976385	0.0260025	0.0320882	0.0323389	0.0320224	0.0161929	0.0155178	0.0504075	0.0485194	0.0486282	0.0487837	0.052312	0.0535097	69.38825	1758.837	0.3188383	0	0.519759	1	0.5943733	0.0352684	0.370358	0.594373	0.3703583	0.4056267	0.03526839	0.5197588
