Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1048.47	-192.867	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-992.318	-182.908	-809.41	0.758858	0.65517	0.846299	0.167204	0.09717273	0.7615808	0.1672036	0.846299	0.6551695	0.758858	0.04145825	0.05571448	0.2384192	69.38825	0.03834562	0.0544199	0.0489153	0.0483503	0.0491714	0.0557046	0.057681	0.0287743	0.0408049	0.0407463	0.0409135	0.025558	0.0252146	0.0821843	0.0781915	0.0781712	0.078317	0.0831108	0.0837711	69.38825	1758.837	0.4266449	0	0.141136	1	0.5555283	0.188967	0.255505	0.555528	0.2555052	0.4444717	0.1889665	0.1411362
100	-997.482	-186.953	-810.529	0.703276	0.181744	0.83074	0.376191	0.0836808	0.9280362	0.3761906	0.8307404	0.1817439	0.703276	0.02790145	0.05577935	0.07196376	69.38825	0.03566777	0.0742641	0.074123	0.0741231	0.0741249	0.0744932	0.0744962	0.0624972	0.0626818	0.0626819	0.0626799	0.0621966	0.0621932	0.029905	0.0298619	0.0298619	0.0298628	0.0299758	0.0299773	69.38825	1758.837	0.3334271	0	0.6135	1	0.01542063	0.790115	0.194464	0.0154206	0.1944639	0.9845794	0.7901155	0.6135003
150	-991.59	-182	-809.59	0.584282	0.416709	0.846044	0.295942	0.1028083	0.8429262	0.2959425	0.8460438	0.4167087	0.5842815	0.04522936	0.05757896	0.1570738	69.38825	0.0544932	0.0840426	0.082799	0.0831043	0.0849357	0.098106	0.102503	0.0526761	0.0548072	0.0550526	0.0554126	0.0295791	0.0298882	0.0299895	0.0295302	0.0295867	0.0298032	0.0339085	0.0342751	69.38825	1758.837	0.4399387	0	0.890631	1	0.6377042	0.242142	0.120153	0.637704	0.1201533	0.3622958	0.2421425	0.8906314
200	-994.436	-184.508	-809.929	0.621212	0.318874	0.790889	0.0565289	0.1157055	0.8160044	0.0565289	0.7908894	0.3188738	0.6212118	0.06288607	0.0528194	0.1839956	69.38825	0.07152351	0.0488327	0.0463684	0.0464795	0.0473271	0.0542648	0.0569476	0.0303672	0.0348123	0.0350653	0.0350284	0.0199361	0.019769	0.0872334	0.0859949	0.0860618	0.0862943	0.0892672	0.08995	69.38825	1758.837	0.5435012	0	0.619547	1	0.5967152	0.146343	0.256942	0.596715	0.2569419	0.4032848	0.1463429	0.6195467
250	-993.967	-183.378	-810.589	0.231738	0.218715	0.589617	0.209587	0.097734	0.9070105	0.2095867	0.5896174	0.218715	0.2317383	0.03764296	0.06009104	0.09298947	69.38825	0.1252962	0.118247	0.112869	0.113246	0.115355	0.1277	0.133488	0.0330689	0.0419087	0.0423729	0.0427674	0.0175356	0.0178221	0.0139065	0.0129719	0.0130492	0.0131373	0.0151973	0.0153566	69.38825	1758.837	0.3851573	0	0.577193	1	0.7183913	0.219022	0.062587	0.718391	0.06258697	0.2816087	0.2190217	0.5771933
300	-994.586	-182.867	-811.719	0.549863	0.244272	0.811824	0.289851	0.08460612	0.9306957	0.2898507	0.8118242	0.2442718	0.5498632	0.01125306	0.07335307	0.06930433	69.38825	0.05456226	0.0754939	0.0751667	0.0751675	0.075186	0.0762867	0.0763155	0.0503291	0.050796	0.0507973	0.050774	0.0491778	0.0491425	0.0408413	0.0407058	0.0407063	0.0407198	0.0411852	0.0412086	69.38825	1758.837	0.1330052	0	0.695355	1	0.05234546	0.40359	0.544064	0.0523455	0.5440641	0.9476545	0.4035904	0.6953554
350	-1001.57	-186.55	-815.015	0.643561	0.456811	0.637059	0.173409	0.09304965	0.9420406	0.1734089	0.6370593	0.4568111	0.6435614	0.003881088	0.08916856	0.05795944	69.38825	0.04980177	0.0376224	0.0375622	0.0375628	0.0375608	0.0384392	0.0384259	0.0377699	0.0379102	0.0379113	0.0378433	0.0354921	0.0354086	0.0912777	0.0911976	0.0911986	0.0912847	0.0927006	0.0928321	69.38825	1758.837	0.04170986	0	0.934716	1	0.08931034	0.175624	0.735066	0.0893103	0.7350657	0.9106897	0.175624	0.9347164
400	-994.523	-184.087	-810.437	0.990528	0.77533	0.94249	0.327726	0.09879906	0.8860291	0.327726	0.94249	0.7753304	0.9905281	0.02681971	0.07197934	0.1139709	69.38825	0.04126818	0.0507936	0.048839	0.0489261	0.0493128	0.0562919	0.0572415	0.0464537	0.0505619	0.0507145	0.0506854	0.0339311	0.0338885	0.0694327	0.0673857	0.0674835	0.0678109	0.0747106	0.0755366	69.38825	1758.837	0.2714572	0	0.705006	1	0.4519363	0.209789	0.338275	0.451936	0.3382752	0.5480637	0.2097885	0.7050063
450	-994.563	-185.054	-809.51	0.941726	0.286018	0.630878	0.282575	0.10812	0.8727069	0.282575	0.6308781	0.2860182	0.9417265	0.04710963	0.06101042	0.1272931	69.38825	0.04446243	0.0442895	0.0432126	0.0432064	0.0432317	0.0447935	0.0448538	0.0621048	0.0640288	0.0640301	0.063995	0.0611042	0.0609583	0.0602524	0.0594437	0.0594441	0.0594796	0.0607171	0.0608545	69.38825	1758.837	0.435716	0	0.287544	1	0.09530113	0.300653	0.604046	0.0953011	0.6040458	0.9046989	0.3006531	0.2875435
