Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-993.025	-137.426	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-942.875	-132.758	-810.117	0.808033	0.538552	0.125633	0.897354	0.1080366	0.9445299	0.897354	0.1256328	0.5385524	0.8080326	0.04245945	0.06557711	0.05547006	69.38825	0.05769492	0.0248687	0.0198339	0.0198295	0.0204321	0.0331578	0.0352465	0.108114	0.121563	0.122233	0.123365	0.0828125	0.0845744	0.0334118	0.0257974	0.0259196	0.0261814	0.0458138	0.0468458	69.38825	1758.837	0.39301	0	0.487526	1	0.6586358	0.264643	0.0767209	0.658636	0.07672091	0.3413642	0.2646433	0.4875264
100	-943.729	-133.26	-810.469	0.408893	0.775575	0.0587985	0.95187	0.1138898	0.9633015	0.9518696	0.05879846	0.7755753	0.4088933	0.06969429	0.04419546	0.03669848	69.38825	0.08182865	0.0245084	0.0191622	0.0191578	0.019781	0.0313409	0.0276975	0.113054	0.129315	0.130416	0.13019	0.0692782	0.0553058	0.040742	0.0298449	0.0300861	0.0301804	0.0552418	0.0446971	69.38825	1758.837	0.6119452	0	0.486632	1	0.7183752	0.0215609	0.260064	0.718375	0.2600639	0.2816248	0.02156092	0.4866315
150	-941.293	-130.72	-810.573	0.895342	0.477483	0.0958491	0.829856	0.1171301	0.9762269	0.8298564	0.0958491	0.4774834	0.8953415	0.06417493	0.05295518	0.02377308	69.38825	0.1311538	0.0242937	0.0150996	0.0150313	0.0155542	0.0322758	0.0364456	0.110015	0.137708	0.138243	0.140378	0.0760837	0.0821208	0.0313177	0.0188621	0.0189321	0.019254	0.0424156	0.0459704	69.38825	1758.837	0.5478944	0	0.30839	1	0.7649569	0.0998507	0.135192	0.764957	0.1351924	0.2350431	0.09985074	0.3083897
200	-942.582	-130.8	-811.782	0.419132	0.54907	0.13811	0.795561	0.1020217	0.962821	0.7955615	0.13811	0.5490699	0.4191319	0.02859641	0.07342526	0.03717897	69.38825	0.1272475	0.0711028	0.049386	0.0479902	0.0506133	0.0715597	0.118135	0.0577954	0.142631	0.14258	0.146733	0.0188591	0.0259179	0.0101512	0.00596125	0.00595918	0.00612974	0.0123069	0.0161883	69.38825	1758.837	0.2802974	0	0.185657	1	0.9399677	0.0476776	0.0123548	0.939968	0.01235475	0.06003235	0.04767759	0.1856568
250	-942.978	-130.169	-812.809	0.833445	0.432604	0.12896	0.938082	0.08137066	0.9727909	0.938082	0.1289604	0.4326044	0.8334447	0.03161776	0.0497529	0.0272091	69.38825	0.1469358	0.0352096	0.0241431	0.0243168	0.0254451	0.0499784	0.0720619	0.12283	0.152758	0.154985	0.158654	0.0427516	0.0559081	0.0123209	0.00812137	0.00823704	0.00844036	0.0191057	0.0247329	69.38825	1758.837	0.3885646	0	0.464677	1	0.8855367	0.0496153	0.064848	0.885537	0.06484795	0.1144633	0.04961534	0.4646773
300	-943.757	-134.572	-809.185	0.802243	0.871966	0.111165	0.503864	0.1118487	0.8375733	0.5038642	0.1111655	0.8719657	0.8022426	0.06255748	0.04929125	0.1624267	69.38825	0.03278765	0.0248195	0.018324	0.0178515	0.0193021	0.0297979	0.0389934	0.0887492	0.116342	0.117616	0.118667	0.0548048	0.0563789	0.0536664	0.0349593	0.0352241	0.0357443	0.0674655	0.0712944	69.38825	1758.837	0.5593043	0	0.306246	1	0.8431733	0.0827222	0.0741045	0.843173	0.07410447	0.1568267	0.08272219	0.3062463
350	-941.026	-130.73	-810.296	0.603934	0.553725	0.129541	0.705646	0.0957953	0.9463254	0.705646	0.1295411	0.5537251	0.6039341	0.03217649	0.06361882	0.05367457	69.38825	0.07569244	0.0425447	0.0297223	0.0294245	0.0314048	0.0542525	0.0710663	0.0945331	0.129942	0.131212	0.134617	0.0492662	0.0563759	0.0245506	0.015496	0.015634	0.0160385	0.0347013	0.0392178	69.38825	1758.837	0.3358879	0	0.345657	1	0.8526329	0.102647	0.0447205	0.852633	0.04472055	0.1473671	0.1026466	0.3456574
400	-943.861	-132.856	-811.005	0.959623	0.491025	0.0829452	0.888758	0.1244461	0.9368858	0.888758	0.08294517	0.4910245	0.9596234	0.0770702	0.04737593	0.06311419	69.38825	0.1404623	0.0217279	0.012716	0.0123362	0.0129289	0.02436	0.0286256	0.104295	0.138844	0.138519	0.139612	0.0841062	0.0891901	0.0384855	0.0206777	0.0206342	0.0208647	0.0440736	0.0480034	69.38825	1758.837	0.6193057	0	0.151791	1	0.7373888	0.0455609	0.21705	0.737389	0.2170503	0.2626112	0.04556092	0.1517909
450	-942.503	-132.479	-810.024	0.387859	0.666148	0.0427394	0.991145	0.09336746	0.9286856	0.991145	0.04273939	0.6661483	0.3878586	0.0268342	0.06653326	0.07131436	69.38825	0.04286761	0.016169	0.0146855	0.0147409	0.015501	0.0230591	0.0257129	0.119485	0.124701	0.125337	0.125662	0.0860386	0.0866155	0.0318501	0.0274548	0.0275761	0.0278812	0.0531921	0.0543383	69.38825	1758.837	0.2874042	0	0.7235	1	0.6813529	0.153669	0.164978	0.681353	0.1649781	0.3186471	0.153669	0.7235
500	-943.467	-131.752	-811.715	0.21444	0.606519	0.0949324	0.995999	0.08379426	0.9202516	0.9959985	0.09493243	0.6065189	0.2144398	0.01265247	0.07114179	0.07974839	69.38825	0.06740496	0.0572366	0.053091	0.0537366	0.057357	0.0748013	0.101205	0.101208	0.110853	0.112608	0.113945	0.0396715	0.0423156	0.010455	0.00882749	0.00895702	0.00911022	0.0214836	0.0231385	69.38825	1758.837	0.1509944	0	0.72965	1	0.8719342	0.0680703	0.0599955	0.871934	0.05999554	0.1280658	0.06807026	0.7296501
550	-947.212	-137.428	-809.784	0.174745	0.904895	0.227663	0.587593	0.1109224	0.8860356	0.5875933	0.2276625	0.9048954	0.174745	0.04349918	0.06742324	0.1139644	69.38825	0.03105646	0.0997308	0.0901804	0.0876908	0.0897627	0.0983178	0.107062	0.0321237	0.0640918	0.0640257	0.0641348	0.0219067	0.0194275	0.0319468	0.0228178	0.0227986	0.0228167	0.0315988	0.0295668	69.38825	1758.837	0.3921586	0	0.122579	1	0.7738923	0.0131576	0.21295	0.773892	0.2129501	0.2261077	0.01315757	0.122579
600	-943.009	-132.022	-810.987	0.121312	0.496524	0.0635175	0.814199	0.1209822	0.9722667	0.8141992	0.06351753	0.4965239	0.1213121	0.06351438	0.05746778	0.02773328	69.38825	0.1524706	0.0756527	0.0615768	0.0610295	0.0641128	0.0836976	0.107423	0.0723802	0.109209	0.110864	0.112775	0.0305885	0.0332486	0.0130411	0.00882191	0.00895156	0.00911272	0.017984	0.019531	69.38825	1758.837	0.5249897	0	0.359183	1	0.8685407	0.0637978	0.0676615	0.868541	0.06766146	0.1314593	0.0637978	0.3591834
650	-946.936	-136.994	-809.942	0.556327	0.471977	0.0412638	0.612162	0.1023238	0.8534772	0.6121618	0.04126383	0.4719772	0.5563274	0.04109098	0.06123286	0.1465228	69.38825	0.06921905	0.0138267	0.0124868	0.0127022	0.0144145	0.0236251	0.0568467	0.153192	0.157343	0.158449	0.159053	0.0595671	0.0672088	0.0102399	0.00847234	0.00852503	0.00885287	0.0338686	0.0413263	69.38825	1758.837	0.4015777	0	0.778716	1	0.9329391	0.0180787	0.0489821	0.932939	0.04898214	0.06706087	0.01807873	0.7787162
700	-941.11	-130.125	-810.985	0.97906	0.384108	0.103673	0.89691	0.106816	0.9251362	0.8969104	0.1036727	0.3841079	0.9790596	0.06384807	0.04296795	0.07486382	69.38825	0.1075618	0.0363303	0.0191112	0.0180584	0.0197661	0.0408446	0.0717437	0.0973398	0.164386	0.16376	0.167991	0.051512	0.0688733	0.01519	0.00648698	0.00646402	0.00663501	0.0196755	0.025832	69.38825	1758.837	0.5977387	0	0.162618	1	0.9108775	0.048298	0.0408245	0.910878	0.04082452	0.0891225	0.04829797	0.1626184
750	-940.822	-129.823	-810.999	0.811184	0.182762	0.17007	0.375114	0.09627858	0.973441	0.3751139	0.1700695	0.1827619	0.811184	0.03496376	0.06131483	0.02655896	69.38825	0.172666	0.0578952	0.0335294	0.0325536	0.0343238	0.060826	0.0906025	0.0697663	0.15523	0.153382	0.158776	0.0337994	0.0461397	0.0142016	0.00777238	0.00768472	0.00794405	0.0154313	0.0201421	69.38825	1758.837	0.363152	0	0.149705	1	0.8990172	0.0581257	0.0428571	0.899017	0.04285714	0.1009828	0.05812567	0.1497053
800	-942.493	-131.282	-811.212	0.644654	0.262314	0.213103	0.624029	0.09402857	0.9788781	0.6240288	0.2131026	0.2623137	0.6446542	0.04233659	0.05169199	0.0211219	69.38825	0.1627062	0.0715374	0.045143	0.0438272	0.0466482	0.0798202	0.10341	0.0613955	0.132651	0.130425	0.136752	0.0362433	0.0447825	0.0126351	0.00752485	0.00740366	0.00774816	0.0145481	0.0175048	69.38825	1758.837	0.4502523	0	0.156576	1	0.8668847	0.132675	0.000440044	0.866885	0.0004400436	0.1331153	0.1326753	0.1565756
850	-941.062	-130.516	-810.545	0.762742	0.355337	0.0547466	0.764777	0.1041054	0.9600471	0.7647774	0.05474661	0.3553368	0.762742	0.03890198	0.06520345	0.03995288	69.38825	0.09748272	0.0333014	0.0138575	0.0127023	0.0139275	0.033384	0.0543632	0.0775839	0.176299	0.172504	0.17729	0.057388	0.0744366	0.0234924	0.00756928	0.00741408	0.00761321	0.0249248	0.0319482	69.38825	1758.837	0.3736787	0	0.0450389	1	0.909813	0.0454867	0.0447002	0.909813	0.04470022	0.09018696	0.04548674	0.04503888
900	-941.951	-131.238	-810.714	0.88382	0.445481	0.130057	0.872121	0.1041899	0.9607976	0.8721213	0.1300569	0.4454814	0.8838199	0.04057787	0.06361198	0.03920243	69.38825	0.1306482	0.0345852	0.0202465	0.0196142	0.0203734	0.0361298	0.0398667	0.088117	0.131738	0.130048	0.132264	0.080554	0.084823	0.0376839	0.0208661	0.0206213	0.0209569	0.0395533	0.0419585	69.38825	1758.837	0.3894609	0	0.0638724	1	0.6969254	0.126462	0.176613	0.696925	0.176613	0.3030746	0.1264616	0.06387241
950	-943.309	-132.336	-810.973	0.419546	0.237379	0.0582894	0.305553	0.1192768	0.940449	0.3055532	0.05828937	0.2373795	0.4195461	0.07260995	0.04666688	0.05955097	69.38825	0.1541399	0.0356543	0.0216305	0.0200872	0.0218941	0.0370548	0.0505312	0.0816923	0.138235	0.136819	0.139177	0.062996	0.0686552	0.0384777	0.0194825	0.0193216	0.0196551	0.0416378	0.0469987	69.38825	1758.837	0.6087515	0	0.0885232	1	0.8299541	0.053453	0.116593	0.829954	0.1165929	0.1700459	0.05345303	0.08852315
1000	-943.495	-133.712	-809.782	0.786613	0.373214	0.0369231	0.836647	0.1045159	0.9658867	0.8366467	0.03692308	0.373214	0.7866132	0.04743141	0.05708449	0.03411325	69.38825	0.06770273	0.010194	0.00680771	0.00676114	0.00690015	0.0122499	0.0106312	0.124582	0.141489	0.141838	0.141763	0.107497	0.0891711	0.0386484	0.0249542	0.0250112	0.0251161	0.0468691	0.0395169	69.38825	1758.837	0.45382	0	0.262131	1	0.6090686	0.0288459	0.362085	0.609069	0.3620854	0.3909314	0.02884593	0.2621309
1050	-945.565	-134.887	-810.678	0.0556827	0.696524	0.0296582	0.685944	0.08825233	0.9492969	0.6859442	0.02965816	0.6965238	0.05568265	0.02334979	0.06490253	0.05070306	69.38825	0.06596353	0.0459315	0.044731	0.0447553	0.0453231	0.0489479	0.0507022	0.0729215	0.0783036	0.0785844	0.0782764	0.0588503	0.0581332	0.0482067	0.0434526	0.0435816	0.0436785	0.0577889	0.0578312	69.38825	1758.837	0.2645799	0	0.61799	1	0.4606539	0.158306	0.38104	0.460654	0.3810401	0.5393461	0.158306	0.6179904
1100	-943.513	-131.77	-811.743	0.130558	0.40254	0.0137316	0.68623	0.1080338	0.9378718	0.6862302	0.01373161	0.4025399	0.1305578	0.03296896	0.07506485	0.06212821	69.38825	0.07972423	0.0182626	0.0169182	0.0172083	0.0192889	0.0279557	0.0470077	0.14196	0.145843	0.146775	0.146903	0.0747995	0.0740561	0.0125105	0.010258	0.0103191	0.0105406	0.0390845	0.0403092	69.38825	1758.837	0.3051726	0	0.7628	1	0.8824614	0.0302291	0.0873095	0.882461	0.08730951	0.1175386	0.03022913	0.7628005
1150	-941.38	-131.636	-809.744	0.702409	0.629702	0.0453521	0.726631	0.1027586	0.9318091	0.7266314	0.04535214	0.6297016	0.7024091	0.0527775	0.04998107	0.06819087	69.38825	0.05282195	0.0119209	0.00956638	0.00960442	0.010439	0.0216175	0.0271121	0.130063	0.13854	0.139726	0.141392	0.0768388	0.0806856	0.0266065	0.0201681	0.0203191	0.0206488	0.0558841	0.0588689	69.38825	1758.837	0.5136068	0	0.635376	1	0.8402255	0.116348	0.0434269	0.840226	0.04342686	0.1597745	0.1163476	0.6353759
1200	-941.657	-130.72	-810.937	0.839661	0.543156	0.0860682	0.991789	0.1085654	0.9447009	0.9917894	0.08606822	0.543156	0.8396606	0.03781192	0.07075344	0.05529908	69.38825	0.06954008	0.0156082	0.0142	0.0142761	0.015066	0.0285065	0.0329405	0.131011	0.135159	0.135867	0.137218	0.0832561	0.0879459	0.0216532	0.019398	0.0194911	0.0198535	0.042777	0.0457729	69.38825	1758.837	0.3482872	0	0.814205	1	0.7424284	0.098708	0.158864	0.742428	0.1588636	0.2575716	0.09870797	0.8142054
1250	-943.019	-132.882	-810.136	0.805398	0.807292	0.149383	0.702768	0.1074972	0.8904225	0.7027678	0.1493833	0.8072916	0.8053978	0.03986021	0.06763699	0.1095775	69.38825	0.04804611	0.0361572	0.0241766	0.0229647	0.0244844	0.037834	0.0454456	0.0700439	0.118092	0.117178	0.118981	0.0574057	0.0598344	0.0538734	0.0314909	0.0312966	0.0317503	0.0576039	0.0613866	69.38825	1758.837	0.3708023	0	0.0933976	1	0.7808032	0.0911316	0.128065	0.780803	0.1280652	0.2191968	0.09113162	0.09339756
