Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1031.47	-175.875	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-975.871	-166.226	-809.645	0.555127	0.815572	0.630207	0.750072	0.1272352	0.6569368	0.7500716	0.6302068	0.8155724	0.5551265	0.0790031	0.04823209	0.3430632	69.38825	0.03290948	0.0820561	0.075412	0.0742845	0.075515	0.0826027	0.0861834	0.0438799	0.0595214	0.0593217	0.0594432	0.0418447	0.0403606	0.038983	0.0336733	0.0336318	0.0337042	0.0394598	0.0401227	69.38825	1758.837	0.6209218	0	0.0153334	1	0.5229345	0.121829	0.355236	0.522935	0.3552361	0.4770655	0.1218294	0.01533339
100	-979.402	-169.788	-809.613	0.955869	0.645628	0.814411	0.645386	0.1127875	0.4122401	0.6453863	0.8144108	0.6456277	0.9558692	0.04902802	0.06375945	0.5877599	69.38825	0.03569367	0.0615175	0.0585814	0.0582912	0.058705	0.0621363	0.064282	0.0568914	0.062747	0.0627055	0.0625563	0.0551925	0.0527351	0.0478936	0.0458411	0.0458373	0.0459357	0.0485015	0.0496496	69.38825	1758.837	0.4346938	0	0.00125356	1	0.3348277	0.0656625	0.59951	0.334828	0.5995098	0.6651723	0.0656625	0.001253559
150	-978.896	-168.84	-810.055	0.99058	0.351759	0.406986	0.630333	0.09844945	0.6906752	0.6303327	0.4069857	0.3517589	0.9905796	0.04826069	0.05018876	0.3093248	69.38825	0.06099417	0.0558811	0.0462175	0.0448701	0.0465903	0.0577717	0.0635513	0.0769901	0.0989249	0.0985156	0.0989875	0.070998	0.0697691	0.0307072	0.0249348	0.0248949	0.0250574	0.0319923	0.0333463	69.38825	1758.837	0.4902078	0	0.0802424	1	0.5999642	0.107959	0.292077	0.599964	0.2920767	0.4000358	0.1079592	0.08024237
200	-975.503	-166.306	-809.197	0.902611	0.553055	0.956919	0.765645	0.1033859	0.6468965	0.7656448	0.956919	0.5530552	0.9026107	0.04032409	0.06306176	0.3531035	69.38825	0.0298099	0.0731197	0.072871	0.0730049	0.0743956	0.082836	0.0865123	0.0663883	0.0668437	0.0669149	0.0660647	0.0492153	0.0478579	0.0275373	0.0274044	0.0274149	0.0277791	0.0315437	0.0322965	69.38825	1758.837	0.3900349	0	0.949815	1	0.4484898	0.0887946	0.462716	0.44849	0.4627156	0.5515102	0.08879457	0.9498147
250	-978.687	-168.463	-810.223	0.728627	0.899381	0.671181	0.784161	0.08528056	0.6936867	0.7841612	0.6711814	0.8993807	0.7286268	0.03101041	0.05427015	0.3063133	69.38825	0.02992174	0.0520906	0.0516612	0.0516598	0.0517299	0.0526758	0.0528911	0.0547425	0.0557185	0.0557234	0.0555933	0.0534026	0.0530367	0.059837	0.0592958	0.0592974	0.0593669	0.0605387	0.0607388	69.38825	1758.837	0.3636281	0	0.467556	1	0.07777903	0.0277353	0.894486	0.077779	0.8944857	0.922221	0.02773528	0.4675563
300	-977.612	-166.261	-811.351	0.849558	0.617252	0.846139	0.675865	0.07938486	0.5802268	0.6758654	0.8461386	0.617252	0.8495583	0.02462417	0.05476069	0.4197732	69.38825	0.03868583	0.0844856	0.0787641	0.0786968	0.0812303	0.0929364	0.105725	0.0595001	0.0713946	0.0722698	0.071952	0.0367009	0.0350388	0.0219026	0.0194038	0.0194983	0.0197486	0.0248495	0.0259033	69.38825	1758.837	0.3101873	0	0.484197	1	0.7281155	0.0642191	0.207665	0.728115	0.2076654	0.2718845	0.06421912	0.4841972
350	-977.907	-169.182	-808.725	0.451454	0.317474	0.865909	0.846675	0.1063321	0.6771458	0.8466747	0.8659092	0.3174743	0.4514537	0.04917108	0.05716107	0.3228542	69.38825	0.02364562	0.105658	0.103102	0.103051	0.103604	0.10893	0.110376	0.0469369	0.050563	0.0506452	0.0504226	0.0423496	0.0416507	0.0138473	0.0132092	0.0132166	0.0132588	0.0145398	0.0146402	69.38825	1758.837	0.4624291	0	0.459058	1	0.3354588	0.224856	0.439685	0.335459	0.4396848	0.6645412	0.2248564	0.4590575
400	-977.637	-167.117	-810.519	0.449354	0.677802	0.794367	0.644508	0.1018599	0.6643707	0.6445079	0.7943672	0.6778021	0.4493544	0.06227688	0.03958298	0.3356293	69.38825	0.03218815	0.0970255	0.0920284	0.0914953	0.0924586	0.0989339	0.103128	0.0383112	0.0482755	0.0483501	0.048128	0.0333294	0.0316062	0.030491	0.0276514	0.0276664	0.0277475	0.0314411	0.0319324	69.38825	1758.837	0.6113977	0	0.184779	1	0.4860429	0.0584189	0.455538	0.486043	0.4555382	0.5139571	0.05841889	0.1847792
450	-978.221	-167.56	-810.661	0.128135	0.872915	0.245832	0.372357	0.1322234	0.715491	0.3723566	0.2458321	0.8729149	0.128135	0.08344134	0.04878201	0.284509	69.38825	0.07021829	0.109031	0.107373	0.107991	0.110527	0.116749	0.129665	0.0448106	0.048651	0.0493609	0.0493625	0.0175018	0.0169705	0.0140783	0.0125903	0.0126963	0.0128298	0.0197806	0.0200314	69.38825	1758.837	0.6310636	0	0.74896	1	0.9002872	0.0654435	0.0342693	0.900287	0.03426929	0.0997128	0.06544351	0.7489599
