Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-967.359	-111.76	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-919.11	-110.037	-809.073	0.851885	0.452496	0.88763	0.925937	0.1119741	0.960359	0.9259368	0.8876304	0.4524963	0.8518853	0.0577612	0.05421293	0.03964105	69.38825	0.03284386	0.0823196	0.0736301	0.0733538	0.0736593	0.08276	0.0831684	0.0568065	0.069701	0.0695009	0.0697279	0.0561683	0.0563688	0.0268977	0.0239377	0.0238802	0.0239457	0.0270448	0.0271295	69.38825	1758.837	0.5158442	0	0.0413306	1	0.3052758	0.654393	0.0403312	0.305276	0.04033116	0.6947242	0.654393	0.04133063
100	-917.624	-108.094	-809.53	0.780345	0.146635	0.799864	0.380676	0.09676307	0.9745165	0.380676	0.7998644	0.1466345	0.7803446	0.03788198	0.05888109	0.02548348	69.38825	0.0428683	0.0767104	0.072724	0.072675	0.0727392	0.0771995	0.0773092	0.0652827	0.0706714	0.0706336	0.0706805	0.0646021	0.0646316	0.0245369	0.0233984	0.0233888	0.0234034	0.0246874	0.0247258	69.38825	1758.837	0.3914921	0	0.100085	1	0.1462232	0.501232	0.352545	0.146223	0.3525449	0.8537768	0.5012319	0.1000846
150	-920.473	-111.366	-809.107	0.909469	0.113678	0.788879	0.337754	0.1115892	0.9844437	0.3377535	0.7888791	0.1136779	0.9094687	0.06317203	0.04841713	0.01555634	69.38825	0.02897363	0.0679697	0.0666647	0.0666685	0.0666898	0.0698086	0.0697745	0.0750303	0.0767987	0.0768045	0.0768017	0.0724519	0.0723704	0.0236957	0.0232788	0.0232803	0.0232955	0.0243058	0.0243106	69.38825	1758.837	0.5661126	0	0.574326	1	0.1009965	0.233466	0.665537	0.100997	0.6655372	0.8990035	0.2334663	0.5743264
200	-919.331	-109.799	-809.532	0.864592	0.139158	0.952876	0.799369	0.0966814	0.9140598	0.7993692	0.9528758	0.1391577	0.8645925	0.04645961	0.05022178	0.08594019	69.38825	0.03273802	0.0825296	0.0813726	0.0813741	0.0814528	0.084369	0.0845564	0.0722607	0.073632	0.0736378	0.0735791	0.0700404	0.0699596	0.0118617	0.0116957	0.0116963	0.0117065	0.0121251	0.0121506	69.38825	1758.837	0.4805434	0	0.583534	1	0.09011554	0.131135	0.778749	0.0901155	0.7787493	0.9098845	0.1311351	0.5835336
250	-918.912	-108.017	-810.895	0.690612	0.225886	0.615929	0.332796	0.09081845	0.9792265	0.3327956	0.6159293	0.2258861	0.6906116	0.01864149	0.07217696	0.02077353	69.38825	0.0493997	0.0777492	0.0664734	0.0661323	0.0667753	0.0808621	0.0820786	0.0553167	0.0736619	0.0733832	0.0739815	0.0504133	0.0510174	0.0321012	0.0277465	0.0276605	0.0278497	0.0332264	0.0335707	69.38825	1758.837	0.2052611	0	0.178969	1	0.4548527	0.469341	0.0758062	0.454853	0.0758062	0.5451473	0.4693411	0.178969
300	-918.9	-109.607	-809.293	0.918709	0.404431	0.951319	0.629227	0.09290515	0.9638783	0.6292267	0.9513193	0.4044307	0.9187093	0.0296349	0.06327025	0.03612167	69.38825	0.02475668	0.0928554	0.0781751	0.0777422	0.0795181	0.100303	0.105804	0.0489785	0.0744284	0.0742238	0.0756488	0.0359668	0.0375684	0.02076	0.0173729	0.0173307	0.017635	0.0223945	0.0232947	69.38825	1758.837	0.3189802	0	0.278468	1	0.6417772	0.244273	0.113949	0.641777	0.1139494	0.3582228	0.2442734	0.2784678
350	-918.671	-108.643	-810.028	0.949918	0.202431	0.678024	0.313944	0.1232181	0.9816044	0.3139441	0.6780243	0.2024314	0.9499178	0.06686887	0.05634922	0.01839558	69.38825	0.05487021	0.0693448	0.0586985	0.0585538	0.0591819	0.0750752	0.0764016	0.0639686	0.0814725	0.0813552	0.0821188	0.0548812	0.055721	0.0319521	0.027483	0.0274502	0.0276659	0.0341317	0.0345441	69.38825	1758.837	0.5426871	0	0.289413	1	0.4872485	0.494898	0.0178532	0.487248	0.01785323	0.5127515	0.4948983	0.2894134
400	-920.402	-108.128	-812.274	0.639081	0.241554	0.589231	0.360069	0.1501916	0.9779571	0.3600687	0.5892307	0.2415539	0.6390805	0.1146517	0.03553998	0.02204291	69.38825	0.04790897	0.0820784	0.06922	0.0687115	0.0696101	0.0853262	0.0872837	0.0526365	0.0741278	0.0737217	0.0745194	0.0472246	0.0480525	0.0297213	0.0252066	0.0250903	0.0253272	0.0308117	0.0313304	69.38825	1758.837	0.7633691	0	0.165533	1	0.5011595	0.352224	0.146616	0.50116	0.1466163	0.4988405	0.3522242	0.1655327
450	-918.966	-109.666	-809.301	0.925172	0.161922	0.996007	0.718752	0.1149821	0.9914731	0.7187521	0.9960073	0.161922	0.9251719	0.05616609	0.05881601	0.008526932	69.38825	0.0340578	0.0818808	0.0789728	0.0789593	0.0789942	0.0832891	0.0833403	0.0697179	0.0732945	0.0732836	0.0733093	0.0679256	0.0679501	0.0150244	0.0144951	0.014493	0.0144989	0.0152809	0.0152901	69.38825	1758.837	0.4884768	0	0.317462	1	0.1230422	0.483178	0.39378	0.123042	0.3937796	0.8769578	0.4831782	0.3174623
