Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1017.39	-161.786	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-947.986	-138.908	-809.079	0.123389	0.953974	0.299669	0.335455	0.09552393	0.8440793	0.3354549	0.2996691	0.9539743	0.1233889	0.03415887	0.06136506	0.1559207	69.38825	0.02449073	0.0706661	0.0702561	0.0702533	0.0702984	0.0711217	0.0712242	0.0268645	0.0282184	0.0282296	0.0281768	0.02542	0.0252903	0.0691384	0.0681865	0.0681947	0.0682275	0.0700813	0.0701521	69.38825	1758.837	0.3575949	0	0.470168	1	0.1662673	0.386419	0.447314	0.166267	0.4473138	0.8337327	0.3864189	0.4701679
100	-947.041	-138.677	-808.365	0.959623	0.58939	0.497189	0.513611	0.1051434	0.8210064	0.5136105	0.4971888	0.5893901	0.9596234	0.0540512	0.05109223	0.1789936	69.38825	0.01497966	0.0407573	0.0379969	0.03794	0.0380953	0.0422461	0.0425292	0.0637669	0.0700204	0.0700616	0.0700968	0.0604584	0.0604121	0.0620006	0.0587401	0.0587525	0.0588007	0.0635997	0.0637253	69.38825	1758.837	0.5140711	0	0.304268	1	0.3094386	0.544465	0.146096	0.309439	0.1460962	0.6905614	0.5444652	0.3042676
150	-948.606	-139.579	-809.026	0.848639	0.398317	0.104936	0.819229	0.09765173	0.495467	0.8192285	0.104936	0.3983172	0.8486391	0.02814947	0.06950226	0.504533	69.38825	0.01356727	0.0172674	0.0165985	0.0165679	0.0166693	0.017926	0.0181011	0.111192	0.113649	0.113737	0.113733	0.108852	0.108807	0.0382173	0.0363943	0.0363991	0.0364179	0.0397126	0.0397585	69.38825	1758.837	0.2882639	0	0.421866	1	0.440924	0.50743	0.0516463	0.440924	0.05164634	0.559076	0.5074297	0.4218656
200	-948.669	-138.588	-810.081	0.168735	0.285142	0.0191844	0.489598	0.102488	0.9105874	0.4895985	0.01918437	0.2851418	0.1687353	0.06091623	0.04157175	0.08941262	69.38825	0.0298659	0.0115783	0.0115683	0.0115684	0.0115712	0.0117268	0.0117301	0.100191	0.100296	0.100297	0.100287	0.0986183	0.0986074	0.054898	0.0548014	0.0548017	0.0548105	0.0563195	0.0563292	69.38825	1758.837	0.5943744	0	0.934232	1	0.07100734	0.846804	0.0821889	0.0710073	0.08218886	0.9289927	0.8468038	0.9342324
250	-947.204	-137.227	-809.977	0.825098	0.782536	0.172899	0.535807	0.115757	0.7212003	0.5358072	0.1728989	0.7825361	0.8250978	0.07965032	0.03610667	0.2787997	69.38825	0.01664127	0.0143113	0.0140503	0.0140479	0.0140604	0.0144691	0.014501	0.0640547	0.0655458	0.0655532	0.0655099	0.0631302	0.0629764	0.0883045	0.0870654	0.0870677	0.0871082	0.0890545	0.0891893	69.38825	1758.837	0.6880822	0	0.320686	1	0.1135224	0.466081	0.420396	0.113522	0.4203963	0.8864776	0.4660813	0.3206862
300	-948.71	-139.162	-809.548	0.816619	0.850863	0.087492	0.726166	0.1284893	0.8840279	0.7261655	0.08749202	0.8508626	0.8166194	0.06702334	0.06146598	0.1159721	69.38825	0.01681994	0.00890363	0.00881314	0.00881431	0.00883209	0.00952447	0.0095485	0.0799005	0.080734	0.0807528	0.0807027	0.0739699	0.0739001	0.0778884	0.0770921	0.0771018	0.0771651	0.0831385	0.0832181	69.38825	1758.837	0.5216258	0	0.859798	1	0.2010191	0.629142	0.169839	0.201019	0.1698391	0.7989809	0.6291419	0.859798
350	-947.74	-137.587	-810.153	0.769251	0.349887	0.265915	0.235543	0.1373964	0.8680955	0.2355427	0.2659148	0.3498869	0.7692506	0.08633871	0.05105769	0.1319045	69.38825	0.02951432	0.0286973	0.0258522	0.0257793	0.0259582	0.0302041	0.0305282	0.0630684	0.0704221	0.0704818	0.070567	0.0593732	0.0593986	0.0747282	0.0705029	0.0705196	0.0705759	0.0766032	0.0767399	69.38825	1758.837	0.6283914	0	0.288526	1	0.3827416	0.529516	0.0877421	0.382742	0.08774211	0.6172584	0.5295163	0.2885257
400	-946.841	-137.882	-808.958	0.0877498	0.653344	0.06568	0.740853	0.09687115	0.8363189	0.7408533	0.06568001	0.6533443	0.08774976	0.03178163	0.06508952	0.1636811	69.38825	0.01873923	0.0551591	0.054876	0.0548768	0.0549275	0.0559633	0.0560349	0.0662103	0.0677381	0.0677879	0.0677869	0.0614641	0.0614607	0.0453415	0.0440011	0.0440157	0.0440201	0.0491648	0.0491711	69.38825	1758.837	0.3280815	0	0.722662	1	0.2992502	0.690887	0.009863	0.29925	0.009862998	0.7007498	0.6908868	0.7226621
450	-949.377	-138.835	-810.542	0.522328	0.297357	0.170628	0.374491	0.07913864	0.7296517	0.3744908	0.1706285	0.2973568	0.5223278	0.02492315	0.05421549	0.2703483	69.38825	0.01583442	0.0271945	0.0269062	0.0269044	0.0269356	0.0275324	0.0276076	0.0797355	0.0805365	0.0805422	0.0804761	0.0787848	0.078604	0.0597355	0.0592229	0.0592237	0.0592705	0.0603324	0.0604551	69.38825	1758.837	0.3149302	0	0.461701	1	0.09617443	0.398495	0.505331	0.0961744	0.505331	0.9038256	0.3984945	0.4617015
500	-945.401	-137.197	-808.204	0.748832	0.964365	0.22596	0.724813	0.1150414	0.7899108	0.7248132	0.2259597	0.9643649	0.7488322	0.06511628	0.04992514	0.2100892	69.38825	0.01221058	0.0212799	0.0207247	0.0207175	0.0207315	0.0214361	0.0214665	0.0642075	0.0669288	0.066935	0.0669247	0.0634436	0.0633733	0.0811751	0.0790153	0.0790179	0.0790311	0.0817648	0.0818268	69.38825	1758.837	0.5660247	0	0.190935	1	0.1351758	0.643163	0.221661	0.135176	0.2216609	0.8648242	0.6431633	0.1909348
550	-947.042	-137.995	-809.047	0.978067	0.672599	0.521979	0.379356	0.09062423	0.805049	0.3793557	0.5219793	0.6725986	0.9780668	0.03091484	0.0597094	0.194951	69.38825	0.01835223	0.0283421	0.0282308	0.0282313	0.0282452	0.0289348	0.0289527	0.0520906	0.0523864	0.0523889	0.0523618	0.0504983	0.0504625	0.0862348	0.0860474	0.0860483	0.0860721	0.0872206	0.0872515	69.38825	1758.837	0.3411321	0	0.832413	1	0.0861133	0.685389	0.228498	0.0861133	0.228498	0.9138867	0.6853887	0.8324128
600	-948.131	-138.128	-810.002	0.977553	0.774702	0.2058	0.678582	0.1074502	0.5590738	0.6785816	0.2057998	0.7747024	0.977553	0.03374668	0.07370353	0.4409262	69.38825	0.018054	0.0208379	0.0201445	0.0201457	0.0204185	0.0227424	0.0233258	0.0831902	0.0858121	0.0859679	0.0857178	0.0759189	0.0752279	0.0627399	0.0606048	0.0606278	0.0609206	0.0675442	0.0681129	69.38825	1758.837	0.314068	0	0.637481	1	0.4489016	0.299585	0.251514	0.448902	0.2515136	0.5510984	0.2995848	0.637481
650	-945.357	-136.866	-808.492	0.648531	0.535918	0.157857	0.654979	0.1067473	0.8288047	0.6549795	0.1578568	0.5359184	0.6485307	0.05633303	0.05041428	0.1711953	69.38825	0.01690213	0.021923	0.0213258	0.0213201	0.0213342	0.0222668	0.022287	0.0823705	0.0847467	0.0847611	0.0847658	0.0810057	0.0810098	0.0623737	0.0605881	0.0605919	0.0605942	0.0633656	0.0633699	69.38825	1758.837	0.5277232	0	0.348272	1	0.1543083	0.837056	0.00863582	0.154308	0.008635819	0.8456917	0.8370559	0.3482724
700	-946.119	-137.299	-808.82	0.607802	0.873439	0.12433	0.845972	0.09486228	0.7705296	0.8459716	0.1243301	0.8734394	0.6078024	0.03080535	0.06405693	0.2294704	69.38825	0.01626072	0.0156153	0.0156099	0.01561	0.0156186	0.0157791	0.01579	0.0758113	0.0758497	0.07585	0.0758043	0.0746762	0.0746202	0.0752404	0.0752065	0.0752066	0.0752459	0.0762096	0.0762564	69.38825	1758.837	0.3247376	0	0.961251	1	0.04469685	0.51157	0.443733	0.0446969	0.4437331	0.9553031	0.51157	0.9612512
750	-945.728	-137.206	-808.522	0.447074	0.645899	0.190313	0.698818	0.09986658	0.8088315	0.6988178	0.1903135	0.6458995	0.4470743	0.04759079	0.05227579	0.1911685	69.38825	0.01588096	0.0329401	0.032578	0.0325776	0.0326174	0.0336711	0.0337376	0.073084	0.0743738	0.0743909	0.0743355	0.0704759	0.0703743	0.0606507	0.0597011	0.0597064	0.0597506	0.0624801	0.0625547	69.38825	1758.837	0.4765437	0	0.636566	1	0.1522063	0.595421	0.252373	0.152206	0.2523732	0.8477937	0.5954205	0.6365657
800	-955.677	-144.223	-811.454	0.369274	0.906105	0.386512	0.25817	0.1447741	0.8295311	0.2581695	0.3865125	0.9061046	0.369274	0.09036421	0.05440986	0.1704689	69.38825	0.0507965	0.0583239	0.0583043	0.0585759	0.0603019	0.0686818	0.0743592	0.0534593	0.0537124	0.0538232	0.0536635	0.0244478	0.023994	0.0556077	0.055537	0.05559	0.0562721	0.0670325	0.0683134	69.38825	1758.837	0.624174	0	0.98775	1	0.7176398	0.109453	0.172908	0.71764	0.1729075	0.2823602	0.1094527	0.9877499
850	-947.419	-138.677	-808.742	0.953072	0.461101	0.639184	0.462389	0.0908776	0.7636407	0.4623895	0.6391843	0.4611015	0.9530721	0.03659737	0.05428023	0.2363593	69.38825	0.01237927	0.0428735	0.042633	0.0426325	0.0426354	0.0430635	0.0430686	0.0626364	0.0630847	0.0630854	0.0630834	0.0622824	0.062277	0.0611557	0.0609493	0.0609495	0.060951	0.0613176	0.0613211	69.38825	1758.837	0.4027105	0	0.431685	1	0.04016595	0.87494	0.0848944	0.040166	0.08489443	0.959834	0.8749396	0.4316845
900	-948.052	-138.202	-809.849	0.636319	0.790736	0.424204	0.685753	0.141734	0.5988712	0.6857534	0.4242038	0.790736	0.6363194	0.08752035	0.05421367	0.4011288	69.38825	0.01357748	0.0454521	0.0450498	0.0450541	0.0451996	0.0470069	0.0472525	0.0628113	0.06383	0.0638637	0.0637145	0.05888	0.0586094	0.0584089	0.0577686	0.0577746	0.0578831	0.0606362	0.0608048	69.38825	1758.837	0.6174971	0	0.74905	1	0.2575523	0.445916	0.296532	0.257552	0.2965318	0.7424477	0.4459159	0.7490501
950	-948.405	-137.57	-810.834	0.248693	0.90067	0.111692	0.72677	0.1083426	0.8469887	0.7267695	0.1116919	0.9006705	0.2486931	0.07623871	0.03210394	0.1530113	69.38825	0.01314222	0.0310857	0.0309759	0.0309772	0.0310026	0.0318015	0.0318337	0.066074	0.066698	0.0667104	0.0666956	0.0618389	0.0618188	0.0695201	0.068977	0.0689827	0.0689992	0.0729944	0.0730141	69.38825	1758.837	0.7036814	0	0.859468	1	0.1852157	0.75588	0.0589038	0.185216	0.05890385	0.8147843	0.7558804	0.8594677
1000	-948.901	-139.945	-808.956	0.943695	0.437194	0.867213	0.404363	0.1164791	0.8406712	0.4043625	0.8672132	0.4371941	0.943695	0.06417103	0.05230809	0.1593288	69.38825	0.02643098	0.0563393	0.0557554	0.0557651	0.0558873	0.0597132	0.0598847	0.0584447	0.0593975	0.0594183	0.0594103	0.0529658	0.0529491	0.0518693	0.0515119	0.0515176	0.0515574	0.0537803	0.0538329	69.38825	1758.837	0.550923	0	0.836963	1	0.22149	0.635407	0.143103	0.22149	0.1431029	0.77851	0.6354071	0.8369629
1050	-948.214	-139.175	-809.039	0.60345	0.139565	0.316682	0.205929	0.1166746	0.9135929	0.2059292	0.3166821	0.1395648	0.6034497	0.06512222	0.05155236	0.08640706	69.38825	0.02833117	0.0483197	0.0446839	0.0446321	0.0448141	0.0509299	0.0512338	0.075604	0.0815346	0.0815742	0.0816906	0.071519	0.0716495	0.0425266	0.0405752	0.0405816	0.0406065	0.0437412	0.0437833	69.38825	1758.837	0.5581526	0	0.371657	1	0.3119211	0.65731	0.0307692	0.311921	0.03076918	0.6880789	0.6573097	0.371657
1100	-950.132	-140.779	-809.353	0.466448	0.0754431	0.275233	0.975084	0.08610909	0.7751678	0.9750837	0.2752335	0.0754431	0.4664481	0.02284398	0.06326511	0.2248322	69.38825	0.01543748	0.0748631	0.0673667	0.0666895	0.0676138	0.0768539	0.0782412	0.0854941	0.0962712	0.0962349	0.0965058	0.0828746	0.0831367	0.00504133	0.00407994	0.00407921	0.00408482	0.00528032	0.00528875	69.38825	1758.837	0.2652912	0	0.159891	1	0.5169512	0.47888	0.00416888	0.516951	0.004168879	0.4830488	0.4788799	0.1598909
1150	-947.263	-137.667	-809.596	0.31918	0.827237	0.282202	0.891656	0.09148048	0.6255035	0.8916556	0.2822017	0.8272369	0.3191804	0.02056856	0.07091192	0.3744965	69.38825	0.01643165	0.0728191	0.0695098	0.0690632	0.0696497	0.0735611	0.0745384	0.0554836	0.0649697	0.0650437	0.0650713	0.053456	0.0532004	0.0378059	0.0326931	0.0327048	0.0327334	0.0387689	0.0389278	69.38825	1758.837	0.224841	0	0.121046	1	0.5341857	0.362963	0.102852	0.534186	0.1028517	0.4658143	0.3629626	0.1210458
