Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1015.1	-159.5	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-948.319	-138.675	-809.644	0.422923	0.829813	0.715355	0.600864	0.09752897	0.8946517	0.6008635	0.7153553	0.8298125	0.4229235	0.04902132	0.04850765	0.1053483	69.38825	0.03352338	0.0692516	0.069251	0.069251	0.0692511	0.0692643	0.0692644	0.0409366	0.0409379	0.0409379	0.0409377	0.0409114	0.0409112	0.0564784	0.0564778	0.0564778	0.0564779	0.056491	0.0564911	69.38825	1758.837	0.5026334	0	0.951094	1	0.001118839	0.839804	0.159077	0.00111884	0.159077	0.9988812	0.8398041	0.9510942
100	-946.267	-137.273	-808.994	0.44408	0.585508	0.635586	0.777524	0.1159133	0.8871517	0.7775241	0.6355857	0.5855078	0.4440796	0.06783291	0.04808044	0.1128483	69.38825	0.02451313	0.0749807	0.0749789	0.0749789	0.0749795	0.0750294	0.0750301	0.0523674	0.0523704	0.0523704	0.0523696	0.0522845	0.0522836	0.0393186	0.0393173	0.0393173	0.0393175	0.0393528	0.039353	69.38825	1758.837	0.5852036	0	0.963362	1	0.00328251	0.805602	0.191116	0.00328251	0.1911157	0.9967175	0.8056018	0.9633618
150	-950.42	-140.966	-809.454	0.411199	0.609495	0.412888	0.989903	0.08382723	0.7720489	0.989903	0.412888	0.6094952	0.411199	0.02736836	0.05645887	0.2279511	69.38825	0.01280558	0.0640083	0.0639823	0.0639823	0.0639835	0.0640345	0.0640373	0.0636007	0.0636558	0.0636558	0.0636538	0.0635469	0.0635422	0.0390577	0.0390286	0.0390286	0.0390294	0.0390853	0.0390871	69.38825	1758.837	0.3264853	0	0.461664	1	0.004955765	0.59192	0.403124	0.00495576	0.403124	0.9950442	0.5919202	0.4616635
200	-950.11	-140.345	-809.765	0.73821	0.96314	0.289234	0.39342	0.08984318	0.821579	0.3934196	0.2892338	0.9631397	0.7382102	0.02187359	0.06796959	0.178421	69.38825	0.0239585	0.0209223	0.020486	0.0204884	0.0205302	0.0219116	0.0219757	0.0486056	0.0504568	0.0504942	0.0504852	0.0444371	0.0444152	0.0971698	0.0956815	0.0957016	0.0957306	0.100233	0.100276	69.38825	1758.837	0.2434641	0	0.667388	1	0.2581178	0.674108	0.0677737	0.258118	0.06777374	0.7418822	0.6741084	0.6673884
250	-946.837	-138.474	-808.363	0.68536	0.921055	0.205974	0.67007	0.1137097	0.7184575	0.6700703	0.2059737	0.9210549	0.6853605	0.05939127	0.05431847	0.2815425	69.38825	0.0156413	0.0211844	0.0208235	0.0208203	0.0208392	0.0215331	0.0215658	0.0648904	0.0666662	0.0666847	0.0666632	0.0631805	0.0631258	0.0806026	0.0791619	0.0791675	0.0791893	0.0819266	0.081975	69.38825	1758.837	0.5223059	0	0.460995	1	0.1686505	0.693708	0.137641	0.16865	0.1376412	0.8313495	0.6937083	0.4609947
300	-947.57	-137.732	-809.839	0.458316	0.724914	0.102414	0.932228	0.1159359	0.7848425	0.9322283	0.1024143	0.7249137	0.4583162	0.07797001	0.03796584	0.2151575	69.38825	0.0199098	0.0220412	0.0214341	0.0214238	0.021456	0.022519	0.022567	0.0865244	0.0898621	0.0899104	0.0899161	0.0838271	0.0838307	0.0581298	0.0553331	0.0553453	0.0553491	0.0602617	0.0602689	69.38825	1758.837	0.6725272	0	0.414553	1	0.2479418	0.743255	0.00880309	0.247942	0.008803093	0.7520582	0.7432551	0.4145527
350	-949.801	-140.385	-809.416	0.704944	0.508615	0.227182	0.390577	0.08456867	0.7123073	0.3905771	0.2271823	0.5086148	0.7049441	0.02427032	0.06029836	0.2876927	69.38825	0.01460606	0.0205201	0.0205121	0.0205121	0.0205126	0.0205303	0.0205312	0.0635657	0.0635938	0.0635938	0.063592	0.0635289	0.0635252	0.0825808	0.0825607	0.0825607	0.0825621	0.0826074	0.0826102	69.38825	1758.837	0.2869894	0	0.529106	1	0.004038463	0.607547	0.388414	0.00403846	0.3884143	0.9959615	0.6075472	0.5291064
400	-947.842	-136.969	-810.873	0.125242	0.402225	0.317647	0.74695	0.1302886	0.9380095	0.7469504	0.3176471	0.4022248	0.125242	0.06851646	0.06177218	0.06199053	69.38825	0.05340382	0.107141	0.105966	0.105954	0.105988	0.107668	0.107736	0.0392405	0.0410322	0.0410354	0.0410308	0.0384518	0.0384264	0.0202605	0.0196859	0.019687	0.0196883	0.0205035	0.0205048	69.38825	1758.837	0.5258821	0	0.28785	1	0.1156442	0.694078	0.190277	0.115644	0.1902774	0.8843558	0.6940784	0.2878499
450	-949.675	-139.356	-810.319	0.734383	0.531147	0.505091	0.534275	0.1448707	0.7386928	0.5342747	0.5050906	0.531147	0.7343827	0.08586304	0.05900765	0.2613072	69.38825	0.01099425	0.0442733	0.0439129	0.0439112	0.0439176	0.044456	0.04447	0.0622358	0.0629943	0.0629956	0.0629904	0.061852	0.0618331	0.0601548	0.059761	0.0597613	0.0597649	0.0603522	0.0603636	69.38825	1758.837	0.5926875	0	0.316372	1	0.05950962	0.777385	0.163105	0.0595096	0.163105	0.9404904	0.7773854	0.3163723
500	-946.963	-136.802	-810.161	0.529436	0.802987	0.8845	0.95479	0.1217217	0.849772	0.9547897	0.8845002	0.802987	0.5294364	0.08485844	0.03686322	0.150228	69.38825	0.0229827	0.0848322	0.083938	0.0839447	0.0840283	0.087197	0.0873166	0.0476147	0.0490574	0.0490761	0.0490829	0.0437639	0.0437681	0.0341985	0.0336693	0.033676	0.0336858	0.0355685	0.0355819	69.38825	1758.837	0.6971515	0	0.712041	1	0.1986934	0.747013	0.0542933	0.198693	0.05429327	0.8013066	0.7470133	0.7120406
550	-949.432	-140.76	-808.671	0.67641	0.293116	0.730903	0.448234	0.1138567	0.7248222	0.4482344	0.7309035	0.293116	0.6764099	0.0710424	0.04281431	0.2751778	69.38825	0.01176211	0.0707103	0.069046	0.0690138	0.069058	0.0709684	0.0710593	0.0592337	0.061649	0.0616464	0.0616485	0.0588628	0.0588126	0.0366746	0.0360148	0.0360145	0.0360177	0.0367749	0.0367948	69.38825	1758.837	0.6239632	0	0.108142	1	0.1406741	0.681831	0.177495	0.140674	0.1774951	0.8593259	0.6818307	0.108142
600	-947.156	-137.269	-809.887	0.555515	0.88045	0.74941	0.699993	0.08740588	0.8847364	0.6999925	0.7494101	0.8804498	0.5555146	0.03748112	0.04992477	0.1152636	69.38825	0.01957255	0.0628232	0.0628152	0.0628152	0.0628163	0.0630662	0.0630674	0.0464633	0.0464798	0.0464798	0.0464789	0.0459673	0.0459664	0.0573801	0.0573717	0.0573717	0.0573723	0.0576323	0.0576329	69.38825	1758.837	0.4288169	0	0.967637	1	0.02023003	0.93294	0.0468303	0.02023	0.04683031	0.97977	0.9329397	0.9676372
