Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-973.976	-118.376	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-901.3	-92.3312	-808.969	0.188047	0.377855	0.170615	0.969219	0.08910104	0.7454056	0.9692192	0.1706148	0.3778545	0.1880471	0.03490016	0.05420088	0.2545944	69.38825	0.01311371	0.0690597	0.0685056	0.0684957	0.0685071	0.06911	0.0691276	0.0709725	0.0723677	0.0723686	0.0723688	0.0708484	0.0708389	0.0266236	0.0258033	0.0258034	0.0258039	0.026695	0.0267002	69.38825	1758.837	0.3916919	0	0.0722006	1	0.1130968	0.832355	0.0545484	0.113097	0.05454844	0.8869032	0.8323548	0.07220064
100	-900.581	-91.1837	-809.397	0.099787	0.239833	0.739966	0.568397	0.08728277	0.8324754	0.5683973	0.739966	0.2398333	0.09978699	0.02649388	0.0607889	0.1675246	69.38825	0.0192509	0.141966	0.141163	0.141147	0.141175	0.142126	0.142207	0.0175353	0.0185446	0.0185453	0.0185394	0.0173407	0.0172884	0.00714282	0.0069797	0.0069798	0.00698027	0.00716864	0.00717148	69.38825	1758.837	0.3035407	0	0.118261	1	0.1231825	0.503794	0.373023	0.123182	0.3730231	0.8768175	0.5037944	0.1182614
150	-905.445	-95.252	-810.193	0.111613	0.771233	0.670412	0.574074	0.09958421	0.4607782	0.5740738	0.6704117	0.7712334	0.1116131	0.01723261	0.08235159	0.5392218	69.38825	0.004651653	0.134646	0.134241	0.134262	0.134534	0.136126	0.136651	0.0183016	0.0190474	0.0191069	0.0190382	0.0156141	0.0154488	0.0136884	0.0133883	0.0133943	0.0134276	0.0145169	0.0145673	69.38825	1758.837	0.1730457	0	0.709972	1	0.546512	0.311328	0.14216	0.546512	0.1421603	0.453488	0.3113277	0.7099724
200	-900.153	-91.5456	-808.608	0.26712	0.352912	0.902599	0.696591	0.08662417	0.7882277	0.696591	0.9025987	0.3529124	0.2671196	0.02464606	0.06197811	0.2117723	69.38825	0.008019821	0.128287	0.124409	0.124266	0.124901	0.131455	0.13254	0.0279802	0.0334944	0.0336121	0.0336749	0.0236842	0.0237229	0.0098366	0.00910174	0.00911571	0.00912611	0.0103885	0.0104037	69.38825	1758.837	0.2845171	0	0.398942	1	0.500095	0.470426	0.0294788	0.500095	0.02947883	0.499905	0.4704261	0.398942
250	-900.778	-92.0752	-808.702	0.27827	0.62631	0.723553	0.583922	0.1103245	0.781095	0.5839221	0.7235529	0.6263103	0.2782704	0.04586612	0.06445841	0.218905	69.38825	0.0146428	0.114926	0.113163	0.113514	0.115313	0.124599	0.128719	0.0371019	0.0399938	0.0402894	0.0404102	0.0206696	0.0206703	0.0144397	0.0138548	0.0139079	0.0139773	0.0171741	0.0172769	69.38825	1758.837	0.4157382	0	0.803265	1	0.6974516	0.236749	0.0657989	0.697452	0.06579889	0.3025484	0.2367495	0.8032645
300	-901.218	-93.9058	-807.313	0.616274	0.928039	0.762886	0.484278	0.1240155	0.3252056	0.4842778	0.7628859	0.928039	0.6162739	0.07775982	0.04625567	0.6747944	69.38825	0.003376294	0.0514755	0.0514007	0.0514004	0.0514147	0.0516179	0.0516495	0.0405635	0.0407283	0.0407293	0.0407028	0.0402503	0.040189	0.0746274	0.0745375	0.0745376	0.0745525	0.0747948	0.0748282	69.38825	1758.837	0.627017	0	0.577401	1	0.06356374	0.438093	0.498344	0.0635637	0.4983437	0.9364363	0.4380925	0.5774006
350	-901.8	-93.3976	-808.402	0.877462	0.900496	0.826744	0.468926	0.1190328	0.6034814	0.468926	0.8267444	0.9004961	0.8774619	0.05539549	0.06363733	0.3965186	69.38825	0.008031406	0.0455358	0.0449879	0.0449859	0.0450619	0.0464797	0.0466223	0.0449677	0.04613	0.0461471	0.0460645	0.0429629	0.042786	0.076155	0.0755476	0.0755515	0.0756062	0.0771497	0.0772584	69.38825	1758.837	0.46538	0	0.581634	1	0.1798166	0.457067	0.363117	0.179817	0.3631166	0.8201834	0.4570667	0.5816335
400	-897.938	-89.8222	-808.115	0.28958	0.731637	0.667862	0.279404	0.09194897	0.7580256	0.2794037	0.6678615	0.7316374	0.2895802	0.02957182	0.06237715	0.2419744	69.38825	0.007480134	0.0683224	0.0681254	0.0681254	0.068135	0.0687253	0.0687388	0.0285495	0.0289501	0.0289529	0.0289495	0.0277327	0.0277271	0.0697937	0.06959	0.069591	0.0695933	0.0701972	0.0702008	69.38825	1758.837	0.3216112	0	0.662228	1	0.1003627	0.845667	0.0539703	0.100363	0.05397028	0.8996373	0.8456671	0.6622284
450	-901.168	-92.3582	-808.81	0.0931063	0.128391	0.163905	0.917207	0.1203532	0.8028334	0.9172068	0.1639049	0.1283913	0.09310626	0.07225482	0.04809841	0.1971666	69.38825	0.01850611	0.10565	0.105083	0.105084	0.105275	0.10731	0.107667	0.054729	0.055546	0.0555716	0.0554627	0.0523787	0.0521548	0.00626109	0.00604824	0.00604956	0.0060675	0.00681651	0.00684511	69.38825	1758.837	0.6003563	0	0.681286	1	0.2511702	0.427148	0.321682	0.25117	0.3216816	0.7488298	0.4271482	0.6812855
500	-900.287	-92.4551	-807.832	0.0792565	0.135208	0.827801	0.383629	0.1035381	0.7872246	0.3836294	0.8278011	0.1352076	0.07925649	0.04756075	0.05597736	0.2127754	69.38825	0.009579587	0.151115	0.150004	0.149966	0.150092	0.151857	0.152085	0.0119729	0.0133587	0.0133771	0.0133616	0.0110827	0.0110242	0.00348428	0.00336811	0.00336933	0.00337081	0.00355377	0.00355735	69.38825	1758.837	0.459355	0	0.351325	1	0.3243275	0.491237	0.184436	0.324327	0.1844359	0.6756725	0.4912366	0.3513251
550	-898.817	-90.8393	-807.978	0.312787	0.602564	0.225627	0.491394	0.096956	0.7798566	0.4913943	0.2256271	0.6025635	0.3127868	0.03755596	0.05940005	0.2201434	69.38825	0.009081631	0.0518622	0.0500032	0.0499282	0.050116	0.052937	0.0532781	0.0577012	0.0630426	0.0631238	0.0631048	0.0546585	0.0545133	0.0570207	0.0536644	0.0536853	0.053724	0.0587616	0.0588753	69.38825	1758.837	0.3873505	0	0.311381	1	0.3608992	0.506122	0.132979	0.360899	0.1329786	0.6391008	0.5061222	0.311381
600	-900.144	-91.8174	-808.326	0.915022	0.900781	0.734563	0.560336	0.09146379	0.5677851	0.5603358	0.7345632	0.900781	0.915022	0.022306	0.06915779	0.4322149	69.38825	0.005610331	0.03966	0.0396239	0.0396239	0.0396257	0.03973	0.039733	0.0490629	0.0491461	0.0491463	0.0491424	0.0489011	0.0488947	0.0779437	0.0778965	0.0778966	0.0778989	0.0780352	0.078039	69.38825	1758.837	0.2438779	0	0.644032	1	0.01862736	0.775453	0.205919	0.0186274	0.2059192	0.9813726	0.7754534	0.6440317
650	-898.21	-90.052	-808.158	0.185576	0.762857	0.34419	0.943924	0.1106156	0.8469694	0.9439236	0.3441896	0.7628569	0.1855756	0.04877509	0.06184056	0.1530306	69.38825	0.01038493	0.0962564	0.0943293	0.0942987	0.0945082	0.0983178	0.098644	0.0432288	0.047045	0.0471268	0.0471523	0.0389658	0.038992	0.0270843	0.0253147	0.025339	0.0253475	0.0290187	0.0290307	69.38825	1758.837	0.440942	0	0.49018	1	0.3636567	0.632264	0.00407952	0.363657	0.004079519	0.6363433	0.6322638	0.4901796
700	-897.887	-89.6912	-808.196	0.25836	0.65939	0.472786	0.937426	0.1227522	0.6941589	0.937426	0.4727864	0.65939	0.25836	0.07323447	0.0495177	0.3058411	69.38825	0.00966754	0.111065	0.105082	0.103874	0.10514	0.111331	0.112978	0.0349574	0.0475761	0.0474794	0.0476104	0.0344318	0.0343876	0.0191174	0.0154743	0.0154612	0.0154803	0.0192532	0.0193015	69.38825	1758.837	0.5966043	0	0.0232886	1	0.5964506	0.357983	0.045566	0.596451	0.04556602	0.4035494	0.3579834	0.02328861
