Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1006.78	-151.185	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-957.017	-148.008	-809.009	0.802204	0.795855	0.780058	0.284129	0.1056763	0.7661691	0.2841291	0.7800583	0.7958553	0.8022039	0.04970642	0.05596983	0.2338309	69.38825	0.03173417	0.0886151	0.0737374	0.0689913	0.073776	0.0886958	0.0995486	0.0231831	0.0677286	0.0657678	0.0677697	0.0228386	0.0240002	0.0425933	0.0358166	0.0353684	0.0358261	0.0426257	0.0431179	69.38825	1758.837	0.4703651	0	0.00429276	1	0.8303176	0.163029	0.0066533	0.830318	0.006653303	0.1696824	0.1630291	0.004292759
100	-959.583	-148.743	-810.839	0.669623	0.751785	0.976479	0.556757	0.08319674	0.7626197	0.5567573	0.9764793	0.7517853	0.6696227	0.02731189	0.05588484	0.2373803	69.38825	0.04569342	0.105451	0.0925249	0.0893299	0.0927683	0.106103	0.113302	0.0272472	0.0576536	0.0567958	0.0578197	0.0251345	0.0254256	0.0272934	0.0226034	0.0224306	0.0226435	0.0275342	0.0279391	69.38825	1758.837	0.3282808	0	0.037073	1	0.7315998	0.17853	0.0898702	0.7316	0.08987024	0.2684002	0.1785299	0.03707301
150	-962.606	-152.021	-810.585	0.383712	0.477079	0.97032	0.778144	0.09556779	0.8753802	0.7781437	0.9703199	0.4770792	0.3837119	0.02310635	0.07246144	0.1246198	69.38825	0.04251543	0.116596	0.109593	0.109006	0.109613	0.116794	0.117854	0.0310698	0.0415638	0.0414347	0.0415638	0.030708	0.0306168	0.0181244	0.0163846	0.0163534	0.0163853	0.0181435	0.018196	69.38825	1758.837	0.2417797	0	0.0104072	1	0.3737431	0.352288	0.273969	0.373743	0.273969	0.6262569	0.3522879	0.01040718
200	-959.404	-148.581	-810.822	0.498813	0.281898	0.365956	0.295291	0.1259431	0.9078111	0.2952911	0.365956	0.2818977	0.4988128	0.08626396	0.03967916	0.09218889	69.38825	0.06094698	0.0801448	0.0640071	0.0617116	0.0641266	0.0806927	0.086363	0.0451823	0.0807061	0.0793196	0.0808295	0.0431825	0.044117	0.035042	0.0277526	0.0274766	0.0277861	0.0353733	0.0361867	69.38825	1758.837	0.6849438	0	0.0249235	1	0.665349	0.209787	0.124864	0.665349	0.1248637	0.334651	0.2097873	0.02492353
250	-958.94	-147.77	-811.17	0.909566	0.533226	0.70459	0.69771	0.08509771	0.8956587	0.6977102	0.7045902	0.5332258	0.909566	0.03882808	0.04626963	0.1043413	69.38825	0.03262383	0.0822137	0.0659261	0.0644206	0.0662342	0.0840233	0.0876151	0.0491262	0.0801927	0.0792123	0.0805424	0.0459024	0.0469877	0.0309512	0.0243761	0.0241698	0.0244517	0.031591	0.0320638	69.38825	1758.837	0.4562765	0	0.0708705	1	0.6231092	0.350398	0.0264926	0.623109	0.02649264	0.3768908	0.3503982	0.0708705
300	-958.802	-149.59	-809.212	0.560735	0.757494	0.985457	0.562945	0.1237832	0.8983904	0.5629452	0.9854569	0.757494	0.5607353	0.07539432	0.04838891	0.1016096	69.38825	0.02487653	0.0859699	0.0835614	0.0836315	0.0840705	0.0919623	0.0926996	0.0422651	0.0460899	0.0461865	0.0463244	0.0326685	0.0328066	0.0382622	0.0370391	0.0370836	0.0371515	0.041067	0.0411605	69.38825	1758.837	0.6090835	0	0.685885	1	0.4203147	0.566401	0.013284	0.420315	0.01328403	0.5796853	0.5664013	0.6858845
350	-957.57	-147.513	-810.057	0.450773	0.642308	0.28896	0.643333	0.08983138	0.8822611	0.6433327	0.28896	0.6423077	0.4507729	0.03167828	0.05815309	0.1177389	69.38825	0.04712576	0.059317	0.0533207	0.053114	0.0540278	0.0640189	0.0663559	0.0637623	0.0773815	0.0776715	0.0779039	0.0525681	0.052574	0.0427961	0.036619	0.0367068	0.03689	0.0472359	0.0477367	69.38825	1758.837	0.3526416	0	0.359051	1	0.5495929	0.268534	0.181873	0.549593	0.1818727	0.4504071	0.2685344	0.3590515
400	-958.415	-148.423	-809.993	0.570576	0.496002	0.517485	0.647189	0.106929	0.8870106	0.6471891	0.5174846	0.496002	0.5705756	0.05857324	0.04835574	0.1129894	69.38825	0.06740785	0.0737317	0.072238	0.0726393	0.0750687	0.0928809	0.100284	0.0738412	0.0767042	0.0771474	0.078044	0.0386404	0.039691	0.0194224	0.0188705	0.0189505	0.0192298	0.0259245	0.0266916	69.38825	1758.837	0.547777	0	0.895097	1	0.6894554	0.189335	0.12121	0.689455	0.1212097	0.3105446	0.1893349	0.8950973
450	-958.623	-149.447	-809.176	0.735242	0.800029	0.845089	0.836956	0.09980887	0.6993803	0.8369562	0.8450889	0.8000291	0.7352417	0.05012473	0.04968414	0.3006197	69.38825	0.02613658	0.078421	0.077025	0.0772324	0.0787635	0.0889528	0.0925863	0.0604154	0.0628913	0.0631397	0.062983	0.0413533	0.0409361	0.0278678	0.0270723	0.0271207	0.0273479	0.032747	0.0331443	69.38825	1758.837	0.5022072	0	0.837018	1	0.5748358	0.210277	0.214888	0.574836	0.2148875	0.4251642	0.2102767	0.837018
500	-959.134	-149.329	-809.804	0.615598	0.360216	0.596114	0.088944	0.09983483	0.9251692	0.08894402	0.5961138	0.3602162	0.6155984	0.03506107	0.06477376	0.0748308	69.38825	0.04749701	0.0353345	0.0344289	0.0344527	0.0345868	0.0381918	0.0384202	0.0330413	0.034919	0.0349643	0.0349662	0.0272094	0.027194	0.0982761	0.0973058	0.0973343	0.0974413	0.100881	0.101052	69.38825	1758.837	0.3511908	0	0.729288	1	0.3389174	0.47073	0.190353	0.338917	0.1903531	0.6610826	0.4707295	0.7292879
550	-956.723	-147.766	-808.957	0.828548	0.904897	0.912845	0.802277	0.1161991	0.8879706	0.8022767	0.912845	0.904897	0.8285478	0.05846577	0.05773333	0.1120294	69.38825	0.02430967	0.0827288	0.0781369	0.0786977	0.0811112	0.10037	0.107338	0.0603518	0.0682469	0.0689455	0.0703272	0.0288728	0.0301109	0.0227887	0.0211995	0.0213672	0.0217011	0.028488	0.0292175	69.38825	1758.837	0.5031517	0	0.739703	1	0.7340406	0.262743	0.00321683	0.734041	0.003216831	0.2659594	0.2627425	0.7397032
600	-959.945	-148.919	-811.026	0.668492	0.681267	0.46771	0.589891	0.08255043	0.7785663	0.5898914	0.4677095	0.6812665	0.6684919	0.03089603	0.05165441	0.2214337	69.38825	0.03687651	0.0624498	0.0551937	0.0545043	0.0555956	0.0646132	0.0675433	0.0550213	0.0721397	0.0721125	0.0723301	0.0494568	0.0488656	0.047647	0.0408813	0.0408743	0.0410446	0.0494691	0.0502577	69.38825	1758.837	0.3742685	0	0.155607	1	0.5467156	0.185116	0.268168	0.546716	0.2681679	0.4532844	0.1851165	0.155607
650	-957.085	-148.392	-808.693	0.722885	0.814533	0.796779	0.373141	0.110638	0.8560222	0.3731409	0.7967793	0.8145334	0.7228849	0.05567653	0.05496146	0.1439778	69.38825	0.0228275	0.0681397	0.0621048	0.0619641	0.0628232	0.0729382	0.0746988	0.041025	0.0529558	0.0531552	0.0535214	0.0320727	0.032435	0.0566091	0.0521258	0.0522113	0.0523687	0.0593183	0.0595329	69.38825	1758.837	0.5032315	0	0.377027	1	0.5807798	0.418732	0.000487721	0.58078	0.0004877208	0.4192202	0.4187324	0.3770274
