Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-968.266	-112.667	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-922.208	-113.162	-809.046	0.84513	0.273268	0.73767	0.309319	0.105661	0.9667359	0.3093187	0.7376702	0.273268	0.8451304	0.04776479	0.05789621	0.0332641	69.38825	0.03212394	0.0674492	0.0632166	0.0633881	0.0641178	0.0787808	0.0805196	0.0647651	0.0716359	0.0718828	0.0724846	0.0461753	0.0469112	0.0340332	0.0321011	0.0321841	0.0324375	0.0386814	0.0392359	69.38825	1758.837	0.4520569	0	0.678755	1	0.5036997	0.368334	0.127967	0.5037	0.1279668	0.4963003	0.3683335	0.6787546
100	-924	-114.677	-809.322	0.776819	0.258435	0.990929	0.556075	0.09756176	0.9378252	0.5560745	0.9909289	0.2584347	0.776819	0.04626387	0.05129789	0.06217485	69.38825	0.03007499	0.0994783	0.0953082	0.0964202	0.0984567	0.113373	0.141071	0.0661316	0.0741709	0.0751957	0.0762118	0.0138241	0.0164536	0.00524042	0.0049793	0.0050428	0.00511706	0.00621992	0.00730544	69.38825	1758.837	0.4742009	0	0.817948	1	0.8562763	0.0394744	0.104249	0.856276	0.1042493	0.1437237	0.0394744	0.8179481
150	-922.096	-111.641	-810.455	0.222594	0.206803	0.272921	0.227545	0.1160243	0.9804109	0.2275445	0.2729212	0.206803	0.2225939	0.06660399	0.04942027	0.01958909	69.38825	0.1119487	0.0963666	0.0868358	0.0876162	0.0903865	0.111072	0.122938	0.0517672	0.0693098	0.0702453	0.0719316	0.021741	0.0234426	0.0157065	0.0138491	0.0140159	0.0143289	0.0186432	0.0198033	69.38825	1758.837	0.5740523	0	0.553051	1	0.7833481	0.162434	0.0542182	0.783348	0.05421818	0.2166519	0.1624337	0.5530509
200	-922.98	-111.863	-811.117	0.266807	0.222548	0.445829	0.468685	0.09751241	0.9667315	0.4686854	0.4458288	0.2225477	0.2668073	0.02391238	0.07360003	0.03326849	69.38825	0.0636432	0.0963594	0.0962072	0.0963129	0.0974719	0.110845	0.112992	0.0563036	0.0566405	0.0566957	0.0570426	0.0364322	0.036786	0.0140697	0.0140395	0.0140508	0.0141472	0.0167148	0.0168884	69.38825	1758.837	0.245224	0	0.98238	1	0.4835713	0.356501	0.159927	0.483571	0.1599274	0.5164287	0.3565013	0.9823799
250	-924.308	-113.545	-810.762	0.527249	0.0560694	0.645651	0.673394	0.0998049	0.9519384	0.6733938	0.6456511	0.05606939	0.5272488	0.02564361	0.07416129	0.04806163	69.38825	0.04144354	0.0972798	0.0905193	0.0904238	0.0907864	0.10158	0.102189	0.0643057	0.0722438	0.0722362	0.0724341	0.0594287	0.0596519	0.00458742	0.00422965	0.00422932	0.00423869	0.00481021	0.00482551	69.38825	1758.837	0.2569374	0	0.350837	1	0.3093981	0.640586	0.0500157	0.309398	0.05001571	0.6906019	0.6405862	0.3508373
300	-921.488	-111.927	-809.561	0.290318	0.0742934	0.596413	0.557919	0.106292	0.9559452	0.5579186	0.5964129	0.07429336	0.2903179	0.05205317	0.05423884	0.0440548	69.38825	0.05494732	0.119803	0.111125	0.110843	0.11183	0.124642	0.127009	0.0411898	0.0527552	0.0527468	0.0530147	0.0348458	0.0350858	0.00430893	0.00389414	0.00389364	0.00391334	0.00452701	0.00457148	69.38825	1758.837	0.4897186	0	0.311511	1	0.4528843	0.287167	0.259948	0.452884	0.2599484	0.5471157	0.2871673	0.3115114
350	-923.932	-114.065	-809.868	0.791665	0.44735	0.741857	0.824735	0.1016645	0.83843	0.8247353	0.7418571	0.4473499	0.791665	0.03092082	0.07074371	0.16157	69.38825	0.02762136	0.0799496	0.0713401	0.0708014	0.0715637	0.0816989	0.0836878	0.058048	0.0726758	0.0724995	0.0727458	0.054769	0.0546135	0.0273761	0.0239411	0.0239071	0.0239887	0.0280285	0.0283654	69.38825	1758.837	0.3041456	0	0.120559	1	0.4155078	0.215745	0.368748	0.415508	0.3687477	0.5844922	0.2157445	0.1205591
400	-923.238	-113.432	-809.806	0.680712	0.455081	0.863206	0.376836	0.105514	0.9487545	0.3768357	0.8632063	0.4550809	0.6807121	0.04245619	0.06305782	0.05124546	69.38825	0.05434385	0.0938604	0.0845283	0.0851271	0.0869395	0.103685	0.115549	0.0477661	0.0657262	0.0664561	0.0674192	0.0219429	0.0237641	0.0228323	0.0203572	0.0205476	0.0208485	0.0253288	0.0273215	69.38825	1758.837	0.4023749	0	0.510876	1	0.7469305	0.0909597	0.16211	0.746931	0.1621098	0.2530695	0.09095966	0.5108756
450	-922.509	-113.326	-809.182	0.52185	0.223629	0.529924	0.518386	0.106125	0.9144191	0.518386	0.5299239	0.2236291	0.5218495	0.04723906	0.05888591	0.08558089	69.38825	0.03583206	0.0796084	0.0735812	0.0733714	0.0736904	0.0809428	0.0820505	0.0619144	0.0710668	0.0709873	0.0710343	0.0594921	0.0593045	0.0246435	0.0226396	0.0226238	0.0226631	0.0250743	0.0253117	69.38825	1758.837	0.4451267	0	0.141268	1	0.2738306	0.122722	0.603448	0.273831	0.6034476	0.7261694	0.1227217	0.1412684
