Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-969.05	-113.451	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-923.562	-114.184	-809.378	0.76367	0.753722	0.745184	0.519071	0.09378661	0.8320332	0.5190712	0.7451843	0.7537218	0.7636695	0.0317429	0.06204371	0.1679668	69.38825	0.02972421	0.0862455	0.0752155	0.0748312	0.0773431	0.0930728	0.106583	0.0472802	0.072775	0.0735267	0.0744934	0.0256198	0.0267981	0.0288644	0.0239278	0.0240953	0.0244046	0.0316378	0.033286	69.38825	1758.837	0.3384588	0	0.348408	1	0.7838707	0.0933349	0.122794	0.783871	0.1227944	0.2161293	0.09333491	0.3484081
100	-924.129	-115.022	-809.107	0.997117	0.24595	0.456691	0.28296	0.109382	0.7862066	0.28296	0.4566912	0.2459499	0.9971169	0.05591132	0.0534707	0.2137934	69.38825	0.03470167	0.0667133	0.0559763	0.055944	0.0576847	0.0716974	0.116783	0.0874583	0.114871	0.117283	0.117504	0.0247175	0.0299134	0.0140091	0.0110889	0.011242	0.0113642	0.0158849	0.0198645	69.38825	1758.837	0.5111564	0	0.48195	1	0.8947829	0.018751	0.086466	0.894783	0.08646604	0.1052171	0.01875102	0.4819499
150	-920.474	-111.004	-809.47	0.53809	0.38312	0.394636	0.505082	0.09916035	0.8794104	0.505082	0.3946361	0.3831203	0.5380902	0.0448082	0.05435215	0.1205896	69.38825	0.04296319	0.0893799	0.0770617	0.0774819	0.0795881	0.09305	0.140315	0.0665056	0.0997937	0.102439	0.103493	0.0132222	0.0162113	0.00687391	0.00527984	0.0054056	0.00547012	0.0084441	0.0099843	69.38825	1758.837	0.4518762	0	0.46086	1	0.9316077	0.0314797	0.0369127	0.931608	0.03691266	0.06839234	0.03147968	0.4608596
200	-927.024	-116.317	-810.707	0.858936	0.566994	0.0744716	0.441231	0.08436774	0.8177988	0.4412313	0.07447162	0.5669935	0.8589357	0.01208955	0.07227819	0.1822012	69.38825	0.02266913	0.01776	0.0137141	0.0136217	0.0153586	0.0266153	0.0432461	0.12356	0.138269	0.139978	0.141406	0.0665323	0.0709546	0.0287336	0.0195009	0.0196701	0.0201117	0.048502	0.0524659	69.38825	1758.837	0.1432958	0	0.489697	1	0.903366	0.0588876	0.0377464	0.903366	0.03774637	0.09663397	0.0588876	0.4896968
250	-926.359	-117.267	-809.092	0.528467	0.737541	0.597136	0.204443	0.1092576	0.765784	0.2044426	0.5971355	0.7375408	0.5284673	0.04236325	0.06689437	0.234216	69.38825	0.01748311	0.0564189	0.0535835	0.0536288	0.0542889	0.0600997	0.0623283	0.0392738	0.0457276	0.0460972	0.0454096	0.0244363	0.0223837	0.0723241	0.0690717	0.0692278	0.0697158	0.0768749	0.0791092	69.38825	1758.837	0.3877372	0	0.56036	1	0.5977317	0.00946167	0.392807	0.597732	0.3928066	0.4022683	0.009461668	0.5603598
300	-920.972	-112.021	-808.951	0.738952	0.458677	0.485097	0.992538	0.1030332	0.8096092	0.9925382	0.4850973	0.4586771	0.7389522	0.04354843	0.05948476	0.1903908	69.38825	0.02766646	0.0846245	0.0736797	0.0737984	0.0746415	0.0853712	0.12949	0.0798853	0.106555	0.109	0.108485	0.0175037	0.0200513	0.00621608	0.00474944	0.00484791	0.00484925	0.00739109	0.008861	69.38825	1758.837	0.4226641	0	0.510472	1	0.9046036	0.00859068	0.0868057	0.904604	0.08680569	0.09539637	0.008590676	0.510472
350	-925.608	-116.205	-809.404	0.842238	0.919584	0.282262	0.974441	0.1189346	0.8723009	0.9744411	0.2822623	0.9195837	0.8422381	0.0540177	0.06491687	0.1276991	69.38825	0.01921329	0.0308779	0.0289649	0.0289724	0.0292438	0.0338576	0.0346897	0.0790194	0.0849301	0.0850973	0.0848076	0.0686555	0.0682492	0.0569903	0.0528773	0.05295	0.0531867	0.0629023	0.0637277	69.38825	1758.837	0.45418	0	0.541115	1	0.3486496	0.074123	0.577227	0.34865	0.5772273	0.6513504	0.07412304	0.541115
400	-921.648	-111.711	-809.938	0.818649	0.522937	0.364292	0.858332	0.0910823	0.8490415	0.8583315	0.3642921	0.5229375	0.8186488	0.04157049	0.04951181	0.1509585	69.38825	0.02962655	0.0557463	0.0544485	0.0551298	0.0581823	0.0749797	0.125885	0.11559	0.119763	0.121046	0.122999	0.0213127	0.0272252	0.00593272	0.00571474	0.00577059	0.00589635	0.0108372	0.0135416	69.38825	1758.837	0.4564058	0	0.921416	1	0.9230178	0.0337192	0.0432629	0.923018	0.04326294	0.07698218	0.03371924	0.9214163
450	-921.341	-112.075	-809.266	0.746781	0.849296	0.686257	0.787669	0.1140073	0.7998984	0.7876694	0.6862566	0.8492959	0.7467813	0.05099061	0.0630167	0.2001016	69.38825	0.02568398	0.094065	0.0812033	0.0802688	0.082857	0.0969495	0.122979	0.0478988	0.0828498	0.0838843	0.0847157	0.0206945	0.0222914	0.0177095	0.0134556	0.01359	0.0137455	0.0194461	0.0213967	69.38825	1758.837	0.4472573	0	0.303518	1	0.8538771	0.041811	0.104312	0.853877	0.1043119	0.1461229	0.04181101	0.3035176
500	-923.481	-114.697	-808.783	0.551151	0.349216	0.373093	0.593207	0.1011043	0.847925	0.5932066	0.3730933	0.3492155	0.5511512	0.04814869	0.05295565	0.152075	69.38825	0.02217341	0.0739176	0.0696535	0.0706036	0.0743901	0.0927761	0.125773	0.0883403	0.0979127	0.0996847	0.101278	0.0252164	0.0281914	0.00749838	0.00674016	0.00684052	0.00698453	0.0114966	0.0127026	69.38825	1758.837	0.4762277	0	0.771878	1	0.8871301	0.0606833	0.0521866	0.88713	0.0521866	0.1128699	0.06068333	0.7718783
550	-925.732	-115.953	-809.779	0.979039	0.456411	0.2761	0.9959	0.08856417	0.9108968	0.9958999	0.2761005	0.4564114	0.9790394	0.02166612	0.06689806	0.0891032	69.38825	0.02414349	0.0330104	0.0311249	0.0311827	0.031754	0.0415602	0.043408	0.104853	0.108793	0.10907	0.108989	0.0842439	0.0850255	0.0291872	0.0273257	0.0273817	0.0276507	0.0372078	0.0382331	69.38825	1758.837	0.2446375	0	0.760478	1	0.4582357	0.0953667	0.446398	0.458236	0.4463976	0.5417643	0.09536674	0.7604784
600	-919.347	-110.388	-808.959	0.861608	0.531813	0.617549	0.654152	0.1080478	0.8554897	0.6541519	0.6175486	0.531813	0.8616082	0.05275167	0.05529608	0.1445103	69.38825	0.03033271	0.0873872	0.0775556	0.0783311	0.0786103	0.0879967	0.110105	0.0832625	0.105254	0.107671	0.107087	0.012794	0.0133473	0.00864591	0.00720076	0.00735158	0.00733488	0.00972289	0.0103423	69.38825	1758.837	0.4882255	0	0.616068	1	0.91642	0.00611618	0.0774638	0.91642	0.07746379	0.08357997	0.006116185	0.6160675
650	-921.108	-112.071	-809.037	0.521364	0.607808	0.263414	0.286025	0.1157716	0.8851991	0.2860247	0.263414	0.6078083	0.5213638	0.06448144	0.05129013	0.1148009	69.38825	0.02874721	0.0526304	0.0487106	0.049151	0.0506891	0.0625639	0.083647	0.0848222	0.0936665	0.0950269	0.0948743	0.0253783	0.0275159	0.0355297	0.0318284	0.0321759	0.0326367	0.0460501	0.0531032	69.38825	1758.837	0.5569713	0	0.747008	1	0.843476	0.0201099	0.136414	0.843476	0.136414	0.156524	0.02010995	0.7470081
700	-925.033	-116.395	-808.638	0.812787	0.923623	0.399696	0.271705	0.1036665	0.8114241	0.2717047	0.3996958	0.9236227	0.8127874	0.0404687	0.06319778	0.1885759	69.38825	0.01690121	0.0454527	0.0368783	0.0355416	0.0368723	0.0452388	0.0514745	0.03718	0.0697726	0.069334	0.0698733	0.0288967	0.0282873	0.0799057	0.0656406	0.0654426	0.0658381	0.0814667	0.0869043	69.38825	1758.837	0.390374	0	0.0926942	1	0.741457	0.0366964	0.221847	0.741457	0.2218466	0.258543	0.03669645	0.09269425
750	-922.805	-113.451	-809.354	0.661678	0.676612	0.981322	0.277622	0.08990789	0.8718694	0.2776223	0.9813224	0.6766117	0.6616778	0.02679346	0.06311443	0.1281306	69.38825	0.02180228	0.0967137	0.0900275	0.0908179	0.0916488	0.100934	0.11939	0.0456851	0.0594714	0.0605277	0.0604386	0.0125072	0.0134981	0.0263475	0.0240172	0.0243251	0.0244006	0.0281435	0.0311059	69.38825	1758.837	0.2980101	0	0.614033	1	0.8368468	0.0175615	0.145592	0.836847	0.1455917	0.1631532	0.01756152	0.6140332
800	-921.336	-112.52	-808.816	0.867897	0.637834	0.775963	0.740408	0.09820303	0.8627175	0.7404081	0.7759635	0.6378339	0.8678967	0.0462841	0.05191893	0.1372825	69.38825	0.01941386	0.103741	0.0914341	0.0916768	0.0921317	0.106807	0.0015899	0.0745118	0.0996805	0.101009	0.100126	0.0298657	0.000401996	0.0231857	0.0194995	0.0197151	0.0196311	0.0246491	0.000344136	69.38825	1758.837	0.4713103	0	0.493627	1	0.7751908	5.59806e-05	0.224753	0.775191	0.2247532	0.2248092	5.598058e-05	0.4936267
850	-920.224	-110.798	-809.426	0.445692	0.495844	0.403417	0.527562	0.1167262	0.9028339	0.5275622	0.4034167	0.4958443	0.4456916	0.05715373	0.05957248	0.09716605	69.38825	0.03464058	0.0846154	0.0841162	0.0846818	0.0867624	0.0961017	0.14203	0.090525	0.0922531	0.0928263	0.0936621	0.00817887	0.0100173	0.00477593	0.00472843	0.00475622	0.0048117	0.0069194	0.00823807	69.38825	1758.837	0.4896392	0	0.969372	1	0.9457412	0.0182817	0.0359771	0.945741	0.03597711	0.05425877	0.01828166	0.9693718
900	-927.347	-118.082	-809.265	0.852444	0.851213	0.834779	0.611845	0.1025293	0.8982969	0.6118453	0.8347794	0.8512131	0.8524437	0.05454556	0.04798377	0.1017031	69.38825	0.02807127	0.0759815	0.0651535	0.0642495	0.0653591	0.077112	0.0806763	0.0406162	0.0646811	0.06423	0.0648278	0.0361127	0.0366175	0.0471501	0.0399854	0.0397857	0.0400871	0.0480016	0.0493728	69.38825	1758.837	0.5319996	0	0.105197	1	0.5660904	0.115597	0.318313	0.56609	0.3183128	0.4339096	0.1155968	0.105197
950	-922.245	-112.731	-809.515	0.597435	0.507063	0.314355	0.307027	0.1206459	0.8509669	0.3070274	0.3143551	0.5070629	0.5974349	0.07596697	0.04467897	0.1490331	69.38825	0.03043953	0.0744832	0.0595921	0.0575912	0.0607076	0.0759493	0.107112	0.0518842	0.103606	0.104157	0.105937	0.0239551	0.0268634	0.0276351	0.0193189	0.0193936	0.0196835	0.0294405	0.0326901	69.38825	1758.837	0.6296687	0	0.207969	1	0.8937462	0.0453283	0.0609256	0.893746	0.06092557	0.1062538	0.04532827	0.2079688
1000	-925.927	-116.384	-809.543	0.255993	0.365855	0.199997	0.42455	0.1054442	0.928221	0.4245504	0.1999968	0.3658555	0.2559933	0.04046555	0.06497861	0.07177903	69.38825	0.03598529	0.0689851	0.0658947	0.066197	0.0681252	0.0834728	0.0884221	0.0729613	0.0786208	0.0792022	0.0799743	0.0445299	0.045279	0.0244259	0.0226674	0.0227873	0.023002	0.0324875	0.0329655	69.38825	1758.837	0.3837628	0	0.767226	1	0.6818208	0.268005	0.0501746	0.681821	0.05017461	0.3181792	0.2680046	0.7672265
