Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-996.334	-140.734	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-948.688	-139.186	-809.502	0.529354	0.579673	0.720898	0.686747	0.1120494	0.9278193	0.6867467	0.7208984	0.5796727	0.5293542	0.05715838	0.05489097	0.07218066	69.38825	0.05024358	0.0843144	0.0783168	0.0781054	0.0784685	0.0858516	0.0867612	0.0463479	0.0564497	0.056391	0.0564936	0.0436195	0.0436068	0.0354128	0.0324817	0.0324572	0.0325247	0.0360987	0.0362987	69.38825	1758.837	0.5101179	0	0.173448	1	0.3272902	0.241552	0.431158	0.32729	0.431158	0.6727098	0.2415518	0.173448
100	-951.224	-141.612	-809.612	0.843268	0.340488	0.744084	0.624099	0.1085177	0.8426529	0.6240989	0.7440838	0.3404877	0.8432675	0.04376766	0.06475	0.1573471	69.38825	0.03720355	0.0793196	0.0712355	0.0710722	0.0724138	0.0869184	0.0916694	0.0635308	0.0772824	0.0775707	0.0778351	0.0493808	0.0497373	0.022394	0.0198577	0.0199014	0.0200634	0.0245573	0.02526	69.38825	1758.837	0.4033229	0	0.405361	1	0.5483416	0.144961	0.306698	0.548342	0.3066977	0.4516584	0.1449607	0.4053605
150	-951.989	-140.242	-811.747	0.173149	0.209911	0.503784	0.266259	0.1372028	0.941162	0.2662594	0.5037842	0.2099114	0.1731493	0.09915239	0.03805038	0.05883797	69.38825	0.08217992	0.127852	0.119516	0.118979	0.12082	0.13167	0.137844	0.0243131	0.0395177	0.0396426	0.0399497	0.0163569	0.0164938	0.0115755	0.0103027	0.010326	0.0104007	0.0121122	0.0123288	69.38825	1758.837	0.7226705	0	0.289529	1	0.6765811	0.134112	0.189307	0.676581	0.1893068	0.3234189	0.1341121	0.2895293
200	-952.803	-142.482	-810.321	0.85414	0.616408	0.876789	0.674158	0.1200305	0.91345	0.674158	0.8767886	0.6164083	0.8541403	0.05030879	0.06972175	0.08655	69.38825	0.02379862	0.0599087	0.0595507	0.0595523	0.0595791	0.060933	0.060976	0.0572293	0.0578691	0.0578721	0.0578371	0.0553708	0.0553216	0.0495272	0.049249	0.0492506	0.0492736	0.0503307	0.050369	69.38825	1758.837	0.4191333	0	0.727363	1	0.0719356	0.334773	0.593291	0.0719356	0.5932912	0.9280644	0.3347732	0.7273634
250	-962.299	-149.864	-812.435	0.310328	0.702736	0.511028	0.753515	0.1097228	0.9517549	0.7535151	0.5110283	0.7027364	0.310328	0.03460101	0.07512183	0.04824515	69.38825	0.1467824	0.103405	0.0946794	0.0947142	0.0961313	0.109591	0.117124	0.0402023	0.0562467	0.0565675	0.0569296	0.0249743	0.0257675	0.021093	0.0185596	0.0186546	0.01879	0.0228575	0.0237131	69.38825	1758.837	0.3153492	0	0.413646	1	0.6485582	0.0890066	0.262435	0.648558	0.2624352	0.3514418	0.08900656	0.4136462
300	-948.466	-138.712	-809.754	0.453202	0.486046	0.739162	0.802075	0.1224932	0.942455	0.8020754	0.7391623	0.4860459	0.453202	0.07354641	0.0489468	0.05754496	69.38825	0.0457036	0.100069	0.0922659	0.0919974	0.0926504	0.103215	0.104615	0.0434814	0.0552574	0.0552121	0.0554361	0.0387601	0.0389337	0.0221295	0.0199484	0.0199353	0.0200126	0.0229626	0.0231184	69.38825	1758.837	0.6004121	0	0.249692	1	0.4121073	0.345869	0.242024	0.412107	0.242024	0.5878927	0.3458687	0.2496918
350	-955.147	-141.757	-813.39	0.30989	0.682784	0.432527	0.834505	0.1069751	0.9183041	0.8345053	0.4325268	0.6827839	0.3098899	0.0240109	0.08296425	0.08169595	69.38825	0.08233102	0.0968228	0.0880589	0.0876521	0.0891354	0.101847	0.106818	0.0437472	0.0602097	0.0603887	0.0607092	0.03319	0.0333811	0.0240845	0.0204017	0.0204511	0.0205832	0.0260522	0.0264679	69.38825	1758.837	0.224453	0	0.312125	1	0.5932389	0.155094	0.251667	0.593239	0.2516672	0.4067611	0.1550939	0.3121254
400	-951.894	-141.867	-810.026	0.103036	0.356725	0.219122	0.298981	0.09902031	0.9620875	0.2989813	0.219122	0.356725	0.1030359	0.04163823	0.05738208	0.03791248	69.38825	0.07733667	0.0945672	0.0911127	0.0910158	0.0913401	0.0963841	0.0972604	0.035368	0.0417143	0.0417446	0.0417204	0.0320713	0.0318881	0.0364536	0.0341037	0.0341209	0.0341483	0.0374685	0.0375181	69.38825	1758.837	0.4205019	0	0.293673	1	0.3234192	0.240242	0.436339	0.323419	0.4363391	0.6765808	0.2402417	0.2936734
450	-950.636	-140.835	-809.801	0.24059	0.221778	0.857996	0.574453	0.1190561	0.9611281	0.5744531	0.8579964	0.221778	0.2405896	0.06263783	0.05641823	0.03887188	69.38825	0.05318496	0.135823	0.126423	0.12535	0.126458	0.136003	0.137613	0.0212766	0.0346709	0.0344293	0.0346812	0.0209336	0.0210573	0.00794086	0.00714558	0.00710452	0.00714739	0.00794669	0.00799658	69.38825	1758.837	0.5261205	0	0.0172779	1	0.4714803	0.370007	0.158513	0.47148	0.1585126	0.5285197	0.370007	0.01727788
500	-953.927	-143.469	-810.458	0.303911	0.927016	0.393078	0.62859	0.09532006	0.9046908	0.6285903	0.3930784	0.927016	0.3039114	0.04472455	0.05059551	0.09530916	69.38825	0.07775355	0.0764516	0.070562	0.0700515	0.0705682	0.0768918	0.0768608	0.0385788	0.0529776	0.0528632	0.0528715	0.0359686	0.0343826	0.0518268	0.0455967	0.045527	0.0455373	0.0519052	0.0505789	69.38825	1758.837	0.469204	0	0.076756	1	0.4244812	0.0202118	0.555307	0.424481	0.5553071	0.5755188	0.02021176	0.07675596
550	-948.397	-138.789	-809.608	0.730368	0.881772	0.771997	0.738856	0.09481325	0.8309098	0.7388558	0.7719975	0.8817723	0.7303681	0.02986091	0.06495234	0.1690902	69.38825	0.03375754	0.0936588	0.0790536	0.0760783	0.0790764	0.0936051	0.102374	0.0328068	0.0700503	0.068751	0.0700972	0.0301161	0.0306886	0.0323208	0.0251913	0.0248668	0.0252077	0.032453	0.033604	69.38825	1758.837	0.3149445	0	0.0276648	1	0.7110127	0.113269	0.175719	0.711013	0.1757185	0.2889873	0.1132688	0.02766484
600	-950.221	-140.889	-809.332	0.644963	0.447771	0.846823	0.606926	0.09504651	0.9424345	0.6069258	0.8468232	0.4477712	0.6449634	0.03779913	0.05724738	0.05756552	69.38825	0.03250967	0.0802822	0.0759155	0.0758216	0.0759407	0.0807734	0.0809635	0.0503574	0.0570936	0.0570514	0.0571062	0.0495997	0.0496162	0.0358197	0.0338477	0.0338305	0.0338561	0.0360375	0.0360869	69.38825	1758.837	0.3976908	0	0.0886011	1	0.2063006	0.580547	0.213152	0.206301	0.213152	0.7936994	0.5805474	0.08860111
650	-948.874	-139.104	-809.769	0.54803	0.448506	0.840548	0.898767	0.1097634	0.9288744	0.8987667	0.8405484	0.4485059	0.5480297	0.06515827	0.04460517	0.07112562	69.38825	0.04105723	0.0998165	0.0917693	0.0914997	0.0921674	0.103221	0.104602	0.0464727	0.0582582	0.0582153	0.0584567	0.041565	0.0417555	0.0193856	0.0174275	0.0174175	0.0174849	0.0201758	0.0203092	69.38825	1758.837	0.5936245	0	0.256615	1	0.4102554	0.378403	0.211341	0.410255	0.2113413	0.5897446	0.3784033	0.2566145
700	-949.788	-140.642	-809.146	0.35233	0.41913	0.886578	0.67026	0.1036339	0.8611112	0.67026	0.8865775	0.4191301	0.3523302	0.04473792	0.05889595	0.1388888	69.38825	0.03436155	0.104968	0.103257	0.103226	0.10328	0.105255	0.105516	0.0382385	0.0406137	0.0406091	0.0405947	0.0378435	0.03767	0.0234118	0.0228563	0.022855	0.0228561	0.023468	0.0234802	69.38825	1758.837	0.4316921	0	0.0772282	1	0.1064048	0.144068	0.749527	0.106405	0.7495269	0.8935952	0.1440683	0.07722818
750	-952.947	-143.255	-809.693	0.602606	0.781815	0.731906	0.349963	0.09177864	0.8595064	0.3499626	0.7319063	0.7818147	0.6026057	0.03763119	0.05414745	0.1404936	69.38825	0.03436418	0.0843527	0.07298	0.0714561	0.0735039	0.0863426	0.0904283	0.0304168	0.055672	0.0552597	0.0560871	0.0264307	0.026987	0.0480095	0.0413258	0.0411718	0.0414853	0.0488393	0.0492513	69.38825	1758.837	0.4100212	0	0.108375	1	0.6920536	0.286222	0.021724	0.692054	0.02172395	0.3079464	0.2862224	0.1083751
800	-949.904	-140.38	-809.523	0.332721	0.43284	0.420302	0.597789	0.1157623	0.9140206	0.5977894	0.4203016	0.4328398	0.3327215	0.06860459	0.04715776	0.08597942	69.38825	0.03962308	0.0822314	0.0769037	0.0766398	0.0769455	0.0826862	0.0835078	0.0496458	0.0590483	0.0589636	0.0590383	0.0487993	0.0485614	0.0343056	0.0312257	0.0311969	0.0312304	0.0344728	0.0345975	69.38825	1758.837	0.592633	0	0.0388489	1	0.2836443	0.24335	0.473006	0.283644	0.4730058	0.7163557	0.2433499	0.0388489
850	-949.151	-139.834	-809.317	0.674203	0.651441	0.776046	0.966734	0.1136833	0.9272924	0.9667339	0.7760459	0.6514407	0.6742027	0.05729573	0.0563876	0.07270758	69.38825	0.03941324	0.0803241	0.0763289	0.076441	0.0770952	0.088188	0.0904328	0.0590662	0.065469	0.0656521	0.0657107	0.0454154	0.0457758	0.0270528	0.0254544	0.0255128	0.0256158	0.0300069	0.0304581	69.38825	1758.837	0.5039941	0	0.623554	1	0.4275174	0.14696	0.425522	0.427517	0.4255223	0.5724826	0.1469603	0.6235536
900	-950.189	-140.243	-809.946	0.741699	0.541548	0.870367	0.993576	0.09065607	0.9462406	0.9935757	0.8703672	0.5415476	0.7416989	0.03885651	0.05179956	0.05375938	69.38825	0.03481999	0.0800128	0.0761708	0.0761598	0.0763683	0.0832891	0.0838075	0.0586518	0.0643725	0.0643954	0.0644393	0.053701	0.0537676	0.0277805	0.026319	0.0263268	0.0263676	0.0289788	0.0290916	69.38825	1758.837	0.4286146	0	0.427044	1	0.2542747	0.288608	0.457117	0.254275	0.4571168	0.7457253	0.2886084	0.4270439
950	-955.178	-144.109	-811.069	0.325532	0.440543	0.403425	0.989238	0.1060492	0.9108915	0.9892377	0.4034248	0.4405428	0.3255316	0.03269152	0.07335765	0.08910846	69.38825	0.05805459	0.0773379	0.0772374	0.0772375	0.0772651	0.0777093	0.077759	0.0621046	0.0622612	0.0622615	0.0622339	0.0615654	0.0615211	0.0272242	0.0271687	0.0271688	0.0271699	0.0273876	0.0273866	69.38825	1758.837	0.3082676	0	0.745605	1	0.0205475	0.13348	0.845972	0.0205475	0.8459725	0.9794525	0.13348	0.7456048
1000	-953.078	-143.854	-809.224	0.780901	0.717123	0.528661	0.819611	0.1057351	0.9438584	0.819611	0.5286612	0.7171233	0.7809011	0.05366354	0.05207156	0.0561416	69.38825	0.03713863	0.0460478	0.0457133	0.0457158	0.0457491	0.0473441	0.0473977	0.0666414	0.067378	0.0673834	0.0673435	0.0637495	0.0637024	0.0539802	0.0535775	0.0535808	0.0536101	0.0555186	0.0555666	69.38825	1758.837	0.5075282	0	0.782363	1	0.09302933	0.281218	0.625752	0.0930293	0.6257522	0.9069707	0.2812184	0.782363
