Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-985.92	-130.32	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-939.686	-129.524	-810.163	0.718907	0.68042	0.810319	0.621452	0.1123417	0.6818829	0.6214524	0.8103195	0.6804204	0.7189066	0.04052616	0.07181549	0.3181171	69.38825	0.02329617	0.0941573	0.0835888	0.0817512	0.0845467	0.0973532	0.10427	0.0412394	0.0647359	0.064701	0.0653561	0.0342147	0.0342323	0.0267821	0.0223289	0.0223239	0.0224544	0.0277997	0.0281641	69.38825	1758.837	0.3607403	0	0.15578	1	0.7202506	0.181468	0.0982811	0.720251	0.0982811	0.2797494	0.1814683	0.1557795
100	-942.7	-132.283	-810.418	0.639845	0.433593	0.208623	0.981927	0.1120746	0.8272352	0.9819272	0.2086231	0.4335926	0.6398455	0.04241304	0.06966156	0.1727648	69.38825	0.04187335	0.0642859	0.0479708	0.0449495	0.0474245	0.0617398	0.0890413	0.0756361	0.131217	0.130496	0.131185	0.0450594	0.0462158	0.0177314	0.00972334	0.00967806	0.0097288	0.0179909	0.0199265	69.38825	1758.837	0.3784358	0	0.133534	1	0.8375358	0.00843042	0.154034	0.837536	0.1540338	0.1624642	0.008430425	0.1335343
150	-939.893	-129.986	-809.907	0.552872	0.631932	0.528182	0.879144	0.1106852	0.9081383	0.8791439	0.5281817	0.6319322	0.5528723	0.04546104	0.06522411	0.09186168	69.38825	0.04492869	0.0911844	0.0777849	0.0770929	0.0795905	0.0986919	0.107585	0.0503815	0.0771285	0.0773301	0.0786626	0.0340969	0.0354788	0.0202571	0.0160315	0.0160663	0.0163225	0.0227116	0.0236028	69.38825	1758.837	0.410724	0	0.292256	1	0.7186508	0.174458	0.106891	0.718651	0.1068912	0.2813492	0.174458	0.292256
200	-941.146	-132.539	-808.607	0.545112	0.32166	0.591763	0.632039	0.1060791	0.8015191	0.6320386	0.5917626	0.3216599	0.5451117	0.05249604	0.05358309	0.1984809	69.38825	0.0209259	0.0791246	0.0749045	0.0747208	0.0749669	0.0797455	0.0804267	0.0592882	0.0659154	0.0658758	0.0658959	0.0582833	0.0579147	0.0279441	0.0261574	0.0261512	0.0261716	0.028188	0.0283253	69.38825	1758.837	0.4948762	0	0.0681005	1	0.2512922	0.313014	0.435694	0.251292	0.4356942	0.7487078	0.3130136	0.06810047
250	-940.662	-131.569	-809.094	0.472025	0.414642	0.529747	0.0896071	0.1144292	0.6878318	0.08960711	0.5297469	0.4146419	0.4720254	0.061448	0.05298118	0.3121682	69.38825	0.03197383	0.0585065	0.0525662	0.0510034	0.0525961	0.0586754	0.0624522	0.0258551	0.0404952	0.0401869	0.040454	0.0244192	0.0234603	0.0797102	0.07626	0.0762068	0.0762998	0.0800986	0.0807541	69.38825	1758.837	0.5369959	0	0.00726488	1	0.6534241	0.125211	0.221365	0.653424	0.2213654	0.3465759	0.1252105	0.007264879
300	-939.746	-130.461	-809.285	0.314441	0.348893	0.753937	0.911906	0.1043442	0.7678502	0.9119059	0.7539368	0.3488926	0.3144408	0.04187732	0.06246692	0.2321498	69.38825	0.03377144	0.132825	0.122729	0.118478	0.122096	0.131353	0.143279	0.0201407	0.0471255	0.0463947	0.0469502	0.0180605	0.0170937	0.00643862	0.00484752	0.00479474	0.00482632	0.00627373	0.0062937	69.38825	1758.837	0.4013381	0	0.00457583	1	0.740748	0.0449186	0.214333	0.740748	0.2143334	0.259252	0.04491857	0.004575825
350	-943.455	-130.788	-812.666	0.326935	0.918427	0.665972	0.605852	0.1592214	0.6030627	0.6058521	0.6659721	0.9184266	0.3269351	0.1065514	0.05267004	0.3969373	69.38825	0.04477877	0.127825	0.121611	0.116188	0.119849	0.124399	0.150228	0.0155931	0.0539655	0.0538377	0.054176	0.00870418	0.00722407	0.00927717	0.00627696	0.00626647	0.00628526	0.00909049	0.00920369	69.38825	1758.837	0.6692026	0	0.0608394	1	0.9271827	0.0132721	0.0595453	0.927183	0.05954526	0.07281732	0.01327205	0.06083942
400	-938.432	-128.745	-809.687	0.693537	0.456222	0.849014	0.603926	0.1302955	0.6644035	0.6039264	0.8490138	0.4562224	0.6935368	0.07391475	0.05638074	0.3355965	69.38825	0.02517801	0.1118	0.0985595	0.093726	0.0991683	0.112771	0.130635	0.0298016	0.0709083	0.0701051	0.0714906	0.0232449	0.0234159	0.0120097	0.00916482	0.00910793	0.00921519	0.0122605	0.0126162	69.38825	1758.837	0.5672856	0	0.0741347	1	0.8443295	0.0833886	0.0722818	0.84433	0.07228183	0.1556705	0.08338862	0.07413468
450	-938.587	-129.583	-809.004	0.774717	0.518381	0.706523	0.678095	0.09659551	0.8454213	0.6780951	0.7065226	0.5183806	0.7747174	0.04000882	0.05658669	0.1545787	69.38825	0.02519216	0.0971353	0.0829191	0.0826349	0.0866054	0.106642	0.131633	0.0501573	0.0852963	0.0866456	0.0889008	0.0197428	0.0221551	0.0102935	0.0079801	0.00808269	0.00826123	0.0120364	0.0128787	69.38825	1758.837	0.4141892	0	0.353448	1	0.8826142	0.0995863	0.0177995	0.882614	0.01779945	0.1173858	0.09958631	0.3534482
