Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1021.9	-166.305	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-979.059	-169.143	-809.917	0.911931	0.57222	0.292667	0.910979	0.1352341	0.7458119	0.9109789	0.2926667	0.5722205	0.9119311	0.08848015	0.04675394	0.2541881	69.38825	0.02673267	0.0341701	0.0320805	0.0320431	0.0323821	0.0367724	0.0376079	0.0890262	0.0943366	0.0944722	0.0942738	0.082263	0.0815889	0.0434126	0.040309	0.0403346	0.0405365	0.0469207	0.0474699	69.38825	1758.837	0.654274	0	0.454752	1	0.3553311	0.252054	0.392615	0.355331	0.3926145	0.6446689	0.2520544	0.4547516
100	-977.774	-167.575	-810.199	0.956488	0.672826	0.456978	0.732586	0.09227055	0.8497203	0.7325863	0.456978	0.6728256	0.9564879	0.03008467	0.06218587	0.1502797	69.38825	0.06171787	0.059535	0.0523165	0.0528197	0.0554971	0.0755523	0.0978017	0.0881879	0.10445	0.106311	0.108008	0.0347419	0.0388983	0.0194532	0.0162732	0.0165076	0.0168574	0.0268226	0.0299666	69.38825	1758.837	0.3260485	0	0.620224	1	0.8364236	0.0723644	0.091212	0.836424	0.09121204	0.1635764	0.07236437	0.6202245
150	-975.089	-165.321	-809.767	0.807425	0.807478	0.195665	0.613343	0.104569	0.9085177	0.6133427	0.1956652	0.8074782	0.8074245	0.05787948	0.04668953	0.09148234	69.38825	0.04444896	0.023634	0.0207054	0.0206467	0.0207979	0.0249867	0.0252656	0.0694201	0.0814913	0.0816019	0.0817355	0.0637767	0.0638949	0.0735482	0.0644819	0.0645356	0.0646149	0.0773565	0.0775061	69.38825	1758.837	0.5535051	0	0.266749	1	0.4282891	0.535622	0.0360884	0.428289	0.03608844	0.5717109	0.5356224	0.2667492
200	-973.535	-163.277	-810.258	0.917822	0.992488	0.913981	0.823098	0.09608672	0.7058075	0.8230983	0.9139812	0.9924884	0.9178217	0.05066083	0.04542589	0.2941925	69.38825	0.04008398	0.0995534	0.0848214	0.081258	0.0859842	0.102177	0.117275	0.0339282	0.0759683	0.0752876	0.0770554	0.0253388	0.0264363	0.0215127	0.0160122	0.0159213	0.0161681	0.0223466	0.022955	69.38825	1758.837	0.5272407	0	0.112011	1	0.8392552	0.124135	0.0366102	0.839255	0.03661022	0.1607448	0.1241346	0.112011
250	-978.253	-169.176	-809.077	0.790385	0.712639	0.509431	0.530531	0.1045797	0.7666879	0.530531	0.5094306	0.7126392	0.7903852	0.04704211	0.05753762	0.2333121	69.38825	0.03322812	0.0431669	0.0407427	0.0406502	0.0407783	0.0435436	0.0439448	0.0550037	0.0610844	0.0610648	0.0610375	0.0538702	0.0533026	0.0683337	0.0650211	0.0650144	0.0650721	0.0689498	0.0694193	69.38825	1758.837	0.4498206	0	0.0713986	1	0.2369467	0.197193	0.56586	0.236947	0.5658601	0.7630533	0.1971932	0.0713986
300	-974.141	-163.789	-810.353	0.953254	0.899148	0.571499	0.672422	0.09746397	0.7991191	0.6724221	0.5714987	0.8991484	0.9532538	0.05047462	0.04698935	0.2008809	69.38825	0.05838422	0.0793216	0.063854	0.0620453	0.0655951	0.0834476	0.107939	0.0504438	0.0977904	0.0981565	0.100331	0.0263209	0.0290427	0.0250542	0.0176939	0.0177441	0.0180813	0.0274539	0.0296853	69.38825	1758.837	0.5178798	0	0.216098	1	0.8721283	0.0738158	0.0540559	0.872128	0.05405595	0.1278717	0.07381576	0.2160983
350	-978.439	-169.255	-809.183	0.770035	0.415047	0.731437	0.863966	0.1157418	0.8261746	0.863966	0.7314367	0.4150473	0.7700346	0.0641302	0.05161158	0.1738254	69.38825	0.03348046	0.080586	0.074358	0.0742167	0.0749679	0.08622	0.0876714	0.0634738	0.0730382	0.0731969	0.0734703	0.0550751	0.0553342	0.0218384	0.0197435	0.0197667	0.0198214	0.0235605	0.0236611	69.38825	1758.837	0.5540799	0	0.410649	1	0.4704933	0.467926	0.0615805	0.470493	0.0615805	0.5295067	0.4679262	0.4106488
400	-978.514	-168.278	-810.235	0.823547	0.891214	0.251705	0.38199	0.110756	0.7812254	0.3819898	0.2517051	0.8912142	0.8235467	0.04339897	0.06735708	0.2187746	69.38825	0.04945596	0.0263135	0.0240715	0.0241026	0.0248378	0.030943	0.0333664	0.0659022	0.0738115	0.0743845	0.0740788	0.046237	0.0450691	0.0751526	0.068768	0.0689869	0.0697565	0.0859868	0.0882311	69.38825	1758.837	0.3918429	0	0.573804	1	0.6309415	0.117472	0.251586	0.630942	0.2515862	0.3690585	0.1174723	0.5738043
450	-976.311	-165.813	-810.498	0.585821	0.551129	0.232227	0.669024	0.1118543	0.9095569	0.6690239	0.232227	0.5511294	0.5858215	0.04222868	0.06962566	0.09044309	69.38825	0.04605495	0.0402066	0.0351977	0.0349824	0.0352598	0.0408837	0.041632	0.0716838	0.0855566	0.0854375	0.0855765	0.0696249	0.0693737	0.054212	0.0465113	0.0464678	0.0465603	0.0551725	0.055661	69.38825	1758.837	0.3775327	0	0.0751507	1	0.3587048	0.218486	0.42281	0.358705	0.4228095	0.6412952	0.2184857	0.0751507
500	-973.427	-163.211	-810.216	0.685005	0.5957	0.430943	0.529603	0.09334032	0.8822158	0.5296031	0.4309429	0.5957003	0.6850045	0.03933784	0.05400248	0.1177842	69.38825	0.06498133	0.0754733	0.0589293	0.0566631	0.0593115	0.0771417	0.0834965	0.045646	0.085546	0.0842009	0.0860391	0.0416593	0.0430766	0.0384038	0.0284114	0.0281148	0.0285254	0.0392677	0.0400935	69.38825	1758.837	0.4214453	0	0.0609722	1	0.7259886	0.240725	0.0332863	0.725989	0.0332863	0.2740114	0.2407251	0.06097224
550	-974.36	-164.935	-809.425	0.438947	0.958741	0.446918	0.932867	0.095581	0.7906195	0.9328668	0.446918	0.9587406	0.4389468	0.04058221	0.0549988	0.2093805	69.38825	0.03528649	0.0801181	0.0739398	0.0735774	0.0749917	0.084888	0.0888934	0.0521958	0.0658534	0.0662337	0.0663367	0.0409931	0.0405806	0.0331803	0.0279693	0.0280673	0.0282214	0.0367675	0.0371926	69.38825	1758.837	0.4245844	0	0.344242	1	0.6105641	0.194966	0.19447	0.610564	0.1944701	0.3894359	0.1949658	0.3442416
600	-974.942	-165.583	-809.36	0.812063	0.981078	0.140985	0.652807	0.102521	0.8880564	0.652807	0.1409846	0.9810784	0.8120628	0.04268808	0.05983291	0.1119436	69.38825	0.04094277	0.0162821	0.0144438	0.0144123	0.014547	0.0174114	0.0177524	0.0691586	0.080265	0.0804571	0.0803805	0.0615826	0.0611318	0.0814511	0.0718278	0.0719363	0.0721409	0.0870368	0.0877825	69.38825	1758.837	0.4163838	0	0.315426	1	0.4249387	0.223415	0.351646	0.424939	0.3516465	0.5750613	0.2234148	0.315426
650	-979.161	-168.998	-810.162	0.228312	0.991392	0.0595251	0.713483	0.09749677	0.9585425	0.713483	0.05952509	0.9913922	0.2283122	0.0334523	0.06404447	0.04145751	69.38825	0.06814853	0.0191483	0.0183927	0.0183838	0.0184087	0.0194036	0.0194701	0.0637316	0.069331	0.069349	0.0693387	0.0619557	0.0618827	0.0838018	0.0789293	0.0789455	0.0789627	0.0852509	0.0853138	69.38825	1758.837	0.3431119	0	0.213285	1	0.1866988	0.43659	0.376711	0.186699	0.3767113	0.8133012	0.4365899	0.2132854
700	-976.529	-165.461	-811.068	0.730846	0.376519	0.376968	0.279191	0.1242411	0.9531075	0.2791913	0.3769677	0.376519	0.7308462	0.0626806	0.06156052	0.04689247	69.38825	0.1027503	0.0497458	0.0430437	0.0431353	0.0440029	0.0591788	0.061606	0.0668448	0.0809503	0.0814059	0.0823981	0.0469827	0.0481211	0.0492297	0.0432061	0.0433729	0.0437622	0.0560741	0.0569396	69.38825	1758.837	0.5045077	0	0.494868	1	0.6232261	0.34681	0.029964	0.623226	0.02996405	0.3767739	0.3468098	0.4948679
750	-977.015	-167.873	-809.142	0.836855	0.957597	0.210294	0.993398	0.1185192	0.8207508	0.9933977	0.2102943	0.9575974	0.8368552	0.06539017	0.05312905	0.1792492	69.38825	0.0299991	0.0236452	0.0219796	0.0219328	0.0219958	0.0239298	0.0240342	0.0758666	0.0831806	0.0831881	0.0832085	0.0746205	0.0745672	0.0670907	0.0615614	0.0615642	0.0615834	0.0679862	0.0680652	69.38825	1758.837	0.5517263	0	0.121099	1	0.265421	0.620542	0.114037	0.265421	0.1140367	0.734579	0.6205423	0.1210989
800	-976.559	-167.433	-809.125	0.549574	0.852678	0.415668	0.814679	0.1107416	0.8668323	0.8146789	0.4156678	0.8526776	0.5495741	0.05488532	0.05585631	0.1331677	69.38825	0.03483878	0.0472622	0.0468046	0.0468047	0.0468391	0.0479635	0.0480289	0.0601305	0.0613045	0.061311	0.0612674	0.0583521	0.0582679	0.0592735	0.0585555	0.0585588	0.058585	0.0603212	0.0603699	69.38825	1758.837	0.495616	0	0.572667	1	0.09415342	0.451198	0.454649	0.0941534	0.454649	0.9058466	0.4511976	0.5726672
