Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-998.193	-142.593	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-951.749	-142.523	-809.226	0.482014	0.870446	0.879844	0.196873	0.1088024	0.9098564	0.1968731	0.8798439	0.870446	0.4820137	0.04609599	0.06270642	0.0901436	69.38825	0.02967026	0.0804407	0.0774213	0.0779105	0.0796196	0.0910572	0.0956936	0.035464	0.0410694	0.0414716	0.0420746	0.014969	0.0154347	0.0504055	0.0485072	0.0487647	0.0491587	0.0549993	0.0555384	69.38825	1758.837	0.423667	0	0.741728	1	0.7442141	0.249723	0.00606293	0.744214	0.006062927	0.2557859	0.249723	0.741728
100	-951.614	-141.28	-810.333	0.552918	0.553806	0.79559	0.455862	0.1016945	0.7729121	0.4558624	0.7955901	0.5538056	0.5529185	0.02959985	0.07209462	0.2270879	69.38825	0.03655565	0.0885673	0.0824815	0.0821571	0.0833331	0.0926405	0.0968003	0.0424868	0.0540007	0.0542109	0.0541265	0.0336138	0.032904	0.034522	0.0315568	0.031607	0.0317546	0.0362747	0.0369624	69.38825	1758.837	0.2910664	0	0.3279	1	0.544437	0.111449	0.344114	0.544437	0.3441136	0.455563	0.1114493	0.3279002
150	-953.299	-142.097	-811.202	0.651955	0.70413	0.920804	0.440757	0.1255131	0.8752693	0.4407566	0.9208044	0.7041301	0.651955	0.05721429	0.06829882	0.1247307	69.38825	0.04726721	0.0991628	0.0858374	0.0840642	0.0866177	0.101768	0.107508	0.0294186	0.0573601	0.0568332	0.0579026	0.0242701	0.0249718	0.0328866	0.0278477	0.0276891	0.0280181	0.0336571	0.0341865	69.38825	1758.837	0.4558431	0	0.123599	1	0.7117112	0.244258	0.0440304	0.711711	0.04403036	0.2882888	0.2442584	0.1235989
200	-955.299	-145.438	-809.861	0.706445	0.251045	0.328002	0.0677534	0.1057564	0.8503335	0.06775343	0.3280019	0.2510452	0.7064452	0.04381659	0.06193979	0.1496665	69.38825	0.06154079	0.0277665	0.0275948	0.0277019	0.028638	0.0362247	0.0392342	0.0582432	0.0585985	0.0587124	0.0580678	0.0324614	0.0313194	0.0816478	0.0816511	0.0816816	0.0830864	0.091258	0.0961123	69.38825	1758.837	0.4143163	0	0.969139	1	0.6430675	0.0447262	0.312206	0.643068	0.3122062	0.3569325	0.04472625	0.9691392
250	-951.688	-141.496	-810.192	0.248817	0.420231	0.524994	0.94207	0.1190327	0.9076836	0.94207	0.5249944	0.4202309	0.248817	0.05543365	0.06359908	0.09231635	69.38825	0.04827783	0.106245	0.104674	0.104763	0.105524	0.113306	0.115151	0.0462536	0.0485018	0.0485905	0.0483733	0.0360738	0.035791	0.0141301	0.0137147	0.0137337	0.0137448	0.0157049	0.0157244	69.38825	1758.837	0.4657009	0	0.779458	1	0.3712407	0.184775	0.443984	0.371241	0.4439843	0.6287593	0.184775	0.7794583
300	-952.247	-141.769	-810.478	0.828618	0.97618	0.76495	0.758549	0.1300808	0.9165861	0.7585491	0.76495	0.97618	0.8286181	0.08757612	0.04250465	0.08341393	69.38825	0.04931636	0.0774505	0.0656313	0.0648821	0.0662225	0.0804905	0.0844221	0.0435807	0.0689423	0.0686254	0.0694761	0.0360601	0.036866	0.0424119	0.0350747	0.0349467	0.0353247	0.0442137	0.0453785	69.38825	1758.837	0.6732442	0	0.174621	1	0.6135718	0.190416	0.196013	0.613572	0.1960126	0.3864282	0.1904156	0.1746213
350	-951.953	-141.809	-810.144	0.773942	0.775825	0.742271	0.975526	0.1195301	0.908303	0.9755265	0.7422705	0.7758247	0.773942	0.05098503	0.06854502	0.09169701	69.38825	0.02452898	0.0771607	0.0725814	0.0729498	0.0746677	0.0922046	0.0977296	0.0658083	0.0736503	0.0742038	0.0750406	0.0383084	0.0394232	0.0231801	0.0214656	0.0215983	0.0218713	0.0286427	0.0295139	69.38825	1758.837	0.4265457	0	0.712782	1	0.6405335	0.207305	0.152161	0.640534	0.1521614	0.3594665	0.2073051	0.7127824
400	-951.778	-142.554	-809.224	0.79328	0.565729	0.999099	0.74319	0.103847	0.9577299	0.74319	0.9990989	0.5657286	0.7932802	0.05735841	0.04648863	0.04227009	69.38825	0.02473577	0.0756661	0.0732709	0.073275	0.0733654	0.0781132	0.0782829	0.0541401	0.0578445	0.0578589	0.0578857	0.0503371	0.0503662	0.0367759	0.0355994	0.0356065	0.0356359	0.0379587	0.0380175	69.38825	1758.837	0.5523355	0	0.484307	1	0.1961364	0.512203	0.291661	0.196136	0.2916605	0.8038636	0.5122031	0.4843072
450	-951.689	-141.721	-809.969	0.659313	0.378069	0.989667	0.578949	0.08809223	0.8357917	0.5789495	0.9896674	0.3780691	0.6593135	0.03413538	0.05395686	0.1642083	69.38825	0.03168235	0.0970313	0.0932604	0.0936149	0.0955487	0.110685	0.115688	0.0533755	0.0592101	0.0596329	0.0600788	0.0322081	0.0326325	0.0156787	0.0148922	0.0149531	0.015077	0.0180865	0.0183467	69.38825	1758.837	0.3874959	0	0.729213	1	0.6325284	0.245946	0.121525	0.632528	0.1215254	0.3674716	0.2459462	0.7292132
500	-950.007	-140.258	-809.749	0.860383	0.496363	0.976721	0.457164	0.0894645	0.9070855	0.4571638	0.9767207	0.4963631	0.8603831	0.03416232	0.05530219	0.09291453	69.38825	0.0311967	0.0704594	0.0676886	0.0677537	0.0681701	0.0766981	0.0775937	0.0540874	0.0586379	0.0587491	0.0588163	0.0436633	0.0437442	0.0419441	0.0404733	0.0405173	0.0406601	0.0450146	0.0453287	69.38825	1758.837	0.3818533	0	0.654412	1	0.3790122	0.332931	0.288057	0.379012	0.2880569	0.6209878	0.3329309	0.6544116
550	-954.277	-141.955	-812.323	0.503415	0.156359	0.519938	0.561483	0.0760607	0.9690263	0.5614833	0.5199382	0.1563585	0.5034147	0.01789351	0.05816719	0.03097369	69.38825	0.06378725	0.0834259	0.0778118	0.0777774	0.0780961	0.0879712	0.0886753	0.0669934	0.0744743	0.0744913	0.0746504	0.0609744	0.0611872	0.0158235	0.0146954	0.0146982	0.0147369	0.016713	0.0168041	69.38825	1758.837	0.2352531	0	0.406028	1	0.2981377	0.393857	0.308005	0.298138	0.3080054	0.7018623	0.3938569	0.4060277
600	-950.209	-140.091	-810.118	0.691985	0.487962	0.66441	0.100273	0.09642709	0.8657642	0.1002735	0.6644103	0.4879616	0.6919849	0.02837444	0.06805265	0.1342358	69.38825	0.0459447	0.0575919	0.0539337	0.0544254	0.056403	0.0693649	0.0777433	0.0460735	0.0537788	0.0545608	0.0554299	0.0195429	0.0205174	0.0629024	0.0603024	0.0605953	0.0610886	0.0673399	0.068406	69.38825	1758.837	0.294258	0	0.697485	1	0.7871921	0.145184	0.0676237	0.787192	0.06762374	0.2128079	0.1451841	0.6974853
650	-952.129	-142.325	-809.804	0.746355	0.31017	0.434681	0.0904757	0.10099	0.9291975	0.09047574	0.434681	0.3101698	0.746355	0.04530124	0.05568879	0.07080248	69.38825	0.06523159	0.0383895	0.03323	0.0332204	0.0338458	0.0431967	0.0451609	0.0429082	0.0553337	0.055618	0.0560221	0.0310158	0.0314265	0.0847095	0.0788148	0.0789571	0.0793906	0.0886814	0.0900793	69.38825	1758.837	0.4485714	0	0.402017	1	0.6148408	0.202673	0.182486	0.614841	0.182486	0.3851592	0.2026733	0.402017
700	-953.453	-143.369	-810.084	0.94942	0.49268	0.960125	0.0432106	0.09398955	0.872941	0.04321059	0.9601245	0.4926803	0.9494196	0.04240319	0.05158636	0.127059	69.38825	0.05215265	0.022105	0.0202758	0.020238	0.0203276	0.0228171	0.0228185	0.0154752	0.0197167	0.0197487	0.0196906	0.01259	0.0122406	0.128933	0.12697	0.126993	0.127191	0.130262	0.131608	69.38825	1758.837	0.4511479	0	0.320152	1	0.4615428	0.0719088	0.466548	0.461543	0.4665484	0.5384572	0.07190881	0.3201516
750	-956.513	-145.847	-810.666	0.992184	0.82768	0.960361	0.139984	0.1013832	0.9134668	0.1399842	0.9603611	0.82768	0.9921845	0.02848458	0.07289865	0.08653318	69.38825	0.04544307	0.044609	0.0436191	0.0438431	0.0447492	0.0539522	0.0574146	0.0422264	0.0445936	0.0448501	0.0452725	0.0174586	0.0179887	0.0803927	0.0791424	0.0793663	0.0801996	0.0890587	0.0912634	69.38825	1758.837	0.2809595	0	0.885848	1	0.7093441	0.134652	0.156004	0.709344	0.1560041	0.2906559	0.1346517	0.8858477
800	-949.981	-139.84	-810.141	0.735514	0.580466	0.662197	0.826458	0.1005913	0.8717455	0.8264578	0.6621967	0.5804665	0.7355142	0.03055138	0.07003992	0.1282545	69.38825	0.03981257	0.0782052	0.0729445	0.0733729	0.0755532	0.0934721	0.102377	0.0686464	0.0780744	0.0788592	0.0795978	0.0378234	0.0391042	0.0193444	0.0175902	0.0177256	0.0179708	0.0241533	0.0251855	69.38825	1758.837	0.3037179	0	0.680273	1	0.6878265	0.137164	0.175009	0.687826	0.1750093	0.3121735	0.1371643	0.6802726
850	-950.175	-140.512	-809.663	0.802744	0.385678	0.685124	0.241229	0.1181985	0.9107964	0.2412285	0.6851235	0.3856782	0.8027444	0.05750177	0.06069678	0.08920361	69.38825	0.03815604	0.0487444	0.0483972	0.0484202	0.0486781	0.0542517	0.0546902	0.0554819	0.0561555	0.0561861	0.0560662	0.0445522	0.0444216	0.0624705	0.0621794	0.0621937	0.0624667	0.0670894	0.0675548	69.38825	1758.837	0.4864845	0	0.930104	1	0.3218569	0.270925	0.407218	0.321857	0.4072182	0.6781431	0.2709248	0.9301042
