Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1036.64	-181.036	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-985.197	-174.592	-810.605	0.212282	0.522394	0.732061	0.879478	0.09615081	0.8612142	0.8794784	0.7320615	0.5223936	0.2122825	0.02562857	0.07052223	0.1387858	69.38825	0.05658985	0.134167	0.126935	0.12574	0.127037	0.134536	0.141583	0.0207813	0.0351654	0.0351452	0.0351676	0.0162752	0.0157612	0.00934098	0.00790669	0.00790322	0.00790764	0.00935279	0.00929383	69.38825	1758.837	0.2665456	0	0.156158	1	0.6269964	0.0340517	0.338952	0.626996	0.3389519	0.3730036	0.03405169	0.1561577
100	-985.428	-175.615	-809.813	0.47465	0.392207	0.688041	0.715825	0.1085088	0.8658706	0.7158254	0.6880407	0.3922066	0.4746501	0.0633678	0.04514098	0.1341294	69.38825	0.04432282	0.0898971	0.0854923	0.0853332	0.0855812	0.0908304	0.0915021	0.050589	0.0572855	0.057256	0.0572725	0.0491524	0.0489034	0.0258699	0.0241979	0.024191	0.0242124	0.0261727	0.0262611	69.38825	1758.837	0.5839878	0	0.124214	1	0.2455629	0.279183	0.475254	0.245563	0.4752538	0.7544371	0.2791833	0.1242139
150	-981.809	-171.998	-809.812	0.323073	0.481815	0.349701	0.997284	0.1010194	0.9243124	0.9972838	0.3497011	0.4818151	0.3230733	0.04447353	0.05654588	0.07568762	69.38825	0.06609817	0.0806373	0.0767948	0.0768025	0.0774456	0.086345	0.0881345	0.0628036	0.0690096	0.069149	0.0690603	0.0533581	0.0531994	0.0229486	0.0212204	0.0212546	0.0212983	0.0252056	0.0253327	69.38825	1758.837	0.4402474	0	0.532804	1	0.3702129	0.19226	0.437527	0.370213	0.4375267	0.6297871	0.1922604	0.532804
200	-984.961	-172.61	-812.351	0.203321	0.46679	0.27231	0.920147	0.1022103	0.9261832	0.9201465	0.2723096	0.4667898	0.2033211	0.02597267	0.07623765	0.07381684	69.38825	0.1398811	0.101478	0.0907202	0.0893238	0.0909044	0.102529	0.107846	0.0429269	0.0639127	0.0635411	0.0639154	0.0394706	0.0391931	0.0194192	0.0152559	0.0151818	0.0152585	0.019496	0.0196273	69.38825	1758.837	0.25411	0	0.0691609	1	0.5368545	0.100936	0.36221	0.536855	0.3622097	0.4631455	0.1009358	0.06916086
250	-985.998	-176.047	-809.951	0.341373	0.650148	0.984584	0.790844	0.1287636	0.880718	0.7908442	0.984584	0.6501477	0.3413734	0.07552292	0.0532407	0.119282	69.38825	0.04121718	0.110099	0.108589	0.108631	0.109005	0.114292	0.115085	0.0347493	0.0369263	0.0369716	0.0368763	0.0287098	0.0285612	0.0217385	0.0212356	0.021252	0.0212733	0.0229835	0.02302	69.38825	1758.837	0.5865238	0	0.702296	1	0.308236	0.280782	0.410982	0.308236	0.4109817	0.691764	0.2807823	0.7022965
300	-982.68	-171.991	-810.689	0.281885	0.421477	0.460198	0.9014	0.08867066	0.9124899	0.9013996	0.4601978	0.421477	0.2818849	0.03139325	0.05727741	0.08751006	69.38825	0.07875279	0.105386	0.098202	0.0980518	0.0994257	0.111848	0.116216	0.0457799	0.0574328	0.0576732	0.0578116	0.0346979	0.0346975	0.0141401	0.0123848	0.0124263	0.0124855	0.0155875	0.0157531	69.38825	1758.837	0.3540433	0	0.40776	1	0.5466738	0.170859	0.282467	0.546674	0.2824668	0.4533262	0.1708594	0.4077601
350	-988.359	-179.082	-809.277	0.484472	0.389055	0.324094	0.251616	0.1150748	0.9343575	0.2516158	0.3240944	0.3890551	0.4844717	0.06026704	0.0548078	0.06564247	69.38825	0.03760451	0.0351023	0.0349813	0.0349812	0.0349826	0.0351718	0.0351752	0.051911	0.0522382	0.0522383	0.0522313	0.0517077	0.0516865	0.0796533	0.0794474	0.0794475	0.0794535	0.079786	0.0798049	69.38825	1758.837	0.5237204	0	0.348345	1	0.01790139	0.324608	0.657491	0.0179014	0.6574911	0.9820986	0.3246075	0.3483455
400	-986.914	-177.495	-809.418	0.39497	0.461279	0.65502	0.195515	0.101106	0.8175829	0.1955152	0.6550202	0.4612789	0.3949703	0.05383054	0.04727545	0.1824171	69.38825	0.02894098	0.0592728	0.0589404	0.0589438	0.059033	0.0604678	0.0606173	0.0345354	0.0351339	0.0351416	0.0350132	0.0322944	0.0320762	0.072857	0.0725968	0.0725996	0.072677	0.0738267	0.0739731	69.38825	1758.837	0.5324169	0	0.747408	1	0.1369852	0.242802	0.620213	0.136985	0.6202132	0.8630148	0.2428016	0.747408
450	-985.759	-176.901	-808.858	0.793825	0.641035	0.781311	0.496552	0.1034326	0.8397754	0.4965523	0.7813107	0.6410353	0.7938254	0.04351083	0.05992172	0.1602246	69.38825	0.02491539	0.0501576	0.0501438	0.0501438	0.0501446	0.0501822	0.0501835	0.0509088	0.0509364	0.0509364	0.0509344	0.0508579	0.0508542	0.0656003	0.0655864	0.0655864	0.0655877	0.0656265	0.065629	69.38825	1758.837	0.4206687	0	0.61965	1	0.00286846	0.367882	0.629249	0.00286846	0.6292492	0.9971315	0.3678824	0.6196496
500	-986.008	-175.202	-810.806	0.252078	0.50626	0.792673	0.496887	0.09107296	0.8648212	0.4968868	0.7926728	0.5062604	0.2520783	0.0460679	0.04500506	0.1351788	69.38825	0.04092458	0.114831	0.112061	0.1121	0.112752	0.119066	0.121063	0.0302051	0.0345408	0.0346529	0.03449	0.0232662	0.0229153	0.0213822	0.0204256	0.0204615	0.0204986	0.0226	0.0226886	69.38825	1758.837	0.5058351	0	0.552006	1	0.4308797	0.14766	0.42146	0.43088	0.4214602	0.5691203	0.1476601	0.5520059
550	-988.187	-176.901	-811.286	0.252771	0.305777	0.371551	0.335773	0.1055386	0.8318543	0.3357734	0.3715508	0.3057773	0.2527708	0.06810868	0.0374299	0.1681457	69.38825	0.05746847	0.0921111	0.0874943	0.0873137	0.0884483	0.0967937	0.10003	0.0463067	0.0546974	0.0549531	0.0548082	0.0376107	0.0368268	0.0275183	0.0251994	0.0252461	0.0253653	0.0294669	0.0298098	69.38825	1758.837	0.6453439	0	0.401979	1	0.5278436	0.179862	0.292295	0.527844	0.2922948	0.4721564	0.1798616	0.4019791
600	-988.048	-177.409	-810.639	0.165587	0.426764	0.60322	0.92511	0.1056007	0.9494176	0.9251103	0.6032198	0.4267643	0.165587	0.04685032	0.05875042	0.05058236	69.38825	0.154611	0.13181	0.128477	0.129062	0.130995	0.142009	0.147547	0.0292502	0.0343127	0.0346031	0.0348942	0.0129775	0.0132033	0.00493816	0.004692	0.00472818	0.00476919	0.00581436	0.00591638	69.38825	1758.837	0.4436552	0	0.725969	1	0.7056053	0.192197	0.102198	0.705605	0.1021982	0.2943947	0.1921965	0.7259689
650	-988.834	-171.801	-817.033	0.0838048	0.547072	0.222844	0.768231	0.184709	0.9409884	0.7682313	0.2228436	0.5470719	0.0838048	0.154654	0.03005493	0.0590116	69.38825	0.1452666	0.118227	0.115725	0.116103	0.117808	0.127003	0.134076	0.0375709	0.0417937	0.0421402	0.0419029	0.019565	0.0191695	0.0110277	0.0102813	0.0103564	0.0103505	0.0134903	0.0134093	69.38825	1758.837	0.8372849	0	0.743476	1	0.6569187	0.0879638	0.255117	0.656919	0.2551175	0.3430813	0.08796378	0.743476
700	-984.773	-175.591	-809.182	0.177529	0.724042	0.697957	0.972553	0.1068962	0.8442886	0.9725527	0.6979568	0.7240422	0.1775292	0.04861357	0.05828268	0.1557114	69.38825	0.03637373	0.12987	0.128343	0.128612	0.129954	0.13766	0.140427	0.0281416	0.0304478	0.0306312	0.0307048	0.0158236	0.0158298	0.00843857	0.0080798	0.00811418	0.00814511	0.0103671	0.0104102	69.38825	1758.837	0.4547734	0	0.805148	1	0.6557001	0.280253	0.0640473	0.6557	0.0640473	0.3442999	0.2802526	0.8051479
750	-984.34	-174.984	-809.356	0.620396	0.571677	0.596217	0.654009	0.1062205	0.8619769	0.6540092	0.5962174	0.5716771	0.6203958	0.04356335	0.06265719	0.1380231	69.38825	0.03534087	0.0621725	0.0605413	0.0605375	0.0606992	0.0642165	0.0645938	0.0590009	0.0620333	0.062064	0.0619477	0.0551488	0.0548873	0.0454509	0.0441394	0.0441507	0.0442212	0.0470094	0.0471855	69.38825	1758.837	0.4101217	0	0.50382	1	0.1974039	0.236996	0.5656	0.197404	0.5656	0.8025961	0.2369961	0.5038203
800	-984.146	-174.074	-810.072	0.23184	0.662085	0.370204	0.7608	0.09316205	0.8807905	0.7608002	0.3702035	0.6620849	0.2318398	0.03557904	0.05758301	0.1192095	69.38825	0.06105651	0.0953586	0.0949954	0.0954002	0.0977007	0.108781	0.120303	0.0573911	0.0581844	0.0583743	0.0578782	0.0254876	0.0251408	0.0158423	0.0156485	0.0156895	0.0157663	0.0208377	0.0212207	69.38825	1758.837	0.3819048	0	0.959209	1	0.6932567	0.0508282	0.255915	0.693257	0.2559151	0.3067433	0.05082816	0.9592089
850	-985.997	-175.371	-810.627	0.345384	0.776206	0.695219	0.825139	0.1356366	0.8799169	0.8251394	0.6952191	0.7762061	0.345384	0.08191223	0.05372439	0.1200831	69.38825	0.04978363	0.0914615	0.0912592	0.0912873	0.0917138	0.0964376	0.0972226	0.0443815	0.0447446	0.04476	0.0445553	0.0362912	0.0360557	0.030861	0.0307303	0.0307371	0.0307799	0.033333	0.0333884	69.38825	1758.837	0.6039094	0	0.94771	1	0.275009	0.220864	0.504127	0.275009	0.5041265	0.724991	0.2208644	0.9477101
900	-986.963	-177.36	-809.603	0.396124	0.745284	0.986993	0.219502	0.116677	0.8571943	0.2195019	0.986993	0.7452838	0.3961244	0.05103633	0.06564067	0.1428057	69.38825	0.02450722	0.0722994	0.072196	0.0722194	0.0725129	0.0760538	0.0765589	0.0283671	0.0285726	0.0285826	0.0284284	0.0214359	0.02125	0.0660274	0.0659469	0.0659535	0.0660948	0.0686427	0.0688577	69.38825	1758.837	0.4374155	0	0.965311	1	0.332391	0.249228	0.418381	0.332391	0.4183814	0.667609	0.2492277	0.9653106
950	-989.301	-179.857	-809.444	0.219397	0.527507	0.920984	0.741444	0.1031592	0.8182594	0.7414444	0.9209842	0.5275068	0.2193965	0.03579054	0.06736865	0.1817406	69.38825	0.0265886	0.125812	0.124558	0.124569	0.12478	0.12841	0.12874	0.0264394	0.0281811	0.0282199	0.0282155	0.0228352	0.0228163	0.0143352	0.0139512	0.0139598	0.013967	0.0151002	0.0151101	69.38825	1758.837	0.3469447	0	0.649273	1	0.3287395	0.593756	0.0775043	0.328739	0.07750432	0.6712605	0.5937562	0.6492732
1000	-988.807	-179.705	-809.102	0.821307	0.309843	0.420192	0.956232	0.1084017	0.8946116	0.9562325	0.4201918	0.309843	0.821307	0.05593027	0.05247142	0.1053884	69.38825	0.03395536	0.0506264	0.0500161	0.0500548	0.0506451	0.0595592	0.0607074	0.0950835	0.0961055	0.0961778	0.0960936	0.0806139	0.0806471	0.0210108	0.0207138	0.0207249	0.0208616	0.0250462	0.0253122	69.38825	1758.837	0.5159539	0	0.914351	1	0.344473	0.239527	0.416	0.344473	0.4160004	0.655527	0.2395266	0.914351
