Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-957.685	-102.085	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-911.266	-101.558	-809.708	0.932733	0.956394	0.814789	0.772398	0.1001488	0.7670984	0.7723983	0.8147891	0.956394	0.9327334	0.02795006	0.07219871	0.2329016	69.38825	0.01939606	0.0894456	0.0765518	0.0750723	0.076293	0.0879216	0.0844527	0.0488384	0.0830237	0.0832836	0.0831127	0.0274165	0.0223627	0.0309497	0.0242064	0.0242605	0.0242384	0.0311568	0.0274136	69.38825	1758.837	0.2790854	0	0.232789	1	0.7707466	0.00382605	0.225427	0.770747	0.2254273	0.2292534	0.003826052	0.2327888
100	-912.618	-103.513	-809.105	0.890548	0.95734	0.830029	0.954952	0.09722282	0.8936153	0.9549515	0.8300291	0.9573397	0.8905484	0.02726084	0.06996198	0.1063847	69.38825	0.01381073	0.0653494	0.0614451	0.0614574	0.0618536	0.0699023	0.0708948	0.0573072	0.0646414	0.0647585	0.0648109	0.0484073	0.0484493	0.0437456	0.0408172	0.0408701	0.0409968	0.0469705	0.0473226	69.38825	1758.837	0.2803955	0	0.49144	1	0.3804076	0.267161	0.352431	0.380408	0.3524315	0.6195924	0.2671609	0.4914405
150	-911.338	-101.797	-809.542	0.604631	0.712339	0.852758	0.32415	0.09512588	0.8899929	0.3241498	0.8527576	0.7123394	0.6046308	0.03312778	0.0619981	0.1100071	69.38825	0.0373967	0.098698	0.0906627	0.0917134	0.0944766	0.108918	0.128045	0.0449729	0.0622743	0.0635916	0.0647568	0.0125802	0.0138415	0.0207891	0.0185271	0.0188284	0.0191327	0.0234112	0.0247805	69.38825	1758.837	0.348252	0	0.566012	1	0.8683821	0.0838153	0.0478026	0.868382	0.04780263	0.1316179	0.08381531	0.5660122
200	-910.783	-102.177	-808.605	0.83066	0.925226	0.580474	0.911102	0.1106524	0.9277919	0.911102	0.5804736	0.9252257	0.8306599	0.05833588	0.05231649	0.07220813	69.38825	0.0204803	0.0457307	0.0452223	0.0452285	0.0452935	0.0474838	0.0475745	0.0634305	0.0646037	0.0646171	0.0645189	0.0591905	0.0590308	0.0575774	0.0569053	0.0569143	0.0569679	0.0598237	0.0598866	69.38825	1758.837	0.5271995	0	0.757821	1	0.1338504	0.0517245	0.814425	0.13385	0.8144251	0.8661496	0.05172447	0.7578207
250	-909.585	-100.503	-809.082	0.879771	0.758148	0.796317	0.875576	0.1020576	0.9350076	0.8755765	0.7963169	0.7581478	0.8797706	0.03564984	0.06640771	0.06499242	69.38825	0.02041445	0.086879	0.0774088	0.0784286	0.0804874	0.0991349	0.122846	0.0647393	0.0842473	0.0857661	0.0872101	0.0202375	0.0238478	0.014223	0.0123791	0.0125876	0.0128082	0.0169525	0.0198168	69.38825	1758.837	0.3493112	0	0.59472	1	0.8315229	0.0584211	0.110056	0.831523	0.110056	0.1684771	0.05842108	0.5947204
300	-912.636	-101.805	-810.831	0.704633	0.675253	0.748026	0.504371	0.1287525	0.9012179	0.5043713	0.7480263	0.6752532	0.7046331	0.09603363	0.0327189	0.09878211	69.38825	0.01970804	0.10522	0.0891761	0.086008	0.0892169	0.102723	0.128923	0.0237475	0.0814474	0.0798933	0.0818469	0.0145569	0.016752	0.0184472	0.014362	0.0141227	0.0144208	0.0182979	0.0208383	69.38825	1758.837	0.7458776	0	0.0922965	1	0.8701012	0.0385254	0.0913733	0.870101	0.09137334	0.1298988	0.03852545	0.09229651
350	-909.362	-99.3983	-809.964	0.954058	0.565808	0.720132	0.249733	0.1116274	0.954728	0.2497335	0.7201316	0.5658076	0.9540583	0.04253583	0.06909156	0.04527198	69.38825	0.02930832	0.077543	0.0633229	0.0635067	0.0655648	0.0839848	0.101723	0.0463086	0.082607	0.0833573	0.0854701	0.0184283	0.0214992	0.0359371	0.0292768	0.0295038	0.0301734	0.0385236	0.0432698	69.38825	1758.837	0.3810519	0	0.337098	1	0.8467302	0.0824914	0.0707785	0.84673	0.07077845	0.1532698	0.08249136	0.3370979
400	-912.293	-102.607	-809.686	0.788515	0.460704	0.236271	0.23847	0.09352982	0.926191	0.2384698	0.2362709	0.460704	0.7885155	0.04249739	0.05103244	0.07380904	69.38825	0.03252535	0.0191371	0.0179347	0.0179266	0.0179507	0.0196558	0.019676	0.0540597	0.0593082	0.0593381	0.0592267	0.0510147	0.0505646	0.0934928	0.0894419	0.089463	0.0896184	0.095765	0.096426	69.38825	1758.837	0.4543726	0	0.291954	1	0.2334896	0.118754	0.647756	0.23349	0.6477561	0.7665104	0.1187544	0.2919542
450	-909.631	-100.481	-809.15	0.842594	0.801423	0.692414	0.651972	0.1002749	0.9374848	0.6519721	0.6924136	0.8014228	0.8425936	0.05138635	0.04888857	0.06251521	69.38825	0.02449813	0.0664116	0.062358	0.062758	0.0642605	0.0815331	0.0872087	0.0670426	0.0746575	0.0752613	0.0762918	0.035275	0.0367615	0.0330796	0.0308486	0.0310582	0.0315232	0.0409743	0.0426964	69.38825	1758.837	0.5124546	0	0.743287	1	0.6692902	0.175162	0.155548	0.66929	0.1555477	0.3307098	0.1751621	0.7432874
