Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1002.07	-146.467	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-940.179	-131.873	-808.306	0.411624	0.44158	0.498975	0.544564	0.1045138	0.8898009	0.5445638	0.498975	0.4415801	0.4116239	0.04671559	0.05779818	0.1101991	69.38825	0.01529298	0.0668676	0.06686	0.06686	0.0668601	0.06688	0.0668803	0.0551319	0.0551455	0.0551455	0.0551453	0.0551097	0.0551093	0.0446672	0.0446612	0.0446612	0.0446613	0.0446769	0.0446771	69.38825	1758.837	0.4469802	0	0.610751	1	0.001403153	0.791222	0.207375	0.00140315	0.2073753	0.9985968	0.7912216	0.6107508
100	-943.291	-134.123	-809.168	0.587982	0.728387	0.940854	0.244405	0.08293181	0.7164314	0.2444052	0.9408535	0.7283872	0.5879817	0.02221176	0.06072005	0.2835686	69.38825	0.009226558	0.0512417	0.0507924	0.0507895	0.0508109	0.0516108	0.0516548	0.0303006	0.0311398	0.0311435	0.0311237	0.0296095	0.0295556	0.0851175	0.0847379	0.0847391	0.0847512	0.0854253	0.0854563	69.38825	1758.837	0.2678316	0	0.416027	1	0.107201	0.576717	0.316082	0.107201	0.3160817	0.892799	0.5767173	0.4160272
150	-943.186	-132.998	-810.188	0.97097	0.301905	0.829894	0.435877	0.09265098	0.8760704	0.4358769	0.8298939	0.3019054	0.9709698	0.01930941	0.07334157	0.1239296	69.38825	0.02276614	0.0565947	0.0562437	0.056243	0.0562444	0.0566252	0.0566351	0.0651429	0.0656869	0.0656865	0.0656853	0.0650888	0.0650683	0.0449275	0.0447376	0.0447375	0.0447387	0.0449506	0.0449632	69.38825	1758.837	0.2084102	0	0.0570525	1	0.01941338	0.440886	0.539701	0.0194134	0.5397008	0.9805866	0.4408858	0.05705248
200	-947.69	-137.405	-810.284	0.424553	0.173632	0.247802	0.496167	0.08615301	0.8124803	0.4961666	0.2478016	0.1736316	0.4245528	0.01487163	0.07128138	0.1875197	69.38825	0.02077209	0.055591	0.0550146	0.0550252	0.055245	0.0592822	0.059596	0.0876479	0.0885544	0.0885933	0.0885792	0.0818408	0.0818058	0.0234066	0.0230967	0.0231	0.023127	0.0252295	0.0252648	69.38825	1758.837	0.1726188	0	0.841977	1	0.2975072	0.607149	0.0953434	0.297507	0.09534342	0.7024928	0.6071494	0.841977
250	-942.582	-133.522	-809.059	0.525614	0.369866	0.338942	0.19623	0.08989021	0.8742694	0.1962301	0.3389423	0.3698664	0.5256135	0.03428727	0.05560295	0.1257306	69.38825	0.01646702	0.033026	0.0324038	0.0323997	0.032414	0.0333585	0.0333856	0.0479258	0.0494111	0.0494151	0.0494063	0.0471292	0.0470936	0.0857071	0.0848556	0.0848571	0.0848677	0.0861563	0.0861874	69.38825	1758.837	0.3814349	0	0.325976	1	0.1093785	0.697055	0.193567	0.109379	0.193567	0.8906215	0.6970545	0.3259758
300	-942.773	-134.089	-808.683	0.616463	0.163014	0.586891	0.749754	0.1149933	0.8716933	0.7497543	0.5868906	0.1630142	0.6164627	0.06156817	0.05342512	0.1283067	69.38825	0.02098359	0.0751063	0.0739798	0.0739729	0.0739815	0.0752527	0.0752639	0.0754129	0.0768346	0.0768328	0.076836	0.0752295	0.0752313	0.0161357	0.0158627	0.0158625	0.0158628	0.0161708	0.0161715	69.38825	1758.837	0.5354066	0	0.111062	1	0.06016439	0.922384	0.0174515	0.0601644	0.01745148	0.9398356	0.9223841	0.1110624
350	-942.168	-133.893	-808.274	0.839514	0.866416	0.619242	0.71867	0.1162653	0.7002569	0.71867	0.6192422	0.8664163	0.8395145	0.0565636	0.0597017	0.2997431	69.38825	0.01107547	0.0458399	0.0447209	0.0446994	0.0447273	0.0459674	0.0460335	0.0561115	0.0587654	0.0587634	0.0587623	0.0558082	0.0557314	0.0646846	0.063209	0.0632085	0.0632145	0.0648509	0.0649018	69.38825	1758.837	0.4865046	0	0.072606	1	0.1359721	0.621158	0.24287	0.135972	0.2428696	0.8640279	0.6211583	0.07260604
400	-942.361	-133.439	-808.923	0.989645	0.955835	0.934031	0.301962	0.1276942	0.8065947	0.3019616	0.9340307	0.9558352	0.989645	0.08553062	0.04216357	0.1934053	69.38825	0.01113003	0.0379595	0.0364297	0.0364072	0.036483	0.0387928	0.0389307	0.034017	0.0376004	0.0376182	0.0376045	0.0320511	0.0319547	0.0946316	0.0926739	0.0926841	0.0927288	0.0956516	0.0957813	69.38825	1758.837	0.6698082	0	0.31793	1	0.2509845	0.480629	0.268387	0.250984	0.2683869	0.7490155	0.4806286	0.31793
450	-941.556	-132.816	-808.74	0.651178	0.429015	0.603271	0.488334	0.1065793	0.8017856	0.4883337	0.603271	0.4290147	0.6511777	0.06284017	0.04373916	0.1982144	69.38825	0.01242104	0.0581187	0.0570776	0.0570665	0.0570855	0.0583281	0.0583751	0.0586559	0.0604869	0.0604863	0.0604832	0.0582874	0.0582418	0.0498736	0.0491181	0.049118	0.0491225	0.0500251	0.0500497	69.38825	1758.837	0.5896093	0	0.141954	1	0.09394123	0.668513	0.237546	0.0939412	0.2375455	0.9060588	0.6685132	0.141954
