Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1035.18	-179.581	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-983.383	-173.805	-809.578	0.476173	0.922895	0.915935	0.509706	0.1017449	0.8131089	0.5097059	0.9159347	0.9228953	0.4761731	0.04499653	0.05674837	0.1868911	69.38825	0.05317471	0.114753	0.105019	0.103902	0.106495	0.116908	0.131523	0.0258899	0.0515913	0.0519918	0.0525363	0.0132687	0.0135109	0.0199353	0.0166212	0.0167125	0.0168692	0.0208405	0.0216327	69.38825	1758.837	0.4422485	0	0.249397	1	0.8279043	0.0628606	0.109235	0.827904	0.1092351	0.1720957	0.0628606	0.2493967
100	-982.92	-171.255	-811.665	0.946818	0.912011	0.520605	0.340348	0.08508925	0.9553379	0.3403483	0.5206052	0.9120107	0.9468178	0.02952091	0.05556834	0.04466206	69.38825	0.1324909	0.0324098	0.0298686	0.0299073	0.0300358	0.0348284	0.0351213	0.0453435	0.0538078	0.0539418	0.0540121	0.0365369	0.0365835	0.0889698	0.0829285	0.0830742	0.0832923	0.0943766	0.0949618	69.38825	1758.837	0.3469405	0	0.456974	1	0.4350695	0.299324	0.265607	0.43507	0.2656067	0.5649305	0.2993238	0.4569739
150	-984.321	-172.323	-811.998	0.961112	0.369995	0.333814	0.170461	0.08716451	0.9597599	0.1704614	0.3338137	0.3699951	0.9611123	0.03043763	0.05672688	0.04024012	69.38825	0.2465411	0.0321549	0.0275312	0.0276718	0.0281913	0.039774	0.0416725	0.0650283	0.0779311	0.0785402	0.0793148	0.0419629	0.0430252	0.0695693	0.0614922	0.0618089	0.062442	0.0799205	0.081969	69.38825	1758.837	0.3491976	0	0.534348	1	0.653381	0.215679	0.13094	0.653381	0.1309396	0.346619	0.2156794	0.5343478
200	-983.259	-172.015	-811.245	0.35136	0.25552	0.189948	0.158719	0.1257535	0.9573873	0.1587189	0.1899479	0.2555201	0.35136	0.07080601	0.05494747	0.04261274	69.38825	0.1702877	0.0471887	0.0413185	0.0412739	0.0419772	0.0529758	0.0547366	0.0594293	0.0729922	0.0733028	0.0738092	0.0461358	0.0466568	0.0593892	0.0527842	0.052911	0.0531898	0.0646557	0.0652732	69.38825	1758.837	0.5630541	0	0.415058	1	0.5778247	0.341018	0.0811573	0.577825	0.08115726	0.4221753	0.3410181	0.4150582
250	-984.155	-172.566	-811.589	0.868247	0.8704	0.449311	0.285461	0.08057645	0.9414715	0.285461	0.4493108	0.8703997	0.8682475	0.0150424	0.06553405	0.05852845	69.38825	0.06378503	0.0202664	0.0199679	0.0199679	0.0199666	0.0203986	0.0203894	0.0370644	0.0385257	0.0385279	0.038507	0.036256	0.0361884	0.10934	0.108172	0.108176	0.108202	0.109995	0.110089	69.38825	1758.837	0.1866848	0	0.323836	1	0.08231033	0.162694	0.754996	0.0823103	0.7549959	0.9176897	0.1626938	0.323836
300	-979.966	-169.402	-810.564	0.855036	0.562773	0.265788	0.2565	0.09152257	0.9195054	0.2565004	0.2657883	0.5627731	0.8550359	0.03540259	0.05611997	0.08049458	69.38825	0.0865056	0.0169576	0.0162791	0.016275	0.0162829	0.0171719	0.0171753	0.0487355	0.0520053	0.0520125	0.0519692	0.0474118	0.0471999	0.100973	0.0983862	0.098392	0.098452	0.102029	0.102291	69.38825	1758.837	0.3868182	0	0.234581	1	0.1498847	0.238712	0.611404	0.149885	0.6114037	0.8501153	0.2387116	0.2345807
350	-980.089	-169.141	-810.948	0.712396	0.77689	0.496558	0.417151	0.1164044	0.8780385	0.4171512	0.4965585	0.7768901	0.7123958	0.04738212	0.06902227	0.1219615	69.38825	0.06217844	0.0472228	0.0425563	0.0423623	0.0427241	0.0486396	0.0495426	0.0467408	0.0590452	0.0590471	0.0591167	0.0424501	0.0421573	0.0721754	0.0656285	0.0656295	0.0658034	0.0741914	0.0749668	69.38825	1758.837	0.4070475	0	0.193421	1	0.4254394	0.19481	0.379751	0.425439	0.3797511	0.5745606	0.1948095	0.193421
400	-982.958	-172.495	-810.463	0.281081	0.560806	0.436365	0.188838	0.09379285	0.9208644	0.1888379	0.4363655	0.5608063	0.2810812	0.03162842	0.06216444	0.07913561	69.38825	0.08763156	0.0470102	0.0469743	0.0469743	0.0469743	0.0470122	0.0470133	0.0301578	0.0302483	0.0302483	0.030248	0.0301506	0.0301453	0.0894986	0.0894441	0.0894441	0.0894444	0.0895037	0.0895081	69.38825	1758.837	0.3372156	0	0.0244219	1	0.004693224	0.178559	0.816748	0.00469322	0.8167483	0.9953068	0.1785585	0.0244219
450	-981.603	-171.684	-809.92	0.913321	0.935966	0.421193	0.561839	0.1272381	0.7963176	0.5618395	0.4211935	0.9359664	0.9133213	0.07115329	0.05608485	0.2036824	69.38825	0.03950402	0.0248086	0.0247401	0.02474	0.0247406	0.0248218	0.0248257	0.0533246	0.0535787	0.0535787	0.0535753	0.0532673	0.0532429	0.0885334	0.088348	0.088348	0.088351	0.0885773	0.088598	69.38825	1758.837	0.5592135	0	0.116016	1	0.01175998	0.258772	0.729468	0.01176	0.7294681	0.98824	0.258772	0.1160155
