Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-968.871	-113.272	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-924.092	-114.255	-809.837	0.621717	0.501163	0.0671549	0.734025	0.0921022	0.9449848	0.7340252	0.06715486	0.5011626	0.6217167	0.03640563	0.05569657	0.05501515	69.38825	0.04321084	0.0163586	0.0125388	0.012393	0.0125495	0.0165312	0.0169596	0.0910244	0.111351	0.111113	0.111359	0.0899376	0.0898488	0.0586268	0.0434575	0.0433826	0.0434741	0.0592359	0.0598583	69.38825	1758.837	0.3952743	0	0.0154126	1	0.4439974	0.203911	0.352091	0.443997	0.3520913	0.5560026	0.2039114	0.01541264
100	-924.905	-114.426	-810.479	0.41879	0.347003	0.105784	0.712746	0.09757158	0.9293453	0.7127462	0.1057841	0.3470035	0.41879	0.02414464	0.07342694	0.07065465	69.38825	0.03452047	0.0378104	0.0337564	0.0340511	0.0365526	0.0576086	0.0699917	0.114804	0.123926	0.125317	0.127731	0.0643394	0.0684798	0.0142436	0.0120373	0.0121534	0.0124094	0.0265931	0.0281951	69.38825	1758.837	0.2474557	0	0.714396	1	0.809259	0.144786	0.0459547	0.809259	0.04595469	0.190741	0.1447863	0.714396
150	-924.162	-112.633	-811.529	0.350159	0.293395	0.647844	0.31962	0.1103608	0.9676148	0.3196201	0.6478435	0.2933947	0.3501593	0.03838219	0.0719786	0.03238522	69.38825	0.09767982	0.119709	0.111656	0.113452	0.115461	0.126234	0.141076	0.0427197	0.0597323	0.0609878	0.0618454	0.00676219	0.00733149	0.00545142	0.00498842	0.00508815	0.00515879	0.00601997	0.00632622	69.38825	1758.837	0.3477883	0	0.617085	1	0.9093872	0.0443268	0.046286	0.909387	0.04628597	0.0906128	0.04432683	0.6170847
200	-922.329	-111.571	-810.758	0.641499	0.361506	0.778257	0.559253	0.08959588	0.9230863	0.5592535	0.7782567	0.3615059	0.641499	0.03966096	0.04993492	0.0769137	69.38825	0.06019066	0.103364	0.0949989	0.0965779	0.098783	0.112148	0.147727	0.0588124	0.0769535	0.078777	0.0799532	0.00949227	0.0116158	0.0048893	0.00435862	0.00445494	0.00452277	0.00577081	0.00680007	69.38825	1758.837	0.442665	0	0.645707	1	0.9130568	0.0407941	0.0461491	0.913057	0.04614915	0.08694325	0.0407941	0.6457071
250	-921.492	-111.921	-809.572	0.85606	0.355237	0.881644	0.873104	0.09601459	0.9717153	0.8731037	0.8816443	0.3552375	0.8560597	0.03425811	0.06175648	0.02828467	69.38825	0.04035041	0.110985	0.0914422	0.0904292	0.0938438	0.113952	0.140365	0.0330037	0.0879591	0.0873686	0.0903346	0.013719	0.0165641	0.00525981	0.00421966	0.004192	0.00433126	0.00550526	0.00652603	69.38825	1758.837	0.3568011	0	0.205426	1	0.8824767	0.0760193	0.041504	0.882477	0.04150398	0.1175233	0.07601934	0.205426
300	-926.79	-115.496	-811.294	0.529627	0.650329	0.410419	0.47231	0.07862077	0.9553206	0.4723102	0.4104193	0.6503289	0.529627	0.02633792	0.05228284	0.04467936	69.38825	0.02573089	0.0857372	0.0739213	0.075067	0.0768103	0.0923482	0.122615	0.065305	0.0936243	0.0958296	0.0972356	0.0133023	0.0163323	0.0150939	0.0125209	0.012801	0.0129928	0.0175396	0.0209238	69.38825	1758.837	0.3349996	0	0.527788	1	0.9035398	0.0389917	0.0574685	0.90354	0.05746847	0.09646019	0.03899171	0.5277883
350	-922.566	-113.075	-809.491	0.990591	0.834857	0.625164	0.792331	0.08918569	0.9679532	0.7923306	0.6251637	0.8348571	0.9905909	0.03027241	0.05891328	0.03204679	69.38825	0.02543865	0.0809513	0.0609031	0.0598907	0.0623798	0.0867836	0.0997476	0.046702	0.0949458	0.0939255	0.0971821	0.0295972	0.033268	0.027982	0.0205405	0.0203316	0.0210036	0.0302466	0.0336189	69.38825	1758.837	0.3394312	0	0.188054	1	0.7967176	0.145319	0.0579634	0.796718	0.05796339	0.2032824	0.145319	0.1880543
400	-925.659	-115.363	-810.295	0.857767	0.407197	0.97566	0.890775	0.1235125	0.8910995	0.8907754	0.97566	0.4071966	0.8577671	0.06804239	0.05547008	0.1089005	69.38825	0.07309429	0.122991	0.105902	0.103671	0.104853	0.114482	0.094216	0.0301556	0.0910253	0.0903953	0.0909681	0.0123982	0.00936705	0.00589961	0.00465087	0.0046207	0.0046432	0.00554048	0.00422052	69.38825	1758.837	0.5508949	0	0.159882	1	0.8887111	0.00520343	0.106085	0.888711	0.1060855	0.1112889	0.005203433	0.1598818
450	-920.174	-110.535	-809.638	0.853328	0.489478	0.529955	0.982985	0.09031833	0.9409612	0.9829854	0.5299548	0.4894778	0.8533278	0.02960779	0.06071054	0.05903884	69.38825	0.03200033	0.0861711	0.0658296	0.0646321	0.0674579	0.0919623	0.111486	0.0541245	0.102788	0.102116	0.105167	0.0325192	0.0374197	0.0142081	0.0102128	0.0101508	0.0104406	0.0155582	0.0177558	69.38825	1758.837	0.327816	0	0.211729	1	0.8030304	0.095966	0.101004	0.80303	0.1010036	0.1969696	0.09596602	0.2117293
