Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-965.977	-110.377	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-917.328	-108.564	-808.764	0.737137	0.313992	0.838816	0.299066	0.1049781	0.7858145	0.2990663	0.8388161	0.313992	0.7371371	0.05073181	0.05424626	0.2141855	69.38825	0.02446808	0.111736	0.0970545	0.0924457	0.097542	0.111246	0.139632	0.0224976	0.0797285	0.0784189	0.080542	0.0142001	0.0155625	0.0108671	0.00872411	0.00863111	0.0087832	0.0109165	0.0114721	69.38825	1758.837	0.4832611	0	0.0810867	1	0.9010618	0.0559798	0.0429584	0.901062	0.04295844	0.0989382	0.05597976	0.08108671
100	-919.273	-109.277	-809.996	0.876039	0.502127	0.337708	0.495333	0.1064634	0.7613416	0.4953333	0.3377081	0.5021267	0.8760385	0.0352122	0.0712512	0.2386584	69.38825	0.0270115	0.0680246	0.0507246	0.0462274	0.0509914	0.0687966	0.0860837	0.0513928	0.110955	0.108536	0.111427	0.0462917	0.0486668	0.0301036	0.0197901	0.0195432	0.0198496	0.0306795	0.0319163	69.38825	1758.837	0.3307447	0	0.0320577	1	0.8465928	0.106581	0.0468258	0.846593	0.04682575	0.1534072	0.1065815	0.03205775
150	-918.862	-108.144	-810.719	0.959418	0.422764	0.243568	0.277077	0.09061867	0.6947082	0.2770765	0.2435677	0.4227643	0.9594176	0.0474892	0.04312947	0.3052918	69.38825	0.02654808	0.0574281	0.0436613	0.040073	0.0439451	0.0566638	0.115692	0.069981	0.143697	0.144569	0.146826	0.0291276	0.0342805	0.0152348	0.00876259	0.00879797	0.00889214	0.0156737	0.0166938	69.38825	1758.837	0.5240554	0	0.154974	1	0.9649531	0.03014	0.00490687	0.964953	0.004906875	0.0350469	0.03014003	0.1549743
200	-919.978	-110.692	-809.286	0.951963	0.373743	0.818445	0.707714	0.1000576	0.7333202	0.7077142	0.8184453	0.3737428	0.9519628	0.05495688	0.04510076	0.2666798	69.38825	0.01902676	0.101267	0.0839158	0.0786045	0.0831006	0.0985215	0.121019	0.0352478	0.0895703	0.0872309	0.0891804	0.0299533	0.0309737	0.0135618	0.009981	0.00981068	0.00994577	0.0134414	0.0146743	69.38825	1758.837	0.5492522	0	0.0188124	1	0.7998251	0.0394196	0.160755	0.799825	0.1607552	0.2001749	0.03941963	0.01881243
250	-923.437	-112.891	-810.546	0.289982	0.141553	0.0899114	0.240209	0.1277537	0.8122931	0.2402094	0.08991145	0.1415527	0.2899823	0.08086703	0.04688663	0.1877069	69.38825	0.0756752	0.0652416	0.0524525	0.0461548	0.050576	0.06057	0.077369	0.0705193	0.138706	0.137105	0.13797	0.047504	0.0308742	0.0189322	0.0102003	0.0101265	0.0101709	0.0189945	0.0165333	69.38825	1758.837	0.6329919	0	0.0372173	1	0.8874826	0.0040055	0.108512	0.887483	0.1085119	0.1125174	0.0040055	0.03721726
300	-922.553	-111.453	-811.1	0.471022	0.203535	0.0350461	0.687186	0.0814577	0.7955272	0.6871856	0.0350461	0.2035351	0.4710221	0.01727494	0.06418275	0.2044728	69.38825	0.04787856	0.021789	0.0154218	0.0136972	0.0160018	0.023827	0.0355156	0.121456	0.150053	0.149803	0.150771	0.1076	0.107767	0.0180111	0.00766279	0.00765432	0.0077809	0.0218041	0.0233843	69.38825	1758.837	0.2120726	0	0.0941562	1	0.8556218	0.061	0.0833782	0.855622	0.0833782	0.1443782	0.06099999	0.09415619
350	-920.338	-108.448	-811.889	0.667475	0.387619	0.308846	0.751545	0.1212599	0.7011535	0.7515446	0.3088458	0.3876187	0.6674749	0.04596503	0.07529487	0.2988465	69.38825	0.03897267	0.0828583	0.0670877	0.0599259	0.0675039	0.0835189	0.115995	0.0444559	0.118372	0.116242	0.119226	0.0368765	0.0394374	0.0103763	0.00538378	0.00531554	0.00541326	0.0107769	0.0112342	69.38825	1758.837	0.3790621	0	0.0411427	1	0.9222862	0.0660031	0.0117107	0.922286	0.01171073	0.07771383	0.0660031	0.04114274
400	-918.772	-108.919	-809.853	0.735629	0.346364	0.968476	0.9126	0.08876838	0.8583088	0.9125998	0.9684761	0.3463642	0.7356286	0.02603936	0.06272902	0.1416912	69.38825	0.03328685	0.119783	0.105962	0.104345	0.107112	0.117421	0.154724	0.0248929	0.0778499	0.0780879	0.0793943	0.00750194	0.00889591	0.00250141	0.00194826	0.00195383	0.00198515	0.00263078	0.00301209	69.38825	1758.837	0.2933405	0	0.188916	1	0.9346483	0.0325329	0.0328188	0.934648	0.03281881	0.06535174	0.03253294	0.1889157
450	-923.028	-112.239	-810.788	0.690818	0.0887191	0.737353	0.885017	0.1032592	0.8758262	0.8850168	0.7373529	0.08871906	0.6908175	0.03105918	0.07220006	0.1241738	69.38825	0.05573748	0.111049	0.0947118	0.0935568	0.0968835	0.11414	0.144608	0.0414021	0.0848862	0.0853823	0.0870828	0.0176311	0.0202079	0.00149817	0.001147	0.00115298	0.00117502	0.00163478	0.00185051	69.38825	1758.837	0.3007884	0	0.260365	1	0.867401	0.0548503	0.0777486	0.867401	0.07774864	0.132599	0.05485031	0.2603645
