Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1026.97	-171.373	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-976.743	-167.32	-809.423	0.710502	0.494732	0.349982	0.8743	0.122252	0.8865902	0.8742995	0.3499819	0.4947321	0.7105018	0.06663878	0.05561321	0.1134098	69.38825	0.03240282	0.0482015	0.046884	0.0469557	0.047683	0.0579957	0.0594298	0.0890067	0.0914532	0.0916336	0.0918449	0.0702692	0.0704978	0.0294369	0.0284336	0.0284719	0.0286444	0.0364189	0.0367391	69.38825	1758.837	0.5450936	0	0.845336	1	0.4687669	0.354539	0.176694	0.468767	0.1766944	0.5312331	0.3545386	0.8453362
100	-979.863	-169.864	-809.999	0.993544	0.808636	0.879399	0.927646	0.08599176	0.862506	0.927646	0.8793995	0.8086357	0.9935437	0.01942273	0.06656903	0.137494	69.38825	0.02439246	0.0584181	0.057401	0.0574075	0.0574745	0.0608803	0.0609783	0.0618343	0.0636849	0.0637077	0.0637278	0.0573288	0.0573499	0.0463963	0.0455743	0.0455831	0.0455995	0.0483152	0.0483385	69.38825	1758.837	0.2258673	0	0.690758	1	0.1941204	0.758605	0.0472751	0.19412	0.04727513	0.8058796	0.7586045	0.6907583
150	-978.592	-167.024	-811.569	0.830496	0.481481	0.402925	0.681359	0.1448378	0.8256266	0.681359	0.4029246	0.4814806	0.8304959	0.08585561	0.05898222	0.1743734	69.38825	0.03857378	0.052699	0.0496012	0.0498753	0.0519395	0.0685383	0.0751468	0.0896561	0.0957095	0.0964372	0.0972648	0.0571618	0.0582552	0.024273	0.0224267	0.0225329	0.0228563	0.0323617	0.0332647	69.38825	1758.837	0.5927706	0	0.758318	1	0.6897728	0.188851	0.121376	0.689773	0.1213765	0.3102272	0.1888507	0.7583179
200	-978.661	-169.486	-809.174	0.544537	0.811567	0.983024	0.601277	0.1257541	0.7852686	0.6012769	0.9830238	0.8115666	0.5445374	0.07347635	0.05227772	0.2147314	69.38825	0.02282301	0.0992225	0.09126	0.0903352	0.0915098	0.100453	0.102428	0.0315911	0.0464625	0.0463409	0.0465936	0.0293976	0.0294199	0.0341781	0.0304355	0.0304009	0.0304836	0.0346691	0.0348183	69.38825	1758.837	0.584286	0	0.0996459	1	0.5487481	0.348523	0.102729	0.548748	0.1027285	0.4512519	0.3485234	0.09964594
250	-979.18	-169.999	-809.181	0.93612	0.45252	0.508177	0.843464	0.1257317	0.7465643	0.8434636	0.5081775	0.4525197	0.9361201	0.07635609	0.04937565	0.2534357	69.38825	0.02276145	0.0678226	0.0565552	0.0552513	0.0569563	0.0701134	0.0738219	0.0687061	0.0913765	0.0909991	0.0917435	0.0641822	0.0644627	0.0270529	0.021508	0.0214651	0.0215753	0.0280258	0.0283821	69.38825	1758.837	0.6072937	0	0.105505	1	0.6088927	0.270481	0.120626	0.608893	0.1206261	0.3911073	0.2704812	0.1055052
300	-977.118	-166.46	-810.657	0.476994	0.397928	0.160078	0.40303	0.1045451	0.9134502	0.4030297	0.1600779	0.3979279	0.4769942	0.03266879	0.07187634	0.08654977	69.38825	0.05008663	0.0374543	0.0326126	0.0324937	0.0331053	0.0417704	0.0433167	0.0777658	0.0907441	0.0910672	0.0913378	0.0656693	0.065789	0.0510536	0.0436384	0.0437312	0.0439505	0.0569391	0.057561	69.38825	1758.837	0.3124851	0	0.379597	1	0.5434623	0.296151	0.160386	0.543462	0.1603864	0.4565377	0.2961513	0.3795971
350	-977.227	-168.317	-808.91	0.524149	0.773855	0.366726	0.912307	0.0991272	0.7139493	0.912307	0.3667256	0.773855	0.5241493	0.04223376	0.05689344	0.2860507	69.38825	0.02541019	0.0534642	0.0533183	0.0533692	0.054052	0.0585451	0.0599201	0.0726431	0.0730243	0.0730599	0.0724844	0.0606851	0.0596695	0.0406233	0.0403713	0.0403797	0.0407496	0.0465636	0.047077	69.38825	1758.837	0.4260563	0	0.946401	1	0.3685215	0.190498	0.440981	0.368521	0.4409805	0.6314785	0.190498	0.9464006
400	-977.182	-167.256	-809.926	0.529215	0.615628	0.127217	0.487161	0.1234434	0.8859708	0.4871612	0.127217	0.6156285	0.5292154	0.06890918	0.05453417	0.1140292	69.38825	0.05221644	0.02809	0.0231708	0.022779	0.0232177	0.0284767	0.0293027	0.066704	0.0875191	0.0873348	0.0876096	0.0649866	0.0649204	0.0709764	0.0568228	0.0567575	0.0568744	0.0720138	0.0724436	69.38825	1758.837	0.5582251	0	0.0445788	1	0.5280372	0.351501	0.120462	0.528037	0.1204622	0.4719628	0.3515006	0.04457876
450	-975.419	-166.022	-809.397	0.831006	0.859337	0.431971	0.793572	0.1233931	0.7649684	0.7935722	0.4319706	0.8593373	0.8310061	0.07311466	0.05027843	0.2350316	69.38825	0.03173152	0.0531471	0.0460241	0.0453918	0.0464576	0.0555426	0.0586523	0.0623413	0.0809955	0.0810106	0.0812481	0.0553157	0.0547002	0.0496926	0.0412245	0.0412284	0.0414417	0.0522717	0.0533142	69.38825	1758.837	0.5925345	0	0.170893	1	0.5634659	0.163931	0.272603	0.563466	0.272603	0.4365341	0.1639311	0.1708927
