Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-962.177	-106.577	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-916.719	-107.054	-809.664	0.814909	0.798843	0.618333	0.446719	0.1233494	0.8092476	0.4467194	0.6183325	0.7988435	0.8149087	0.0596212	0.06372822	0.1907524	69.38825	0.02155441	0.0643885	0.0609624	0.0614778	0.0640989	0.0806718	0.0901214	0.0683223	0.0753804	0.0763021	0.0774883	0.0325407	0.0337922	0.0339372	0.0317014	0.0319202	0.0323142	0.0418272	0.0427531	69.38825	1758.837	0.4833521	0	0.75915	1	0.7818446	0.173725	0.0444305	0.781845	0.04443054	0.2181554	0.1737248	0.7591497
100	-920.187	-110.311	-809.876	0.118126	0.93165	0.876247	0.12847	0.107734	0.9149189	0.12847	0.876247	0.9316504	0.1181263	0.03711094	0.07062309	0.08508107	69.38825	0.02520844	0.13227	0.128066	0.127035	0.12869	0.133154	0.136438	0.00606603	0.0166007	0.0165923	0.0167409	0.00410693	0.00414709	0.0257649	0.024053	0.0240464	0.0241646	0.0259823	0.0260821	69.38825	1758.837	0.3444681	0	0.140588	1	0.8062918	0.166954	0.0267545	0.806292	0.02675446	0.1937082	0.1669537	0.1405878
150	-918.386	-108.943	-809.443	0.671875	0.659574	0.519909	0.405164	0.1019515	0.9157308	0.4051639	0.5199086	0.6595735	0.6718748	0.05431119	0.04764027	0.08426923	69.38825	0.03182727	0.0610715	0.0535096	0.0533165	0.0540504	0.0646448	0.0682461	0.0498374	0.0674636	0.0676385	0.0678239	0.0376025	0.0381102	0.0547537	0.0476928	0.047778	0.048057	0.0580957	0.0603078	69.38825	1758.837	0.5327161	0	0.313229	1	0.5757395	0.0716442	0.352616	0.57574	0.3526163	0.4242605	0.07164421	0.3132291
200	-916.476	-108.097	-808.379	0.662754	0.84109	0.877086	0.610316	0.1156201	0.8466951	0.6103158	0.877086	0.8410898	0.6627541	0.06683573	0.0487844	0.1533049	69.38825	0.01377585	0.084817	0.0849114	0.0853632	0.0883499	0.105149	0.11323	0.0614071	0.0617283	0.0619429	0.0631117	0.024679	0.0256064	0.0210226	0.0210539	0.0211036	0.021399	0.0272947	0.0278308	69.38825	1758.837	0.5780631	0	0.996074	1	0.7627351	0.218642	0.0186232	0.762735	0.01862316	0.2372649	0.2186417	0.9960736
250	-914.859	-105.572	-809.287	0.544536	0.810173	0.733608	0.273719	0.1190541	0.8956814	0.273719	0.7336085	0.8101728	0.5445361	0.06052194	0.0585322	0.1043186	69.38825	0.02891577	0.0826234	0.0787855	0.0795378	0.0815145	0.0938383	0.106762	0.049416	0.0571943	0.0580135	0.0585779	0.0157342	0.0166708	0.0355698	0.0335009	0.0338378	0.0342669	0.0409227	0.0432336	69.38825	1758.837	0.5083564	0	0.747049	1	0.8067888	0.0728746	0.120337	0.806789	0.1203365	0.1932112	0.07287461	0.7470491
300	-921.634	-110.833	-810.802	0.536094	0.525475	0.459958	0.977075	0.09694837	0.9605157	0.9770754	0.459958	0.5254748	0.5360944	0.02191153	0.07503684	0.0394843	69.38825	0.03668979	0.0857618	0.0711925	0.0702407	0.0714332	0.0875647	0.0929665	0.0534887	0.0814696	0.0808035	0.0816543	0.0457057	0.0473109	0.0237878	0.019043	0.0188995	0.0190899	0.0242944	0.0252931	69.38825	1758.837	0.2260124	0	0.145639	1	0.5680776	0.0692803	0.362642	0.568078	0.3626421	0.4319224	0.06928026	0.1456392
350	-914.837	-104.783	-810.053	0.320114	0.705708	0.66677	0.32889	0.09411956	0.7995172	0.3288904	0.6667704	0.7057077	0.3201144	0.02509961	0.06901995	0.2004828	69.38825	0.03626883	0.115006	0.10838	0.108553	0.110375	0.118376	0.136791	0.0327902	0.0488707	0.04997	0.0500144	0.010744	0.0105765	0.0170891	0.0146893	0.0149061	0.0149906	0.0185778	0.0192989	69.38825	1758.837	0.2666779	0	0.457374	1	0.8650676	0.0369971	0.0979353	0.865068	0.09793532	0.1349324	0.03699706	0.457374
400	-914.831	-105.445	-809.387	0.378232	0.750929	0.597301	0.723352	0.09908705	0.7838128	0.7233524	0.5973012	0.7509292	0.3782321	0.0327689	0.06631815	0.2161872	69.38825	0.02735049	0.11891	0.110581	0.110658	0.110975	0.116006	0.15458	0.0422403	0.0658695	0.0678806	0.0677347	0.00547556	0.00563138	0.00402952	0.00313492	0.00322268	0.00322477	0.00474959	0.00509743	69.38825	1758.837	0.3307082	0	0.462824	1	0.9546697	0.0121138	0.0332165	0.95467	0.03321647	0.0453303	0.01211383	0.4628245
450	-915.36	-105.38	-809.98	0.721964	0.947479	0.748883	0.942177	0.1304224	0.8129354	0.942177	0.7488827	0.9474794	0.7219641	0.06733771	0.06308473	0.1870646	69.38825	0.01872761	0.10217	0.0871867	0.0850582	0.089179	0.106386	0.125307	0.0369133	0.0777654	0.0778002	0.0796331	0.0211305	0.0226234	0.0162511	0.0119409	0.0119452	0.0121856	0.0177888	0.0187361	69.38825	1758.837	0.5163046	0	0.198238	1	0.8534316	0.102224	0.0443447	0.853432	0.04434467	0.1465684	0.1022237	0.198238
500	-915.417	-105.783	-809.634	0.718486	0.892459	0.97289	0.734523	0.1202968	0.8768623	0.7345228	0.9728903	0.8924588	0.7184863	0.08060788	0.03968892	0.1231377	69.38825	0.02068242	0.102802	0.0908016	0.0904323	0.0928891	0.108198	0.122169	0.0378615	0.0646743	0.065139	0.0661283	0.0196588	0.0209023	0.0205593	0.0171788	0.0172799	0.0175284	0.0222018	0.0235954	69.38825	1758.837	0.670075	0	0.322153	1	0.7857999	0.0868818	0.127318	0.7858	0.1273182	0.2142001	0.08688184	0.3221527
550	-919.653	-105.884	-813.769	0.268958	0.431469	0.936919	0.0971194	0.1041214	0.9047615	0.09711938	0.9369186	0.4314691	0.2689582	0.07777234	0.02634909	0.09523852	69.38825	0.03446484	0.120315	0.11955	0.120325	0.122716	0.130145	0.144049	0.0322532	0.0338454	0.0341148	0.0345365	0.00480429	0.00507716	0.0159088	0.0157623	0.0158395	0.0159915	0.0172271	0.0175398	69.38825	1758.837	0.7469388	0	0.932418	1	0.8971041	0.0682752	0.0346207	0.897104	0.03462073	0.1028959	0.06827521	0.9324179
600	-914.804	-104.385	-810.419	0.618718	0.74953	0.791666	0.249821	0.1340977	0.7545835	0.249821	0.7916659	0.7495304	0.6187177	0.07312478	0.0609729	0.2454165	69.38825	0.02693338	0.101332	0.0919235	0.0920228	0.0954668	0.107786	0.132867	0.0404994	0.0662244	0.0679509	0.0690649	0.0118517	0.0129357	0.0192619	0.0162898	0.01654	0.0167077	0.0204116	0.0208637	69.38825	1758.837	0.5453098	0	0.407149	1	0.9237941	0.0695383	0.0066676	0.923794	0.006667604	0.07620591	0.0695383	0.4071486
