Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-971.008	-115.408	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-924.335	-114.13	-810.204	0.497095	0.838499	0.666535	0.303628	0.1211321	0.8568411	0.3036279	0.666535	0.8384988	0.497095	0.05654854	0.06458351	0.1431589	69.38825	0.0388781	0.0890888	0.0783085	0.0757322	0.0781748	0.0883291	0.0974261	0.0229565	0.0554589	0.0546337	0.055474	0.0193981	0.0195375	0.0475946	0.0402656	0.0399104	0.0402808	0.0477273	0.0497031	69.38825	1758.837	0.4668338	0	0.0489542	1	0.7470686	0.059695	0.193236	0.747069	0.1932364	0.2529314	0.05969505	0.04895425
100	-926.092	-116.995	-809.097	0.479223	0.316273	0.757644	0.87995	0.1036663	0.8184768	0.8799505	0.7576439	0.3162727	0.4792232	0.04452983	0.05913648	0.1815232	69.38825	0.03251634	0.107336	0.0989278	0.0983122	0.0996774	0.111089	0.116435	0.0454206	0.0593054	0.0593705	0.0593892	0.0377713	0.0372463	0.012195	0.0105648	0.0105721	0.0106121	0.0127898	0.0129858	69.38825	1758.837	0.4295497	0	0.250745	1	0.5190799	0.0934441	0.387476	0.51908	0.387476	0.4809201	0.09344413	0.2507446
150	-927.995	-118.141	-809.854	0.305578	0.494673	0.951535	0.824996	0.09640547	0.8524768	0.8249961	0.9515352	0.4946731	0.3055781	0.04992045	0.04648503	0.1475232	69.38825	0.03114563	0.11834	0.115337	0.115279	0.115651	0.120734	0.122208	0.0319669	0.0362864	0.0363258	0.0361789	0.0282467	0.0278531	0.0161716	0.0153945	0.0154047	0.0154023	0.0166147	0.0166057	69.38825	1758.837	0.5178176	0	0.386526	1	0.2996642	0.0786525	0.621683	0.299664	0.6216833	0.7003358	0.07865248	0.3865256
200	-928.347	-119.157	-809.19	0.521448	0.800601	0.569059	0.35577	0.117693	0.7901814	0.3557704	0.5690593	0.8006013	0.521448	0.06374513	0.05394787	0.2098186	69.38825	0.03216428	0.05186	0.0497772	0.0497136	0.0499077	0.0529732	0.0536657	0.0394043	0.0445522	0.0445952	0.0443609	0.0357951	0.0348843	0.0753932	0.0725839	0.0726056	0.0727653	0.077101	0.0780615	69.38825	1758.837	0.5416221	0	0.291971	1	0.293422	0.0207938	0.685784	0.293422	0.6857841	0.706578	0.02079384	0.2919708
250	-926.739	-116.475	-810.264	0.576785	0.36815	0.624748	0.677296	0.1312548	0.848542	0.6772957	0.6247481	0.3681495	0.5767847	0.08486033	0.04639445	0.151458	69.38825	0.04712443	0.111348	0.0950463	0.0918727	0.0938682	0.106942	0.0925209	0.0398513	0.0834139	0.0824738	0.0829711	0.0271372	0.0204559	0.0144383	0.010958	0.0108613	0.0108874	0.013926	0.0110274	69.38825	1758.837	0.6465313	0	0.114964	1	0.7630576	0.00489848	0.232044	0.763058	0.2320439	0.2369424	0.004898477	0.1149641
300	-925.791	-116.272	-809.519	0.450199	0.817135	0.373702	0.327729	0.1217856	0.7025372	0.3277293	0.3737024	0.8171351	0.4501985	0.07749366	0.04429198	0.2974628	69.38825	0.02889219	0.0751132	0.0665166	0.0638393	0.0670717	0.0763679	0.0880585	0.038015	0.0685653	0.0684976	0.0690544	0.0294698	0.0281386	0.0475406	0.0380149	0.0379998	0.0382321	0.049035	0.0504695	69.38825	1758.837	0.636312	0	0.103596	1	0.8047059	0.0716735	0.123621	0.804706	0.1236207	0.1952941	0.07167345	0.1035956
350	-925.202	-115.569	-809.633	0.305989	0.728875	0.494487	0.0941878	0.09808546	0.8650769	0.09418776	0.4944874	0.7288751	0.3059895	0.04199681	0.05608865	0.1349231	69.38825	0.05012738	0.0517912	0.0475567	0.0467202	0.0474328	0.0514105	0.0530566	0.0151844	0.0280148	0.0278181	0.0279578	0.0143112	0.0137689	0.0981367	0.0928787	0.0927209	0.0928867	0.0985125	0.0998411	69.38825	1758.837	0.4281655	0	0.00564211	1	0.5939965	0.0683484	0.337655	0.593997	0.3376551	0.4060035	0.06834843	0.005642114
400	-925.649	-115.181	-810.468	0.542379	0.88814	0.296295	0.546776	0.0924668	0.8442852	0.5467765	0.2962948	0.8881403	0.5423789	0.02151162	0.07095518	0.1557148	69.38825	0.0411307	0.0589373	0.0483019	0.0462067	0.0481344	0.0584061	0.065555	0.0433302	0.0812747	0.0801764	0.0810657	0.0403273	0.0399045	0.0586528	0.0434481	0.0430662	0.0433742	0.0586314	0.0612072	69.38825	1758.837	0.2326415	0	0.00435012	1	0.6874501	0.0568341	0.255716	0.68745	0.2557158	0.3125499	0.05683407	0.00435012
450	-925.83	-115.134	-810.696	0.431764	0.715993	0.490317	0.0348017	0.08372766	0.8376199	0.03480173	0.4903175	0.7159926	0.4317643	0.02225383	0.06147384	0.1623801	69.38825	0.04689469	0.0441971	0.0386753	0.036552	0.0386097	0.0438742	0.0505738	0.0088842	0.0314903	0.0307875	0.0315087	0.00787293	0.00803628	0.107043	0.102343	0.10193	0.102365	0.1072	0.108057	69.38825	1758.837	0.2657882	0	0.0170214	1	0.8544324	0.0771148	0.0684528	0.854432	0.0684528	0.1455676	0.07711485	0.01702136
