Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1029.21	-173.609	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-957.362	-148.694	-808.668	0.21633	0.767672	0.914339	0.4495	0.107529	0.6883551	0.4494998	0.9143385	0.7676721	0.2163296	0.05287771	0.05465126	0.3116449	69.38825	0.02265893	0.111277	0.109759	0.10968	0.109767	0.11137	0.1115	0.0215585	0.0242196	0.0242181	0.024221	0.0213994	0.0213567	0.0337392	0.0327766	0.0327762	0.0327782	0.0337933	0.0338101	69.38825	1758.837	0.4917532	0	0.0379784	1	0.2558848	0.61754	0.126576	0.255885	0.1265757	0.7441152	0.6175395	0.03797838
100	-958.165	-148.443	-809.722	0.995867	0.712616	0.915344	0.322861	0.1289024	0.4513247	0.3228613	0.915344	0.7126163	0.9958673	0.07167734	0.0572251	0.5486753	69.38825	0.02730855	0.0777026	0.0706531	0.0692529	0.0717855	0.0812822	0.0869633	0.0446464	0.0608018	0.0611441	0.0615712	0.0376231	0.0378528	0.0409988	0.0380031	0.0380318	0.0380791	0.0417577	0.0418506	69.38825	1758.837	0.5560588	0	0.213094	1	0.7783758	0.198201	0.0234232	0.778376	0.02342323	0.2216242	0.198201	0.2130936
150	-956.906	-147.983	-808.923	0.989485	0.760409	0.826345	0.240548	0.1087716	0.7007444	0.240548	0.8263453	0.7604091	0.9894847	0.0512	0.05757156	0.2992556	69.38825	0.02820783	0.0390152	0.0370587	0.037016	0.0372418	0.0408131	0.0412505	0.0374836	0.0415228	0.041597	0.0415874	0.0339157	0.0337954	0.0900359	0.0881563	0.0881771	0.0882396	0.0914731	0.0916208	69.38825	1758.837	0.4707113	0	0.414479	1	0.3850799	0.438277	0.176643	0.38508	0.1766433	0.6149201	0.4382768	0.4144789
200	-959.771	-149.714	-810.057	0.831863	0.131387	0.842426	0.123199	0.09516662	0.854343	0.1231994	0.8424263	0.1313872	0.8318628	0.0321396	0.06302702	0.145657	69.38825	0.0599356	0.0634126	0.0610225	0.0610301	0.0613455	0.0676032	0.0682652	0.0556128	0.058888	0.0589487	0.058868	0.049801	0.04962	0.0474885	0.0468854	0.0468934	0.0469874	0.0485462	0.0487814	69.38825	1758.837	0.3377192	0	0.584799	1	0.2880932	0.299441	0.412466	0.288093	0.4124657	0.7119068	0.2994411	0.5847989
250	-960.423	-151.027	-809.395	0.479734	0.761331	0.577975	0.564092	0.1277824	0.2815571	0.5640919	0.5779749	0.7613306	0.4797341	0.08543452	0.04234785	0.7184429	69.38825	0.01808731	0.0805765	0.0794051	0.0793416	0.0798444	0.0824134	0.0835671	0.0497051	0.0522078	0.0523712	0.05227	0.046024	0.0455846	0.0362188	0.0351725	0.0351809	0.0352476	0.0373543	0.0375149	69.38825	1758.837	0.668594	0	0.466363	1	0.6025827	0.251089	0.146328	0.602583	0.1463283	0.3974173	0.251089	0.4663631
300	-955.953	-147.328	-808.624	0.580736	0.47093	0.54538	0.656335	0.09654185	0.4750862	0.6563351	0.5453802	0.4709296	0.5807362	0.03924341	0.05729844	0.5249138	69.38825	0.01726913	0.0745891	0.0714424	0.0710906	0.0715948	0.0753932	0.0766631	0.0589168	0.065018	0.0650302	0.0649941	0.0573817	0.0566011	0.0326712	0.030682	0.0306829	0.0307206	0.0331255	0.0334025	69.38825	1758.837	0.4064912	0	0.0921667	1	0.433325	0.265802	0.300873	0.433325	0.3008731	0.566675	0.2658019	0.09216675
350	-958.758	-148.18	-810.579	0.617223	0.826008	0.316041	0.573395	0.0979475	0.4962924	0.5733945	0.3160415	0.8260081	0.617223	0.05827083	0.03967667	0.5037076	69.38825	0.02615132	0.0491281	0.046243	0.0458847	0.0467488	0.0511804	0.0533053	0.0642638	0.0728417	0.0731255	0.0730538	0.0584484	0.0575376	0.0527962	0.0480474	0.048082	0.0482313	0.0552582	0.0558238	69.38825	1758.837	0.594919	0	0.269715	1	0.6272909	0.213392	0.159317	0.627291	0.1593175	0.3727091	0.2133916	0.2697148
400	-955.542	-146.988	-808.554	0.275709	0.691273	0.364316	0.511732	0.1029202	0.6738847	0.5117321	0.3643162	0.6912729	0.2757093	0.0496899	0.05323025	0.3261153	69.38825	0.01870553	0.0695211	0.0685557	0.0685309	0.0686329	0.0703278	0.0705225	0.0455498	0.0479383	0.0479779	0.0479336	0.0435927	0.0434499	0.0515661	0.0501819	0.0501901	0.0502219	0.0526127	0.0526943	69.38825	1758.837	0.4828005	0	0.398922	1	0.2781804	0.526472	0.195347	0.27818	0.1953473	0.7218196	0.5264722	0.398922
450	-960.155	-148.438	-811.717	0.344784	0.34241	0.19308	0.146821	0.09528725	0.9009157	0.1468215	0.1930797	0.34241	0.3447844	0.01604625	0.079241	0.0990843	69.38825	0.04052148	0.0267235	0.0263904	0.0263915	0.0264294	0.0274701	0.0275314	0.0453421	0.0463738	0.0463864	0.0463005	0.0429483	0.0427926	0.0946069	0.0938926	0.0938985	0.0939779	0.0962016	0.0963427	69.38825	1758.837	0.1683987	0	0.660811	1	0.1507119	0.428901	0.420387	0.150712	0.420387	0.8492881	0.4289011	0.660811
