Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1040.62	-185.017	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-988.468	-178.419	-810.049	0.751791	0.958664	0.720939	0.699291	0.09033608	0.7461178	0.6992908	0.7209393	0.9586643	0.7517905	0.02550976	0.06482632	0.2538822	69.38825	0.04145751	0.0719359	0.063965	0.0628686	0.06397	0.0722206	0.0761767	0.0429616	0.0626053	0.0622852	0.0624904	0.0399692	0.0389497	0.0497173	0.0427294	0.0426245	0.0427453	0.0502451	0.0515403	69.38825	1758.837	0.2823873	0	0.0368972	1	0.5263099	0.0609621	0.412728	0.52631	0.412728	0.4736901	0.06096206	0.03689722
100	-991.224	-181.263	-809.961	0.78871	0.767203	0.795408	0.907688	0.09418834	0.7448125	0.9076881	0.7954082	0.7672027	0.78871	0.02240553	0.07178281	0.2551875	69.38825	0.02393541	0.0789036	0.0710189	0.0702196	0.0711402	0.0797007	0.0819632	0.04978	0.0654599	0.0652408	0.0654664	0.0478497	0.0473251	0.0364999	0.0317051	0.0316543	0.0317361	0.036958	0.0373784	69.38825	1758.837	0.23788	0	0.0465604	1	0.4598151	0.204619	0.335566	0.459815	0.3355664	0.5401849	0.2046185	0.04656037
150	-992.171	-180.233	-811.938	0.555446	0.596772	0.706141	0.435797	0.07868459	0.8257916	0.4357971	0.7061409	0.5967721	0.5554464	0.01301089	0.0656737	0.1742084	69.38825	0.0649698	0.0795449	0.0720156	0.0711647	0.0719803	0.0795873	0.0819101	0.0383389	0.0539906	0.0537136	0.0539214	0.0371137	0.0365276	0.0472501	0.0424428	0.0423466	0.0424417	0.0474814	0.048229	69.38825	1758.837	0.165355	0	0.00551935	1	0.4503971	0.106018	0.443585	0.450397	0.4435847	0.5496029	0.1060182	0.005519348
200	-993.875	-183.905	-809.97	0.704581	0.959468	0.796061	0.811579	0.09557181	0.5806941	0.8115794	0.7960608	0.959468	0.7045813	0.03228894	0.06328287	0.4193059	69.38825	0.05513213	0.0976314	0.0874463	0.0838722	0.087723	0.0982685	0.110736	0.0359353	0.0667615	0.0663085	0.0669396	0.0302019	0.0287078	0.0258306	0.0199909	0.0199281	0.0200589	0.0264366	0.0272227	69.38825	1758.837	0.3378501	0	0.0585586	1	0.7727678	0.0718667	0.155365	0.772768	0.1553655	0.2272322	0.07186667	0.05855861
250	-987.868	-178.454	-809.414	0.617175	0.988	0.656277	0.716848	0.1037874	0.6999237	0.7168484	0.6562774	0.9880001	0.6171751	0.04559291	0.05819446	0.3000763	69.38825	0.04573289	0.0862707	0.076324	0.0736245	0.0761055	0.0857668	0.0945532	0.0361604	0.0649697	0.064262	0.0647784	0.033052	0.0315538	0.0391486	0.0312616	0.0310888	0.0312277	0.0392925	0.0405596	69.38825	1758.837	0.4392915	0	0.00676336	1	0.6736367	0.0519401	0.274423	0.673637	0.2744232	0.3263633	0.0519401	0.006763363
300	-989.982	-180.537	-809.445	0.153556	0.945061	0.354069	0.684856	0.09674601	0.7642182	0.6848557	0.3540689	0.9450611	0.1535564	0.04357371	0.0531723	0.2357818	69.38825	0.035892	0.101052	0.0977865	0.0973146	0.097854	0.101391	0.10281	0.0293863	0.038319	0.0382884	0.038289	0.0285475	0.0278194	0.0356197	0.0312124	0.0312016	0.0312192	0.0358515	0.0360373	69.38825	1758.837	0.4503928	0	0.0129321	1	0.4459754	0.19177	0.362255	0.445975	0.3622548	0.5540246	0.1917699	0.01293215
350	-989.468	-180.21	-809.258	0.667862	0.93164	0.503586	0.715279	0.1112342	0.7539879	0.7152794	0.5035863	0.9316402	0.6678625	0.05085642	0.06037774	0.2460121	69.38825	0.03362169	0.0723424	0.062337	0.0606827	0.0627398	0.0739547	0.0788667	0.0469925	0.0731031	0.0727777	0.0734215	0.0423088	0.0421363	0.043678	0.0346619	0.0345829	0.0347865	0.0449638	0.0456636	69.38825	1758.837	0.4572014	0	0.0883388	1	0.6694417	0.187406	0.143153	0.669442	0.1431526	0.3305583	0.1874057	0.0883388
400	-991.922	-182.099	-809.823	0.702974	0.715192	0.584795	0.422412	0.1200755	0.8863348	0.4224117	0.5847953	0.7151924	0.7029735	0.0700038	0.0500717	0.1136652	69.38825	0.05472992	0.0607053	0.0547064	0.0546069	0.055376	0.0657349	0.0674856	0.0499137	0.0625174	0.0627389	0.0630963	0.0394755	0.0397868	0.0552659	0.0499413	0.0500362	0.0502443	0.0589744	0.0593943	69.38825	1758.837	0.5829982	0	0.388476	1	0.5545673	0.359676	0.0857565	0.554567	0.08575652	0.4454327	0.3596762	0.3884756
450	-991.534	-181.579	-809.955	0.855093	0.813171	0.486439	0.984402	0.1113707	0.8310232	0.9844017	0.4864386	0.8131713	0.8550928	0.04497988	0.06639079	0.1689768	69.38825	0.04076567	0.0605047	0.0514992	0.0508914	0.0520383	0.0638063	0.0675878	0.0644468	0.0850953	0.0850594	0.0854736	0.0556029	0.0556743	0.0398096	0.0321772	0.032168	0.0323834	0.0423774	0.0434045	69.38825	1758.837	0.4038754	0	0.199901	1	0.5614081	0.144072	0.29452	0.561408	0.2945203	0.4385919	0.1440716	0.1999011
500	-988.401	-178.207	-810.193	0.549808	0.902711	0.564242	0.507738	0.09877258	0.7459861	0.5077376	0.564242	0.9027106	0.5498083	0.05349007	0.04528251	0.2540139	69.38825	0.04461269	0.0854722	0.0747305	0.0714873	0.0745671	0.0850074	0.0946471	0.0319535	0.0656191	0.0647067	0.0655282	0.0289984	0.0281118	0.0422614	0.0335723	0.0333331	0.0335679	0.0425285	0.0439078	69.38825	1758.837	0.5415477	0	0.0132125	1	0.7330154	0.0705288	0.196456	0.733015	0.1964557	0.2669846	0.07052884	0.0132125
550	-988.91	-179.105	-809.805	0.776721	0.590602	0.522616	0.390629	0.1066764	0.775558	0.3906295	0.5226161	0.5906025	0.7767206	0.04399566	0.06268077	0.224442	69.38825	0.05497105	0.0601409	0.0510116	0.0496729	0.0510017	0.0602493	0.063867	0.0466169	0.0696599	0.0690797	0.0695785	0.0444724	0.0436444	0.0569841	0.0491104	0.0489567	0.0491515	0.0576468	0.0591553	69.38825	1758.837	0.4124216	0	0.00931744	1	0.5722528	0.116266	0.311481	0.572253	0.3114814	0.4277472	0.1162658	0.009317439
600	-990.906	-180.982	-809.924	0.499629	0.935749	0.806905	0.613596	0.1029082	0.8665254	0.6135963	0.8069052	0.9357492	0.4996292	0.03667448	0.06623374	0.1334746	69.38825	0.04809972	0.0904188	0.0820332	0.0808866	0.0818841	0.0900268	0.0932494	0.0305303	0.0490724	0.048698	0.0489751	0.0295396	0.0293306	0.0435993	0.038174	0.0379884	0.0381113	0.0433954	0.0440867	69.38825	1758.837	0.3563805	0	0.000341334	1	0.5010573	0.0667032	0.432239	0.501057	0.4322395	0.4989427	0.06670319	0.0003413336
650	-988.528	-178.807	-809.721	0.452154	0.912234	0.235733	0.583542	0.1180324	0.8242325	0.5835422	0.2357332	0.912234	0.4521535	0.06725749	0.05077495	0.1757675	69.38825	0.05335161	0.0581306	0.0484225	0.0462605	0.0484413	0.0582566	0.0638148	0.0460287	0.0816534	0.0807732	0.0816272	0.0442076	0.0436889	0.0574689	0.0414787	0.0412108	0.0414872	0.0578861	0.059163	69.38825	1758.837	0.5698221	0	0.00333609	1	0.7014374	0.132594	0.165969	0.701437	0.165969	0.2985626	0.1325936	0.003336094
700	-990.69	-179.728	-810.961	0.77299	0.674287	0.983365	0.53613	0.1238546	0.739354	0.5361296	0.9833647	0.6742869	0.7729896	0.05549313	0.06836146	0.260646	69.38825	0.04192357	0.0925256	0.0813115	0.0791224	0.0812656	0.0924528	0.097491	0.0343541	0.058809	0.0581139	0.0587551	0.0330412	0.0326764	0.03564	0.0307543	0.0306011	0.0307563	0.0358304	0.0364993	69.38825	1758.837	0.4480506	0	0.00192439	1	0.6141591	0.142632	0.243209	0.614159	0.243209	0.3858409	0.1426319	0.001924393
750	-988.225	-178.101	-810.124	0.85339	0.955602	0.538567	0.483699	0.1114433	0.8272011	0.4836992	0.5385673	0.9556023	0.8533904	0.0680386	0.04340472	0.1727989	69.38825	0.05272019	0.0532353	0.0445471	0.0434679	0.0445256	0.0531881	0.0556288	0.0409763	0.0661292	0.0655214	0.0660885	0.0398953	0.0396641	0.0697201	0.0587267	0.0584564	0.0587324	0.0701229	0.0713738	69.38825	1758.837	0.610522	0	0.0010769	1	0.578613	0.165833	0.255554	0.578613	0.2555541	0.421387	0.1658328	0.001076901
800	-992.083	-179.663	-812.42	0.401309	0.562116	0.232538	0.316061	0.07821204	0.8340343	0.3160609	0.2325376	0.5621158	0.4013088	0.02864619	0.04956585	0.1659657	69.38825	0.05360557	0.0407366	0.0371793	0.0368669	0.037197	0.0409245	0.0418546	0.0485404	0.060188	0.0600863	0.0601298	0.0474664	0.0464628	0.0768373	0.0699162	0.0698756	0.0699564	0.0774326	0.0783493	69.38825	1758.837	0.3662632	0	0.000282122	1	0.385982	0.150714	0.463304	0.385982	0.4633044	0.614018	0.1507137	0.0002821218
850	-990.774	-179.679	-811.095	0.209065	0.449855	0.463821	0.464385	0.1009495	0.8326907	0.4643851	0.4638207	0.449855	0.2090646	0.0275346	0.07341493	0.1673093	69.38825	0.06473765	0.112107	0.104898	0.103501	0.104902	0.112276	0.115932	0.0284264	0.0434493	0.0432264	0.0433927	0.0273093	0.0264515	0.0240858	0.0205709	0.0205185	0.0205594	0.0241101	0.0242836	69.38825	1758.837	0.2727561	0	0.000155845	1	0.5369301	0.123939	0.339131	0.53693	0.3391311	0.4630699	0.1239388	0.000155845
