Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1000.09	-144.494	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-951.522	-139.876	-811.646	0.82482	0.569466	0.0672315	0.355833	0.1309478	0.9312212	0.3558333	0.06723152	0.5694664	0.8248204	0.06623291	0.06471485	0.06877884	69.38825	0.07763718	0.0110095	0.00796532	0.00783386	0.00798662	0.0112565	0.0116867	0.0667145	0.093857	0.093777	0.0939244	0.0618297	0.060924	0.0885783	0.0656105	0.0655717	0.0658009	0.0916306	0.0940429	69.38825	1758.837	0.5057965	0	0.0657721	1	0.5821752	0.0748	0.343025	0.582175	0.3430248	0.4178248	0.07480005	0.06577208
100	-950.654	-139.163	-811.491	0.687	0.896232	0.395298	0.245617	0.1254988	0.9699698	0.2456175	0.395298	0.8962317	0.6870002	0.08628561	0.03921318	0.03003018	69.38825	0.1136847	0.027445	0.024811	0.0247285	0.0248016	0.0273637	0.0274233	0.0304473	0.0428666	0.0427817	0.0428537	0.0301878	0.0300831	0.108423	0.0994633	0.0993187	0.0994472	0.108553	0.109002	69.38825	1758.837	0.6875414	0	0.00302749	1	0.3704788	0.126126	0.503396	0.370479	0.5033956	0.6295212	0.1261256	0.003027492
150	-952.351	-141.655	-810.696	0.715181	0.837506	0.0670156	0.436929	0.09568311	0.9585722	0.4369294	0.06701562	0.8375062	0.7151811	0.0278808	0.06780232	0.04142778	69.38825	0.08214213	0.00628394	0.00587269	0.00586861	0.00587264	0.00628634	0.00629295	0.0555115	0.0622163	0.0622103	0.0622147	0.0553823	0.0552782	0.104852	0.0985981	0.0985912	0.0986002	0.104973	0.105096	69.38825	1758.837	0.2913868	0	0.00257325	1	0.1813015	0.35902	0.459679	0.181302	0.4596788	0.8186985	0.3590197	0.00257325
200	-949.723	-137.704	-812.02	0.646857	0.668203	0.230846	0.316458	0.1016606	0.8994104	0.3164581	0.2308461	0.6682032	0.6468566	0.06473561	0.03692498	0.1005896	69.38825	0.08555629	0.0360474	0.0285062	0.0276996	0.028393	0.0355562	0.0378724	0.0454262	0.0760935	0.0753887	0.0758815	0.0426795	0.0421457	0.0824101	0.0656444	0.065276	0.0655718	0.0828945	0.0865135	69.38825	1758.837	0.6367818	0	0.00860693	1	0.608723	0.0385248	0.352752	0.608723	0.3527522	0.391277	0.03852479	0.008606929
250	-949.091	-138.959	-810.132	0.893	0.803028	0.169652	0.265125	0.1112601	0.9137593	0.2651246	0.1696521	0.8030276	0.8929998	0.06081833	0.05044178	0.08624074	69.38825	0.08895233	0.00910717	0.00860933	0.00860224	0.00860538	0.00910778	0.009065	0.0401832	0.0450236	0.0450207	0.0449946	0.0395746	0.0391187	0.117424	0.113122	0.113118	0.113159	0.11798	0.118184	69.38825	1758.837	0.5466319	0	0.0452816	1	0.1808158	0.0399185	0.779266	0.180816	0.7792658	0.8191842	0.03991849	0.04528164
300	-948.901	-137.977	-810.924	0.951131	0.65549	0.199234	0.351156	0.128284	0.9519939	0.351156	0.1992339	0.6554904	0.9511311	0.06947025	0.05881374	0.04800613	69.38825	0.08505506	0.0230787	0.0173995	0.0171606	0.0173911	0.0230146	0.0235878	0.0523236	0.0813289	0.0808499	0.0812983	0.0507489	0.0507973	0.089664	0.0696814	0.0693715	0.0696873	0.090346	0.0922706	69.38825	1758.837	0.5415348	0	0.014712	1	0.5537786	0.109122	0.337099	0.553779	0.3370993	0.4462214	0.1091221	0.01471202
350	-950.937	-139.451	-811.486	0.968256	0.554549	0.317384	0.154213	0.08377315	0.9685122	0.1542134	0.3173841	0.5545486	0.9682562	0.01936723	0.06440592	0.03148778	69.38825	0.09536659	0.011594	0.0114557	0.0114555	0.0114552	0.0115902	0.0115832	0.0338555	0.0349293	0.0349289	0.0349278	0.0338045	0.0337718	0.121216	0.120284	0.120283	0.120286	0.12127	0.121309	69.38825	1758.837	0.2311866	0	0.018	1	0.04449898	0.188851	0.76665	0.044499	0.7666503	0.955501	0.1888508	0.01799999
400	-951.711	-141.049	-810.662	0.694435	0.63726	0.293731	0.386127	0.08487254	0.9483052	0.3861269	0.2937306	0.6372595	0.6944352	0.02880947	0.05606307	0.05169479	69.38825	0.04834778	0.0239687	0.0236525	0.0236521	0.0236543	0.0240953	0.0240999	0.0544924	0.0557875	0.0557885	0.0557801	0.0539425	0.0539093	0.0882052	0.0872268	0.0872278	0.0872378	0.088622	0.0886575	69.38825	1758.837	0.339444	0	0.27655	1	0.05595421	0.440137	0.503909	0.0559542	0.5039089	0.9440458	0.4401369	0.27655
450	-950.311	-139.484	-810.827	0.90501	0.839646	0.377561	0.278391	0.08495714	0.9384539	0.2783914	0.377561	0.8396461	0.9050101	0.02002476	0.06493238	0.06154611	69.38825	0.05528407	0.0189309	0.0184062	0.018413	0.018421	0.0196825	0.0196871	0.0413449	0.04392	0.0439492	0.0438662	0.0371259	0.0369683	0.106448	0.104297	0.104334	0.104456	0.109738	0.110011	69.38825	1758.837	0.2357042	0	0.584007	1	0.2205968	0.236803	0.542601	0.220597	0.5426006	0.7794032	0.2368026	0.5840072
