Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-968.333	-112.733	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.107542	0.0932041	0.0892999	0.0929161	0.10412	0.140339	0.0247665	0.0881106	0.0871514	0.0887959	0.0125268	0.014073	0.0108661	0.00771541	0.00764287	0.00776794	0.0109077	0.0122541	69.38825	1758.837	0.75	0	0.1	1	0.9142857	0.0285714	0.0571429	0.914286	0.05714286	0.08571429	0.02857143	0.1
50	-925.009	-115.068	-809.94	0.644963	0.289742	0.788457	0.96173	0.09297113	0.7605862	0.9617297	0.7884565	0.2897422	0.6449629	0.02512684	0.06784428	0.2394138	69.38825	0.03459898	0.11867	0.106901	0.102784	0.107239	0.116722	0.155898	0.0190909	0.0821585	0.0817557	0.0833601	0.00779364	0.0088314	0.00167347	0.00112641	0.00112142	0.00114167	0.00179535	0.00193701	69.38825	1758.837	0.270265	0	0.102436	1	0.955501	0.0348049	0.00969403	0.955501	0.009694034	0.04449896	0.03480493	0.1024358
100	-922.51	-111.591	-810.919	0.502651	0.201231	0.34341	0.374681	0.1084648	0.9454907	0.3746814	0.3434097	0.2012312	0.5026508	0.03756442	0.07090041	0.05450932	69.38825	0.06715913	0.067471	0.0578954	0.0573832	0.0578927	0.0680227	0.0699135	0.0654764	0.0829488	0.0825561	0.0828568	0.0627483	0.0629793	0.0323969	0.0277567	0.0276644	0.0277577	0.0327717	0.0335083	69.38825	1758.837	0.3463281	0	0.0619009	1	0.3889515	0.0643428	0.546706	0.388952	0.5467057	0.6110485	0.06434277	0.06190094
150	-920.668	-109.873	-810.794	0.866094	0.274083	0.600677	0.953716	0.09342878	0.8502837	0.9537165	0.6006773	0.2740828	0.8660937	0.01991536	0.07351342	0.1497163	69.38825	0.04205742	0.0916251	0.0735555	0.0715153	0.0740701	0.0925262	0.116908	0.0557796	0.10033	0.099806	0.1011	0.0350092	0.0389836	0.00907199	0.00651157	0.00648327	0.00656277	0.0094021	0.0107588	69.38825	1758.837	0.2131609	0	0.187047	1	0.7793549	0.0336843	0.186961	0.779355	0.1869608	0.2206451	0.0336843	0.1870467
200	-922.856	-112.793	-810.063	0.865856	0.0318907	0.535547	0.619618	0.09471633	0.9388585	0.6196183	0.535547	0.03189073	0.8658563	0.02410918	0.07060715	0.06114153	69.38825	0.03130325	0.0714294	0.0651896	0.0657032	0.0684596	0.0985222	0.109089	0.0922532	0.102292	0.103296	0.106178	0.0512295	0.0550671	0.00170956	0.0015457	0.00155825	0.00159737	0.00237002	0.00251004	69.38825	1758.837	0.2545409	0	0.724221	1	0.7160017	0.232389	0.0516093	0.716002	0.05160928	0.2839983	0.232389	0.7242205
250	-922.869	-110.942	-811.927	0.914204	0.0624805	0.770475	0.309936	0.07998851	0.9439555	0.3099359	0.7704752	0.06248054	0.914204	0.008249584	0.07173893	0.05604452	69.38825	0.04179295	0.0903479	0.0754107	0.0750408	0.0768839	0.100825	0.10617	0.0643507	0.086995	0.0869261	0.0885153	0.0493668	0.0512731	0.00829928	0.00710086	0.00709707	0.00719259	0.00898094	0.00922316	69.38825	1758.837	0.1031346	0	0.32521	1	0.613711	0.301481	0.0848081	0.613711	0.08480811	0.386289	0.3014809	0.3252098
300	-922.215	-112.677	-809.538	0.990545	0.461208	0.877248	0.973257	0.09951293	0.9007359	0.973257	0.8772483	0.4612076	0.9905453	0.03051407	0.06899885	0.09926409	69.38825	0.02450786	0.093866	0.0768449	0.0757365	0.0783301	0.10064	0.109491	0.0510163	0.0832586	0.082841	0.0847048	0.0377266	0.0397392	0.0153793	0.0120653	0.0120154	0.0122508	0.0166573	0.0174366	69.38825	1758.837	0.3066343	0	0.221598	1	0.7027075	0.194667	0.102626	0.702708	0.1026256	0.2972925	0.1946669	0.2215985
350	-920.249	-110.817	-809.432	0.992673	0.187693	0.892207	0.609315	0.1184614	0.9223693	0.6093152	0.8922066	0.1876932	0.9926725	0.06986336	0.04859808	0.07763074	69.38825	0.03700931	0.105585	0.0818045	0.0788987	0.0826686	0.108889	0.119927	0.0402925	0.0874688	0.0852958	0.0883727	0.0341196	0.0366914	0.00929494	0.00705248	0.00691169	0.00711199	0.00956702	0.010048	69.38825	1758.837	0.5897561	0	0.0849945	1	0.7473431	0.222723	0.0299342	0.747343	0.02993419	0.2526569	0.2227227	0.08499452
400	-923.191	-110.572	-812.619	0.715516	0.109682	0.307695	0.573941	0.1252312	0.9298317	0.5739407	0.3076947	0.1096816	0.7155164	0.04986933	0.07536188	0.0701683	69.38825	0.05663646	0.0604588	0.0507937	0.0509315	0.0530517	0.0778593	0.0893672	0.0960524	0.113504	0.114514	0.116421	0.0610926	0.0658023	0.00806216	0.00658177	0.00662947	0.00676627	0.0106145	0.0114971	69.38825	1758.837	0.398218	0	0.524411	1	0.7065417	0.127757	0.165702	0.706542	0.1657015	0.2934583	0.1277568	0.5244109
450	-919.782	-109.888	-809.895	0.984031	0.171149	0.523275	0.299326	0.1031932	0.8756565	0.2993261	0.5232755	0.1711486	0.984031	0.05498643	0.04820675	0.1243435	69.38825	0.05493199	0.0590864	0.0507066	0.050507	0.0513162	0.0648192	0.0697132	0.0775961	0.0927345	0.092942	0.0928202	0.061294	0.0623565	0.0293124	0.0259975	0.0260265	0.0262938	0.031954	0.0345237	69.38825	1758.837	0.5328494	0	0.366605	1	0.529416	0.0338505	0.436733	0.529416	0.4367335	0.470584	0.03385049	0.3666053
