Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-985.432	-129.832	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-939.518	-128.421	-811.097	0.750202	0.29827	0.312953	0.701612	0.07925954	0.8217498	0.7016125	0.3129526	0.2982705	0.750202	0.02027409	0.05898544	0.1782502	69.38825	0.03547356	0.0610243	0.0485263	0.0471021	0.0490557	0.0639061	0.0717949	0.0775293	0.105596	0.105064	0.105906	0.0678108	0.0682251	0.0238314	0.0175429	0.0174881	0.0176576	0.0252925	0.0266467	69.38825	1758.837	0.2557937	0	0.122311	1	0.6354222	0.0884673	0.27611	0.635422	0.2761105	0.3645778	0.08846731	0.1223115
100	-943.528	-134.669	-808.859	0.680742	0.999087	0.155601	0.63187	0.09702097	0.8553657	0.6318701	0.1556015	0.9990873	0.6807416	0.04628666	0.05073431	0.1446343	69.38825	0.01768448	0.0223812	0.0190439	0.0187907	0.0190561	0.0225082	0.0231313	0.0592797	0.0780889	0.0779334	0.0780735	0.0582635	0.0576366	0.084368	0.0701875	0.0701092	0.0702142	0.0850352	0.0858987	69.38825	1758.837	0.4770789	0	0.00676327	1	0.462074	0.21221	0.325716	0.462074	0.3257164	0.537926	0.2122096	0.00676327
150	-937.568	-128.017	-809.55	0.739573	0.376477	0.681442	0.761987	0.09805931	0.827882	0.7619875	0.6814416	0.3764768	0.7395725	0.04782385	0.05023546	0.172118	69.38825	0.03617823	0.103863	0.0846836	0.0799072	0.0845401	0.103187	0.118174	0.034776	0.084796	0.082369	0.0847419	0.0322879	0.0337247	0.0140342	0.0101168	0.00990553	0.0101115	0.0140135	0.0147682	69.38825	1758.837	0.4877033	0	0.0120227	1	0.7697548	0.102081	0.128164	0.769755	0.1281644	0.2302452	0.1020808	0.01202269
200	-941.323	-131.393	-809.93	0.708531	0.466209	0.444451	0.729421	0.1086698	0.8613452	0.7294206	0.4444512	0.4662085	0.7085307	0.03858617	0.0700836	0.1386548	69.38825	0.02779362	0.0503065	0.0481852	0.0481459	0.0482041	0.05059	0.0509151	0.0717016	0.0759796	0.0759611	0.0759363	0.071014	0.0706629	0.0445953	0.04262	0.0426142	0.042633	0.0448531	0.0450821	69.38825	1758.837	0.3550773	0	0.0516512	1	0.1310437	0.0398391	0.829117	0.131044	0.8291173	0.8689563	0.03983907	0.05165117
250	-940.016	-129.477	-810.54	0.751151	0.303528	0.151035	0.918156	0.1376124	0.8954417	0.918156	0.1510345	0.3035284	0.7511506	0.09494099	0.04267137	0.1045583	69.38825	0.0360303	0.0300227	0.0247941	0.0245894	0.0249512	0.0316734	0.033188	0.10582	0.118675	0.118576	0.118609	0.100575	0.100559	0.0303247	0.0241968	0.0241819	0.0242792	0.0320714	0.0329133	69.38825	1758.837	0.6899162	0	0.15343	1	0.3981724	0.052894	0.548934	0.398172	0.5489337	0.6018276	0.05289396	0.1534304
300	-939.926	-130.197	-809.728	0.219146	0.373001	0.289539	0.55308	0.1092283	0.9028592	0.55308	0.2895389	0.3730006	0.2191464	0.04921402	0.06001427	0.09714083	69.38825	0.05725485	0.104647	0.0923233	0.0899355	0.0925923	0.105623	0.111745	0.0367281	0.0635026	0.062904	0.0636471	0.0338997	0.0338401	0.0204758	0.0154483	0.0153441	0.0154811	0.0207818	0.0210817	69.38825	1758.837	0.4505611	0	0.0492562	1	0.6556208	0.17233	0.17205	0.655621	0.1720495	0.3443792	0.1723297	0.04925624
350	-943.936	-134.469	-809.466	0.769548	0.347821	0.499757	0.439387	0.1265114	0.9406762	0.4393871	0.4997571	0.3478208	0.7695475	0.08204692	0.0444645	0.05932378	69.38825	0.02389095	0.0474273	0.0458643	0.0458526	0.0458711	0.0476741	0.0477251	0.0671697	0.0702784	0.0702709	0.0702716	0.0666277	0.0665565	0.0520351	0.0505592	0.0505559	0.0505701	0.0523054	0.0523851	69.38825	1758.837	0.6485337	0	0.118944	1	0.09761036	0.321124	0.581265	0.0976104	0.5812655	0.9023896	0.3211242	0.1189443
400	-938.36	-128.989	-809.371	0.601137	0.451065	0.316534	0.740068	0.1006859	0.8543291	0.7400678	0.3165343	0.451065	0.6011373	0.03522889	0.065457	0.1456709	69.38825	0.02947782	0.0554124	0.0484977	0.0480336	0.0486505	0.0566159	0.0584913	0.0717633	0.0869083	0.0867337	0.0869113	0.0687205	0.0681912	0.0384465	0.0324127	0.0323741	0.0324701	0.0393826	0.0399842	69.38825	1758.837	0.3498891	0	0.0840601	1	0.4137491	0.161655	0.424596	0.413749	0.4245961	0.5862509	0.1616548	0.08406007
450	-939.489	-130.556	-808.933	0.655152	0.507272	0.48743	0.983128	0.09980703	0.8620531	0.983128	0.4874296	0.5072721	0.6551524	0.03687347	0.06293355	0.1379469	69.38825	0.02240356	0.0684464	0.0636436	0.0637059	0.0648781	0.077393	0.0816839	0.0741847	0.0826039	0.0829803	0.08286	0.056553	0.056668	0.0237712	0.0214567	0.0215273	0.0216828	0.0276465	0.0283148	69.38825	1758.837	0.3694477	0	0.572515	1	0.5069706	0.109879	0.383151	0.506971	0.3831507	0.4930294	0.1098787	0.5725155
