Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-984.509	-128.909	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-922.382	-113.603	-808.779	0.790603	0.777264	0.371365	0.357676	0.1055512	0.7643989	0.3576756	0.3713647	0.7772636	0.7906034	0.055393	0.05015825	0.2356011	69.38825	0.02181466	0.0376702	0.0325346	0.0319712	0.0325541	0.0378218	0.0388326	0.0464739	0.0620147	0.0617935	0.0620227	0.0458416	0.0456369	0.0814549	0.0731454	0.0730739	0.0731614	0.0817994	0.0821971	69.38825	1758.837	0.5247972	0	0.00949924	1	0.5202923	0.333343	0.146365	0.520292	0.1463645	0.4797077	0.3333432	0.00949924
100	-926.291	-115.218	-811.073	0.798042	0.942088	0.884246	0.271869	0.1028574	0.6967274	0.2718687	0.8842464	0.9420884	0.7980421	0.02491287	0.07794452	0.3032726	69.38825	0.02793546	0.0627008	0.0558218	0.0546789	0.055973	0.0633444	0.0659352	0.0288647	0.0452872	0.0450482	0.0453716	0.027041	0.0267909	0.0729492	0.0676001	0.0675239	0.0676596	0.0734689	0.0739406	69.38825	1758.837	0.2422079	0	0.0538425	1	0.617476	0.22021	0.162314	0.617476	0.1623137	0.382524	0.2202103	0.05384253
150	-923.866	-115.117	-808.749	0.309389	0.695266	0.189627	0.264453	0.1225308	0.7362008	0.2644531	0.1896267	0.695266	0.3093887	0.07282587	0.04970491	0.2637992	69.38825	0.01701316	0.0283739	0.0278139	0.0277989	0.0278756	0.028779	0.0290543	0.0413718	0.0438499	0.043872	0.0436835	0.0394681	0.0385863	0.0969267	0.0950074	0.0950157	0.095181	0.0983158	0.0990261	69.38825	1758.837	0.5943476	0	0.279576	1	0.2038866	0.0968308	0.699283	0.203887	0.6992827	0.7961134	0.09683077	0.2795755
200	-924.721	-115.966	-808.755	0.667338	0.633907	0.298555	0.235325	0.1048524	0.769953	0.2353246	0.2985548	0.6339066	0.6673376	0.04482631	0.06002605	0.230047	69.38825	0.02247236	0.0245325	0.0237438	0.0237418	0.0238533	0.0260159	0.0262033	0.0471569	0.0495429	0.0496172	0.0496093	0.042816	0.0427766	0.0949951	0.0933348	0.0933573	0.0934006	0.0976159	0.0976867	69.38825	1758.837	0.4275184	0	0.604841	1	0.3576626	0.564226	0.0781114	0.357663	0.07811143	0.6423374	0.564226	0.6048406
250	-922.608	-112.991	-809.617	0.792591	0.77624	0.490933	0.502441	0.08898998	0.8718248	0.5024407	0.4909327	0.7762399	0.7925914	0.02408068	0.0649093	0.1281752	69.38825	0.02424557	0.0370707	0.0367828	0.0367916	0.0369164	0.0396109	0.0397984	0.0579741	0.0587338	0.0587541	0.0585846	0.0509583	0.0507324	0.0716396	0.0711484	0.0711601	0.0713417	0.0758664	0.0761359	69.38825	1758.837	0.2705999	0	0.883925	1	0.22714	0.303386	0.469474	0.22714	0.4694741	0.77286	0.303386	0.883925
300	-924.341	-115.688	-808.653	0.695689	0.175084	0.595015	0.63837	0.09238358	0.6692605	0.63837	0.5950148	0.175084	0.6956886	0.02385891	0.06852466	0.3307395	69.38825	0.008707249	0.0728034	0.0709108	0.0708825	0.0711926	0.0752736	0.0760038	0.0760696	0.0786445	0.0786889	0.0785279	0.0727506	0.0722761	0.0176843	0.0171936	0.017196	0.0172389	0.0182761	0.0183867	69.38825	1758.837	0.2582593	0	0.473682	1	0.2438673	0.322894	0.433239	0.243867	0.4332386	0.7561327	0.3228942	0.4736824
350	-920.832	-112.111	-808.721	0.94245	0.733595	0.34627	0.658803	0.0923773	0.762393	0.6588033	0.3462703	0.7335947	0.9424504	0.03599722	0.05638008	0.237607	69.38825	0.01470889	0.0248759	0.0248585	0.0248585	0.0248642	0.0249756	0.0249835	0.0675098	0.0675684	0.0675685	0.067546	0.0671592	0.0671254	0.074281	0.0742396	0.0742396	0.0742569	0.0745313	0.0745578	69.38825	1758.837	0.389676	0	0.830039	1	0.01486011	0.315687	0.669453	0.0148601	0.6694529	0.9851399	0.315687	0.8300387
400	-923.975	-114.354	-809.622	0.780864	0.302314	0.90999	0.251029	0.1253191	0.8506641	0.2510288	0.9099896	0.3023136	0.7808635	0.06758499	0.05773406	0.1493359	69.38825	0.03019079	0.0580125	0.0579943	0.0579943	0.0580021	0.0582767	0.0582853	0.0496873	0.0497141	0.0497142	0.0496982	0.0492764	0.0492566	0.0589669	0.0589584	0.0589584	0.0589674	0.0591122	0.0591248	69.38825	1758.837	0.5393034	0	0.931134	1	0.01698968	0.414601	0.568409	0.0169897	0.5684092	0.9830103	0.4146011	0.9311341
450	-921.701	-113.413	-808.288	0.148178	0.724065	0.995777	0.434153	0.1043978	0.7219263	0.4341529	0.9957769	0.7240652	0.1481782	0.04784331	0.05655449	0.2780737	69.38825	0.01525268	0.120237	0.120217	0.120217	0.120238	0.120479	0.120513	0.0177794	0.0178121	0.0178122	0.0177853	0.0173998	0.0173606	0.0286507	0.0286377	0.0286378	0.0286454	0.0287848	0.0287932	69.38825	1758.837	0.4582789	0	0.899337	1	0.03913937	0.284573	0.676287	0.0391394	0.6762874	0.9608606	0.2845732	0.8993375
