Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_adj[1]	w_adj[2]	w_adj[3]	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null	y_subdominant
0	-1018.21	-162.612	-855.599	1	1	1	1	0.04	0.75	1	1	1	1	0.03	0.01	0.25	69.38825	0.03	0.10234	0.0869161	0.0832722	0.0872243	0.101831	0.124346	0.0313451	0.0811343	0.0800742	0.0817743	0.0211306	0.0224432	0.0181128	0.0132694	0.0131351	0.0133591	0.0184155	0.0198772	69.38825	1758.837	0.75	0	0.1	1	0.8421053	0.0526316	0.105263	0.842105	0.1052632	0.1578947	0.05263158	0.1
50	-969.417	-159.577	-809.84	0.465046	0.431768	0.365863	0.345851	0.1168822	0.9362664	0.3458508	0.3658628	0.4317678	0.4650457	0.06884021	0.04804196	0.0637336	69.38825	0.05612584	0.061955	0.0595611	0.0597039	0.0602321	0.0701839	0.0396852	0.0705659	0.0751505	0.0754294	0.0748462	0.0467337	0.0254385	0.0495466	0.0474394	0.0475647	0.0477911	0.0565501	0.0316226	69.38825	1758.837	0.588971	0	0.770628	1	0.4973181	0.00742047	0.495261	0.497318	0.4952614	0.5026819	0.00742047	0.7706283
100	-967.696	-157.999	-809.697	0.921277	0.48536	0.272971	0.285162	0.124221	0.8182479	0.2851622	0.2729712	0.4853597	0.9212771	0.07180041	0.05242059	0.1817521	69.38825	0.04151121	0.0353208	0.0342984	0.0345318	0.0360381	0.0475593	0.0323135	0.112411	0.114404	0.114927	0.113658	0.0422513	0.0225515	0.041636	0.040333	0.0404442	0.0417922	0.058488	0.037041	69.38825	1758.837	0.5780054	0	0.913823	1	0.7955503	0.00240157	0.202048	0.79555	0.2020482	0.2044497	0.002401572	0.9138233
150	-972.506	-159.267	-813.239	0.622316	0.153551	0.200525	0.114685	0.09292123	0.8715736	0.1146848	0.2005251	0.1535513	0.622316	0.05736155	0.03555968	0.1284264	69.38825	0.09064896	0.0386526	0.0338884	0.0338991	0.0349413	0.0462264	0.0289838	0.0909644	0.101338	0.102127	0.100912	0.056907	0.0306398	0.052923	0.0485235	0.0486536	0.049739	0.0611402	0.0395412	69.38825	1758.837	0.6173137	0	0.559869	1	0.661693	0.00383175	0.334475	0.661693	0.3344752	0.338307	0.003831753	0.5598686
200	-970.216	-158.824	-811.391	0.817948	0.286259	0.248039	0.1954	0.07957653	0.8936751	0.1954001	0.2480391	0.2862588	0.8179479	0.01898234	0.0605942	0.1063249	69.38825	0.05120208	0.0206213	0.0204514	0.0204552	0.0205212	0.0224305	0.0224372	0.0667802	0.0672218	0.0672367	0.0667579	0.0598096	0.0589655	0.0792954	0.0790071	0.0790129	0.0795559	0.0841783	0.0852619	69.38825	1758.837	0.2385419	0	0.908359	1	0.2059569	0.0579053	0.736138	0.205957	0.7361378	0.7940431	0.05790527	0.9083588
250	-968.076	-158.42	-809.656	0.901941	0.478869	0.220893	0.424246	0.1058738	0.8512656	0.4242461	0.2208928	0.4788685	0.9019405	0.04699514	0.05887869	0.1487344	69.38825	0.05758982	0.0287455	0.0247544	0.0247128	0.0254406	0.0340556	0.0370619	0.0850112	0.0966828	0.0972673	0.096956	0.0637191	0.0631227	0.0535265	0.0461784	0.0463333	0.047022	0.0629276	0.0664821	69.38825	1758.837	0.4438787	0	0.470031	1	0.5980289	0.0608929	0.341078	0.598029	0.3410782	0.4019711	0.06089288	0.4700314
300	-973.188	-162.991	-810.198	0.173222	0.324143	0.543849	0.494965	0.08830736	0.8015155	0.4949652	0.5438494	0.324143	0.1732222	0.03512521	0.05318215	0.1984845	69.38825	0.03887657	0.123328	0.12152	0.121765	0.123275	0.130641	0.135439	0.0333269	0.0362524	0.0365003	0.0361427	0.0204429	0.0196047	0.00998299	0.00949101	0.00952408	0.00958759	0.0115524	0.0116227	69.38825	1758.837	0.3977608	0	0.737753	1	0.6156147	0.11715	0.267235	0.615615	0.2672353	0.3843853	0.11715	0.7377527
350	-967.117	-157.509	-809.608	0.584069	0.634209	0.396326	0.430744	0.1000019	0.7949793	0.430744	0.3963258	0.6342091	0.584069	0.04424112	0.05576078	0.2050207	69.38825	0.05217339	0.0676258	0.0616838	0.0617478	0.0630622	0.0738918	0.0568766	0.0734725	0.0867157	0.0878193	0.0866579	0.0356889	0.0222567	0.0398348	0.0345383	0.0347998	0.0351034	0.0459091	0.0323156	69.38825	1758.837	0.4424028	0	0.55639	1	0.737331	0.00293367	0.259735	0.737331	0.2597353	0.262669	0.002933672	0.5563902
400	-970.342	-160.539	-809.803	0.453705	0.676567	0.556535	0.647371	0.1078652	0.707524	0.6473707	0.5565351	0.6765667	0.4537048	0.04322962	0.06463562	0.292476	69.38825	0.04614904	0.0908494	0.0864465	0.0866891	0.0887838	0.0986961	0.115522	0.0568493	0.0658752	0.0667785	0.0660068	0.0277499	0.0258755	0.0202604	0.0178803	0.0180215	0.0182401	0.0242067	0.0252686	69.38825	1758.837	0.4007743	0	0.602458	1	0.7501465	0.0250257	0.224828	0.750147	0.2248278	0.2498535	0.02502572	0.6024576
450	-967.888	-158.364	-809.524	0.958753	0.620001	0.221533	0.38839	0.1130521	0.8518666	0.38839	0.2215335	0.6200007	0.9587534	0.06444581	0.04860624	0.1481334	69.38825	0.04416297	0.0180124	0.0165345	0.0165075	0.0165733	0.018643	0.0175439	0.0635091	0.0703579	0.0704174	0.0701344	0.0589766	0.0539966	0.0870837	0.0816963	0.0817258	0.0820283	0.0903111	0.0859483	69.38825	1758.837	0.5700543	0	0.267672	1	0.2896663	0.0106558	0.699678	0.289666	0.699678	0.7103337	0.01065578	0.2676724
500	-968.503	-159.235	-809.268	0.827908	0.57168	0.454521	0.825989	0.1150655	0.8088393	0.8259893	0.4545209	0.5716803	0.8279078	0.05697355	0.05809192	0.1911607	69.38825	0.03398443	0.0513312	0.0468293	0.0466633	0.0471036	0.053572	0.0553345	0.072794	0.0824983	0.0825403	0.0823438	0.066955	0.0661526	0.042261	0.0380041	0.0380147	0.038157	0.0442657	0.0451796	69.38825	1758.837	0.4951403	0	0.248169	1	0.3524181	0.0544065	0.593175	0.352418	0.5931754	0.6475819	0.05440651	0.248169
550	-969.083	-159.686	-809.397	0.997421	0.922175	0.609665	0.914107	0.09269801	0.8278361	0.9141071	0.6096653	0.9221752	0.9974207	0.03640804	0.05628997	0.1721639	69.38825	0.02953237	0.0394563	0.0393578	0.039358	0.0393765	0.0397772	0.039808	0.0640825	0.0643336	0.0643344	0.0642865	0.0632451	0.0631683	0.0631292	0.0629759	0.0629763	0.0630071	0.063637	0.0636904	69.38825	1758.837	0.3927597	0	0.734329	1	0.03056407	0.0553922	0.914044	0.0305641	0.9140437	0.9694359	0.05539223	0.7343286
600	-971.013	-162.516	-808.496	0.895118	0.964805	0.829394	0.548516	0.1074599	0.676602	0.5485163	0.8293944	0.9648048	0.8951182	0.05804679	0.04941309	0.323398	69.38825	0.01625998	0.0498581	0.0490742	0.0490968	0.0494539	0.052944	0.0537276	0.0501324	0.051826	0.0518881	0.0514205	0.0428195	0.041902	0.0667284	0.0658167	0.0658379	0.0661837	0.0702531	0.071037	69.38825	1758.837	0.5401717	0	0.740852	1	0.2964941	0.105685	0.59782	0.296494	0.5978204	0.7035059	0.1056854	0.7408516
650	-968.028	-158.79	-809.238	0.80373	0.903245	0.990866	0.981072	0.1252737	0.6911839	0.9810722	0.990866	0.9032453	0.80373	0.07612755	0.04914615	0.3088161	69.38825	0.02448572	0.0793204	0.0791776	0.0793995	0.0811607	0.091067	0.098256	0.0628447	0.0631497	0.0632421	0.0622816	0.0371889	0.0361601	0.0258122	0.0256873	0.0257076	0.0260377	0.0312563	0.0322505	69.38825	1758.837	0.6076898	0	0.973038	1	0.5634231	0.037309	0.399268	0.563423	0.399268	0.4365769	0.03730895	0.9730379
700	-970.053	-158.924	-811.129	0.880547	0.71878	0.778967	0.507798	0.1255188	0.8387153	0.5077982	0.7789675	0.7187799	0.8805465	0.05711409	0.06840469	0.1612847	69.38825	0.04323415	0.0759613	0.0678271	0.0679833	0.0693832	0.0829539	0.0956581	0.0568082	0.0741192	0.0750097	0.0750827	0.0289835	0.0303936	0.0335641	0.029223	0.0294601	0.0297052	0.0372701	0.0406135	69.38825	1758.837	0.4550242	0	0.487232	1	0.7291612	0.0392778	0.231561	0.729161	0.231561	0.2708388	0.03927779	0.4872324
750	-971.505	-161.584	-809.922	0.417516	0.895051	0.607775	0.550533	0.1056866	0.8416633	0.5505325	0.6077746	0.8950506	0.4175163	0.03530956	0.07037703	0.1583367	69.38825	0.02886415	0.0628945	0.0625154	0.0625191	0.0626235	0.064077	0.0643219	0.0418918	0.0427383	0.0427467	0.0425959	0.0392867	0.0390363	0.0618963	0.061427	0.0614323	0.0614985	0.0631903	0.0633084	69.38825	1758.837	0.3340969	0	0.708578	1	0.1193333	0.0568134	0.823853	0.119333	0.8238533	0.8806667	0.05681341	0.7085777
800	-969.406	-158.62	-810.786	0.658628	0.49004	0.291028	0.566459	0.113489	0.8838989	0.5664593	0.2910283	0.4900398	0.6586278	0.04384367	0.06964537	0.1161011	69.38825	0.05671204	0.038992	0.0362044	0.0361578	0.0363722	0.0408156	0.0415917	0.0733431	0.0804574	0.08052	0.0802978	0.0678239	0.0672329	0.0543365	0.0502886	0.0503116	0.050474	0.0569692	0.0578111	69.38825	1758.837	0.3863251	0	0.328396	1	0.289477	0.0402885	0.670234	0.289477	0.6702345	0.710523	0.04028848	0.328396
850	-969.807	-158.828	-810.979	0.825125	0.638378	0.331558	0.641353	0.09541715	0.8707371	0.6413533	0.3315578	0.6383775	0.8251254	0.05260544	0.04281171	0.1292629	69.38825	0.05374013	0.0350559	0.0323176	0.032272	0.0324587	0.0366987	0.0373581	0.0713024	0.0790482	0.0791175	0.0788904	0.0655255	0.0648793	0.0603833	0.0556209	0.0556499	0.055828	0.0633185	0.0642752	69.38825	1758.837	0.5513206	0	0.317893	1	0.3047312	0.0294262	0.665843	0.304731	0.6658426	0.6952688	0.0294262	0.3178934
900	-968.653	-159.994	-808.658	0.557054	0.902597	0.455532	0.695941	0.1016846	0.6673987	0.6959408	0.455532	0.9025972	0.5570536	0.04756369	0.05412087	0.3326013	69.38825	0.02061016	0.0524617	0.0514852	0.0515064	0.0520507	0.0555896	0.0550074	0.0588953	0.0613916	0.0614917	0.0606949	0.0501424	0.0458792	0.056807	0.0552111	0.0552409	0.0557034	0.0610904	0.0593512	69.38825	1758.837	0.4677572	0	0.648971	1	0.3201343	0.00532862	0.674537	0.320134	0.6745371	0.6798657	0.00532862	0.6489711
950	-973.928	-164.996	-808.932	0.779151	0.538262	0.713196	0.165074	0.1078067	0.770556	0.1650738	0.7131964	0.5382624	0.7791512	0.05664972	0.05115698	0.229444	69.38825	0.02740926	0.0323488	0.0321358	0.0321383	0.0321987	0.03331	0.0333487	0.0344609	0.0348837	0.0348904	0.0346989	0.0320824	0.0317175	0.0998617	0.099652	0.0996545	0.099821	0.101196	0.101601	69.38825	1758.837	0.525475	0	0.797333	1	0.1353254	0.111722	0.752953	0.135325	0.7529527	0.8646746	0.1117219	0.7973329
1000	-972.36	-159.926	-812.435	0.665549	0.804097	0.318643	0.440223	0.1042606	0.8767069	0.4402234	0.3186435	0.8040969	0.6655488	0.07380018	0.03046042	0.1232931	69.38825	0.03252443	0.0443994	0.0426429	0.0428944	0.0440804	0.0550108	0.0612978	0.084024	0.087843	0.0884499	0.0877678	0.035052	0.0340845	0.0447401	0.0424478	0.0426641	0.0432416	0.0585493	0.0608103	69.38825	1758.837	0.7078434	0	0.85512	1	0.7380844	0.0122192	0.249696	0.738084	0.2496963	0.2619156	0.01221925	0.8551195
1050	-970.156	-161.178	-808.978	0.655691	0.804862	0.783614	0.652351	0.1163179	0.8139876	0.6523512	0.7836138	0.804862	0.6556909	0.06686115	0.04945678	0.1860124	69.38825	0.02544302	0.0780443	0.0763871	0.0766942	0.0784538	0.0906538	0.0961855	0.0586699	0.0617479	0.0620797	0.0620764	0.0333232	0.0333329	0.0302917	0.0293624	0.0294567	0.0297621	0.0363302	0.0371482	69.38825	1758.837	0.5748138	0	0.848171	1	0.6264515	0.13889	0.234658	0.626452	0.2346581	0.3735485	0.1388904	0.8481707
1100	-970.498	-160.457	-810.041	0.970172	0.55334	0.570062	0.594947	0.1302239	0.808601	0.594947	0.5700624	0.5533399	0.9701718	0.08480765	0.0454163	0.191399	69.38825	0.03809312	0.0693892	0.0570848	0.0561268	0.0584207	0.0753041	0.0855167	0.0613953	0.0899781	0.0901911	0.091297	0.0439208	0.0452215	0.0313379	0.0247787	0.0248146	0.0251252	0.034169	0.0359284	69.38825	1758.837	0.6512447	0	0.252907	1	0.7235811	0.108058	0.168361	0.723581	0.1683608	0.2764189	0.108058	0.2529065
1150	-970.363	-160.959	-809.403	0.409397	0.844513	0.372487	0.91039	0.09531938	0.6298073	0.9103896	0.3724866	0.8445132	0.4093966	0.04448996	0.05082942	0.3701927	69.38825	0.02754102	0.0743303	0.074238	0.0747948	0.0776366	0.0861743	0.108239	0.0784985	0.0784751	0.0785671	0.07701	0.0360793	0.030936	0.0176572	0.0174639	0.0174763	0.0180908	0.0269005	0.027432	69.38825	1758.837	0.4667462	0	0.972427	1	0.7638549	0.0116791	0.224466	0.763855	0.224466	0.2361451	0.01167907	0.9724273
1200	-967.974	-158.647	-809.327	0.690189	0.918539	0.806473	0.812458	0.123245	0.8115248	0.8124583	0.8064731	0.9185391	0.6901888	0.0726683	0.05057666	0.1884752	69.38825	0.02988062	0.0743351	0.0739865	0.0741677	0.0755716	0.0858782	0.0917819	0.0618563	0.0625775	0.0626991	0.0621068	0.0357346	0.0355912	0.031691	0.0314381	0.0314777	0.031755	0.0380581	0.0392935	69.38825	1758.837	0.5896249	0	0.957499	1	0.5593761	0.0454402	0.395184	0.559376	0.3951837	0.4406239	0.04544016	0.9574994
1250	-970.172	-158.61	-811.562	0.246397	0.804602	0.728656	0.802236	0.07686364	0.7989764	0.802236	0.7286557	0.8046019	0.2463966	0.01182102	0.06504261	0.2010236	69.38825	0.03253558	0.124919	0.123256	0.123424	0.124394	0.131009	0.0636592	0.0381582	0.0408539	0.0410293	0.0402616	0.0238411	0.0105097	0.0208938	0.0200667	0.0201198	0.0200851	0.0229903	0.0105289	69.38825	1758.837	0.1537922	0	0.764792	1	0.5136684	0.00192204	0.48441	0.513668	0.4844096	0.4863316	0.001922036	0.7647919
1300	-970.037	-159.161	-810.876	0.430221	0.295009	0.450374	0.341435	0.09365763	0.9064983	0.3414346	0.4503737	0.2950094	0.4302214	0.02215371	0.07150392	0.09350175	69.38825	0.06080631	0.0738925	0.0720785	0.0722752	0.073417	0.0848954	0.0902059	0.0648589	0.0679322	0.06819	0.0677074	0.0412	0.0414143	0.028878	0.028031	0.0280968	0.0283545	0.0335981	0.0349743	69.38825	1758.837	0.2365393	0	0.83367	1	0.5283396	0.0450934	0.426567	0.52834	0.426567	0.4716604	0.04509338	0.8336704
1350	-969.446	-160.202	-809.244	0.446457	0.701793	0.457077	0.574919	0.1153654	0.6727337	0.5749192	0.4570769	0.7017932	0.4464571	0.06174294	0.05362249	0.3272663	69.38825	0.03641088	0.0744656	0.0715755	0.0716816	0.073313	0.0811262	0.0911496	0.0593308	0.0655316	0.0660547	0.0649344	0.0380856	0.0346555	0.0339016	0.0311185	0.0312223	0.0317072	0.0392903	0.0408561	69.38825	1758.837	0.5351945	0	0.599476	1	0.6279181	0.0171758	0.354906	0.627918	0.354906	0.3720819	0.01717584	0.5994755
1400	-969.781	-157.564	-812.217	0.851464	0.418215	0.325816	0.561958	0.1094257	0.8752382	0.5619583	0.3258159	0.4182148	0.8514643	0.0772198	0.03220588	0.1247618	69.38825	0.05667088	0.0423715	0.0393828	0.0395548	0.040813	0.05443	0.0608058	0.0942687	0.100462	0.101098	0.100893	0.060395	0.0619285	0.031379	0.028858	0.0289846	0.0295006	0.0409434	0.0439316	69.38825	1758.837	0.7056826	0	0.737334	1	0.6231418	0.0533968	0.323461	0.623142	0.3234614	0.3768582	0.05339676	0.7373345
1450	-968.769	-158.645	-810.125	0.765054	0.714167	0.71076	0.288775	0.09090279	0.7651674	0.2887753	0.7107602	0.7141671	0.7650539	0.04101267	0.04989012	0.2348326	69.38825	0.03637255	0.0763531	0.0752221	0.0755707	0.077044	0.0869583	0.0304623	0.078325	0.0801696	0.0805588	0.0794053	0.0233364	0.00672836	0.0414638	0.0406923	0.0407972	0.0413843	0.0492489	0.0162797	69.38825	1758.837	0.4511706	0	0.92882	1	0.7965345	0.000896953	0.202569	0.796534	0.2025686	0.2034655	0.0008969527	0.9288197
1500	-968.163	-159.324	-808.839	0.224325	0.741753	0.639069	0.920041	0.1053393	0.8029228	0.920041	0.6390686	0.7417535	0.2243251	0.04418023	0.0611591	0.1970772	69.38825	0.0231957	0.114358	0.113501	0.113627	0.114592	0.120421	0.112015	0.0378295	0.0391899	0.0392813	0.038538	0.0257776	0.0219866	0.018116	0.0176461	0.0176718	0.0176456	0.0201037	0.0177012	69.38825	1758.837	0.4194087	0	0.83952	1	0.4440697	0.00665888	0.549271	0.44407	0.5492714	0.5559303	0.00665888	0.8395203
1550	-972.066	-162.52	-809.546	0.640969	0.93148	0.790287	0.87919	0.1175255	0.7857039	0.8791897	0.7902866	0.9314803	0.6409686	0.0775619	0.03996355	0.2142961	69.38825	0.01998464	0.0897768	0.089404	0.0898894	0.09211	0.102756	0.130081	0.0708953	0.0717359	0.0720311	0.0717112	0.017151	0.0181216	0.0124111	0.012296	0.0123376	0.0124435	0.0165325	0.0183162	69.38825	1758.837	0.6599584	0	0.972728	1	0.8391635	0.0178478	0.142989	0.839164	0.1429887	0.1608365	0.01784777	0.9727277
1600	-968.502	-159.288	-809.214	0.984462	0.910298	0.86268	0.805235	0.1029292	0.7299263	0.8052354	0.8626797	0.9102982	0.9844623	0.05323182	0.04969737	0.2700737	69.38825	0.03069708	0.0648867	0.0603399	0.060243	0.0610167	0.0692107	0.072601	0.0570367	0.0663602	0.0666006	0.0662001	0.0456376	0.0447412	0.0446202	0.0409629	0.0410342	0.0412766	0.0479071	0.0493244	69.38825	1758.837	0.5171693	0	0.420105	1	0.4714385	0.046818	0.481743	0.471438	0.4817435	0.5285615	0.04681803	0.4201054
